,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
1789,Sergej Milinković-Savić,2838,83,448,1602,818,117,2838,77,45,58.4,32,41.6,1625,7062,2939
1790,Vanja Milinković-Savić,1065,704,1051,14,1,1,1065,2,2,100.0,0,0.0,655,3891,2200
1791,Éder Militão,2371,303,1211,1043,136,39,2371,20,11,55.0,9,45.0,1465,6973,3907
1792,Luka Milivojević,562,21,138,315,113,1,562,2,2,100.0,0,0.0,285,1005,464
1793,Luis Milla,1705,64,327,1017,380,22,1702,38,28,73.7,10,26.3,842,5202,3036
1794,Pere Milla,740,36,151,350,246,44,740,33,16,48.5,17,51.5,423,1825,818
1795,Enzo Millot,44,1,5,24,15,0,44,2,1,50.0,1,50.0,27,150,82
1796,James Milner,903,39,166,488,252,12,903,6,2,33.3,4,66.7,492,1686,798
1797,Santi Mina,960,23,99,487,388,94,959,21,12,57.1,8,38.1,472,1833,622
1798,Yerry Mina,458,85,262,172,26,14,458,0,0,,0,,218,1094,538
1799,Takumi Minamino,93,1,8,36,50,9,93,5,1,20.0,4,80.0,58,241,92
1800,Tyrone Mings,2031,321,1168,774,108,51,2031,12,11,91.7,1,8.3,1212,6651,3776
1801,Óscar Mingueza,841,35,232,426,186,7,841,7,6,85.7,1,14.3,536,2170,1173
1802,Rafa Mir,546,17,54,273,224,79,546,23,12,52.2,11,47.8,261,1464,520
1803,Jorge Miramón,1265,94,443,535,301,15,1265,31,21,67.7,10,32.3,582,3066,1303
1804,Aleksei Miranchuk,486,8,37,195,258,40,486,28,16,57.1,12,42.9,371,2153,984
1805,Juan Miranda,615,30,175,294,147,11,615,9,4,44.4,5,55.6,262,951,439
1806,Fabio Miretti,176,3,48,95,35,5,176,2,1,50.0,1,50.0,90,371,162
1807,Tyrick Mitchell,2320,137,905,945,490,26,2320,29,16,55.2,13,44.8,1074,4380,2208
1808,Stefan Mitrović,1125,171,660,449,22,13,1125,2,2,100.0,0,0.0,508,2622,989
1809,Maximilian Mittelstädt,1020,48,347,416,268,20,1020,49,32,65.3,17,34.7,518,3187,1466
1810,Henrikh Mkhitaryan,1502,37,209,789,528,66,1502,56,34,60.7,22,39.3,788,4894,2549
1811,Jakub Moder,1058,36,189,432,451,61,1058,29,12,41.4,17,58.6,567,2737,1277
1812,Anthony Modeste,733,34,60,334,346,146,732,14,5,35.7,9,64.3,380,1125,337
1813,Marco Modolo,209,79,150,56,3,2,209,1,0,0.0,1,100.0,89,367,163
1814,Luka Modrić,1875,18,336,922,631,50,1874,48,32,66.7,16,33.3,1330,6778,3299
1815,Terem Moffi,881,30,70,427,394,139,879,63,33,52.4,30,47.6,520,2931,1368
1816,Kevin Möhwald,247,8,47,133,69,8,247,5,2,40.0,3,60.0,131,535,235
1817,Dion Moise Sahi,61,0,2,31,30,10,61,7,3,42.9,4,57.1,46,296,143
1818,Johan Mojica,2180,110,749,836,607,27,2180,72,31,43.1,41,56.9,1177,5990,3064
1819,Clinton Mola,144,10,58,84,2,0,144,3,2,66.7,1,33.3,92,401,195
1820,Jorge Molina,722,19,60,304,361,98,721,17,7,41.2,10,58.8,371,1203,446
1821,Nahuel Molina,1508,54,366,600,562,53,1508,42,20,47.6,22,52.4,797,4065,2501
1822,Cristian Molinaro,384,27,149,158,78,1,384,7,5,71.4,2,28.6,173,1025,719
1823,Florent Mollet,1489,34,256,664,576,57,1489,42,15,35.7,27,64.3,1005,5279,2014
1824,Jon Moncayola,1672,61,337,949,404,19,1672,19,13,68.4,6,31.6,817,3428,1433
1825,Monchu,418,13,94,245,81,5,418,10,6,60.0,4,40.0,231,1270,494
1826,Thomas Monconduit,1548,78,353,951,269,11,1548,44,26,59.1,18,40.9,941,4333,2210
1827,Gonzalo Montiel,783,27,238,345,202,17,783,8,3,37.5,5,62.5,385,1630,941
1828,Lorenzo Montipò,1062,882,1058,4,0,0,1062,1,1,100.0,0,0.0,554,3360,1799
1829,Ángel Montoro,801,34,156,488,161,18,801,3,0,0.0,3,100.0,405,1814,689
1830,Martín Montoya,396,21,101,191,104,15,396,1,0,0.0,1,100.0,191,696,344
1831,Wesley Moraes,3,0,0,0,3,0,3,0,0,,0,,2,5,3
1832,Álvaro Morata,957,27,104,406,459,127,956,47,23,48.9,24,51.1,573,3691,1847
1833,Jan Morávek,257,12,54,125,81,6,257,10,5,50.0,5,50.0,90,294,113
1834,Jon Morcillo,44,0,8,15,21,2,44,1,0,0.0,1,100.0,21,154,60
1835,Jérémy Morel,366,49,195,160,14,3,366,4,2,50.0,2,50.0,236,1373,695
1836,Alberto Moreno,762,23,145,315,306,35,762,17,10,58.8,7,41.2,482,2501,1246
1837,Álex Moreno,1769,103,525,738,523,69,1769,61,23,37.7,38,62.3,837,5252,2948
1838,Gerard Moreno,606,15,46,297,274,70,604,61,39,63.9,22,36.1,409,2041,889
1839,Tete Morente,807,14,139,323,358,40,807,63,30,47.6,33,52.4,468,3152,1410
1840,Ilaix Moriba,427,17,102,218,112,16,427,14,7,50.0,7,50.0,239,1287,581
1841,Ilaix Moriba,30,0,1,21,8,0,30,2,0,0.0,2,100.0,27,127,62
1842,Manu Morlanes,773,36,188,475,117,5,773,15,13,86.7,2,13.3,414,2234,1281
1843,Raúl Moro,110,0,6,56,48,10,110,10,3,30.0,7,70.0,75,688,343
1844,Loren Morón,170,8,26,74,73,24,170,7,4,57.1,3,42.9,72,311,133
1845,Loren Morón,3,0,1,2,0,0,3,0,0,,0,,1,2,0
1846,Tyler Morton,41,0,2,33,6,0,41,0,0,,0,,24,54,12
1847,Cristhian Mosquera,91,6,32,56,3,1,91,0,0,,0,,58,325,148
1848,Lebo Mothiba,190,2,15,104,75,20,189,5,2,40.0,3,60.0,140,719,220
1849,Lebo Mothiba,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1850,Andrei Motoc,36,5,23,12,1,0,36,1,1,100.0,0,0.0,19,66,35
1851,Baptiste Mouazan,44,1,8,23,13,1,44,0,0,,0,,20,98,41
1852,Aimen Moueffek,288,6,45,191,59,3,288,18,8,44.4,10,55.6,181,1066,568
1853,Youssoufa Moukoko,76,0,4,35,37,13,76,7,0,0.0,7,100.0,44,225,60
1854,Harold Moukoudi,1106,117,526,557,29,10,1106,11,9,81.8,2,18.2,666,3215,1866
1855,Jessy Moulin,260,233,260,0,0,0,260,0,0,,0,,134,649,336
1856,Steve Mounié,1020,16,85,550,396,115,1018,25,8,32.0,17,68.0,540,2709,898
1857,Mason Mount,1564,17,125,524,928,137,1563,42,18,42.9,24,57.1,920,4706,2525
1858,Lucas Moura,1021,21,103,510,428,62,1021,92,56,60.9,36,39.1,649,3811,1802
1859,Lys Mousset,65,0,2,32,32,6,65,7,3,42.9,4,57.1,37,219,124
1860,João Moutinho,2324,63,524,1338,482,12,2324,21,16,76.2,5,23.8,1195,5504,2719
1861,Samuel Moutoussamy,863,38,193,524,149,15,863,20,10,50.0,10,50.0,544,2399,1090
1862,Toni Moya,749,35,157,398,204,8,749,25,20,80.0,5,20.0,335,1793,805
1863,Samuel Mráz,15,0,1,10,4,0,15,0,0,,0,,4,26,9
1864,Nordi Mukiele,1401,63,407,661,348,66,1401,40,20,50.0,20,50.0,681,3221,1479
1865,Mert Müldür,1423,77,422,723,288,19,1423,28,20,71.4,8,28.6,799,4316,2733
1866,Florian Müller,1093,917,1084,9,0,0,1093,0,0,,0,,566,2738,1684
1867,Thomas Müller,1773,16,124,768,888,161,1773,23,13,56.5,10,43.5,915,3286,1766
1868,Bali Mumba,19,8,13,3,3,0,19,1,0,0.0,1,100.0,9,44,16
1869,Marshall Munetsi,991,119,407,472,121,37,991,18,8,44.4,10,55.6,525,2773,1266
1870,Iker Muniain,1857,15,138,850,895,70,1854,104,65,62.5,39,37.5,1097,6011,2917
1871,Aihen Muñoz,926,38,304,408,223,10,926,28,14,50.0,14,50.0,434,2270,1266
1872,Luis Muriel,1014,6,41,355,630,118,1012,104,62,59.6,42,40.4,629,3982,1642
1873,Jeison Murillo,806,70,346,444,17,8,806,3,3,100.0,0,0.0,501,2443,1532
1874,Vedat Muriqi,93,1,13,38,43,9,93,5,3,60.0,2,40.0,67,218,41
1875,Vedat Muriqi,665,29,67,297,308,85,663,22,9,40.9,13,59.1,306,1263,555
1876,Jacob Murphy,795,33,215,300,298,57,795,29,13,44.8,16,55.2,405,2839,1419
1877,Nicola Murru,576,38,208,258,116,12,576,9,4,44.4,5,55.6,282,1335,807
1878,Yunus Musah,548,9,70,240,258,35,548,64,36,56.3,28,43.8,318,2793,1593
1879,Torben Müsel,1,0,0,1,0,0,1,0,0,,0,,1,2,0
1880,Jamal Musiala,988,6,111,440,460,96,988,102,57,55.9,45,44.1,613,3470,1833
1881,Juan Musso,1019,831,1010,10,0,0,1019,1,1,100.0,0,0.0,589,3258,2006
1882,Shkodran Mustafi,450,69,260,183,10,3,450,4,2,50.0,2,50.0,224,1251,711
1883,Junior Mwanga,65,5,24,41,1,0,65,1,1,100.0,0,0.0,48,293,201
1884,Enock Mwepu,549,22,108,274,179,34,549,23,15,65.2,8,34.8,305,1661,867
1885,Vitaliy Mykolenko,603,43,197,212,200,13,603,9,3,33.3,6,66.7,227,999,433
1886,Joakim Mæhle,1113,25,240,476,409,33,1113,41,12,29.3,29,70.7,618,3108,1707
1887,Obite N'Dicka,2288,235,1119,1059,132,36,2288,16,13,81.3,3,18.8,1317,6206,2933
1888,Kévin N'Doram,647,33,161,435,54,7,647,10,5,50.0,5,50.0,419,1887,860
1889,Eric N'Jo,35,6,18,16,1,0,35,1,1,100.0,0,0.0,28,151,84
1890,Vital N'Simba,2130,62,626,1016,525,20,2130,62,43,69.4,19,30.6,1309,7274,3983
1891,Nacho,1198,146,551,540,111,13,1198,4,2,50.0,2,50.0,688,2753,1511
1892,Mickael Nade,1517,139,698,789,46,8,1517,15,10,66.7,5,33.3,882,4179,2279
1893,Marvelous Nakamba,494,40,161,287,51,0,494,16,14,87.5,2,12.5,279,1135,423
1894,Nahitan Nández,829,17,127,381,338,43,829,45,27,60.0,18,40.0,510,3646,1853
1895,Nani,169,0,18,73,79,6,169,12,5,41.7,7,58.3,103,680,201
1896,Paul Nardi,583,492,580,3,0,0,583,1,1,100.0,0,0.0,260,1248,631
1897,Nikolas Nartey,239,8,58,121,62,4,239,4,2,50.0,2,50.0,129,538,241
1898,Matija Nastasić,175,24,93,79,4,1,175,0,0,,0,,113,369,135
1899,Roberto Navarro,126,3,12,72,46,8,126,9,7,77.8,2,22.2,80,459,248
1900,Ximo Navarro,767,73,288,359,129,9,767,12,5,41.7,7,58.3,342,1799,952
1901,Jesús Navas,1553,51,479,587,492,27,1553,15,6,40.0,9,60.0,942,4399,2478
1902,Keylor Navas,579,531,577,2,0,0,579,0,0,,0,,343,1730,1126
1903,Papa Ndiaga Yade,420,16,113,208,108,6,420,31,18,58.1,13,41.9,266,2135,1227
1904,Wilfred Ndidi,1196,97,423,653,134,17,1196,17,11,64.7,6,35.3,600,2471,992
1905,Tanguy Ndombele,339,5,43,211,92,11,339,20,11,55.0,9,45.0,216,1172,531
1906,Tanguy Ndombele,616,19,110,397,114,14,616,24,16,66.7,8,33.3,455,2332,1108
1907,Dan Ndoye,77,0,3,36,39,12,77,7,6,85.7,1,14.3,48,237,80
1908,Paul Nebel,131,0,16,54,62,8,131,7,4,57.1,3,42.9,75,338,103
1909,Álvaro Negredo,758,29,66,382,314,117,755,34,21,61.8,13,38.2,383,1813,575
1910,Reiss Nelson,16,0,0,5,11,2,16,0,0,,0,,10,21,8
1911,David Nemeth,208,26,113,90,5,1,208,1,1,100.0,0,0.0,110,347,184
1912,Ilija Nestorovski,86,4,9,50,27,8,86,1,0,0.0,1,100.0,48,190,99
1913,Neto,137,123,137,0,0,0,137,0,0,,0,,86,333,212
1914,Pedro Neto,308,1,21,117,174,24,308,23,12,52.2,11,47.8,206,1499,719
1915,Luca Netz,716,36,226,295,197,25,716,19,10,52.6,9,47.4,333,1326,488
1916,Manuel Neuer,1289,925,1252,37,0,0,1289,0,0,,0,,763,3329,2069
1917,Florian Neuhaus,1393,42,301,830,274,40,1393,51,35,68.6,16,31.4,765,3603,2061
1918,Carlos Neva,1200,98,473,465,271,11,1200,16,9,56.3,7,43.8,509,2547,1148
1919,Rúben Neves,2281,90,553,1424,332,6,2281,32,26,81.3,6,18.8,1300,5392,2607
1920,Neymar,1634,7,114,731,813,98,1630,126,58,46.0,68,54.0,1279,7815,3508
1921,Yvan Neyou,613,24,161,390,69,1,613,11,7,63.6,4,36.4,335,1577,682
1922,Jeremy Ngakia,567,41,234,226,113,2,567,17,9,52.9,8,47.1,245,1240,685
1923,Jessic Ngankam,94,1,4,50,42,19,94,9,4,44.4,5,55.6,54,262,94
1924,Opa Nguette,446,20,71,194,190,35,446,48,25,52.1,23,47.9,305,2067,1014
1925,Aurélien Nguiamba,40,2,9,26,5,0,40,1,1,100.0,0,0.0,19,48,23
1926,Sikou Niakaté,319,43,191,125,7,4,319,6,4,66.7,2,33.3,174,772,281
1927,Moussa Niakhate,1865,185,835,843,202,23,1863,13,11,84.6,2,15.4,865,4062,2330
1928,Ibrahima Niane,606,18,56,297,260,58,605,21,9,42.9,12,57.1,337,1693,432
1929,M'Baye Niang,294,5,13,147,135,43,294,15,5,33.3,10,66.7,184,928,218
1930,Tanguy Nianzou,606,27,182,386,39,8,606,7,5,71.4,2,28.6,366,1674,1013
1931,Cheikh Niasse,34,6,12,22,1,0,34,1,0,0.0,1,100.0,15,44,18
1932,Florian Niederlechner,341,11,32,166,149,53,341,27,8,29.6,19,70.4,182,835,353
1933,Håvard Nielsen,550,24,71,283,201,58,550,33,16,48.5,17,51.5,293,1341,570
1934,Saúl Ñíguez,430,11,110,219,102,13,430,3,2,66.7,1,33.3,202,887,351
1935,Saúl Ñíguez,138,3,28,73,41,6,138,2,1,50.0,1,50.0,58,318,159
1936,Dimitris Nikolaou,2009,301,1137,831,58,6,2009,21,17,81.0,4,19.0,1155,6151,3416
1937,Joakim Nilsson,1548,216,900,634,23,9,1548,3,2,66.7,1,33.3,747,3628,1915
1938,Casimir Ninga,145,0,7,80,66,17,145,13,6,46.2,7,53.8,103,602,263
1939,Fernando Niño,334,17,45,150,142,37,334,16,9,56.3,7,43.8,165,896,452
1940,Eddie Nketiah,358,8,35,137,188,61,358,30,14,46.7,16,53.3,210,1478,708
1941,Nicolas Nkoulou,73,9,36,35,2,0,73,1,1,100.0,0,0.0,35,138,34
1942,Christopher Nkunku,1396,18,91,535,791,192,1395,99,66,66.7,32,32.3,856,4874,2388
1943,Felix Nmecha,180,6,26,92,64,8,180,10,5,50.0,5,50.0,123,670,340
1944,Lukas Nmecha,623,8,54,286,289,95,623,39,22,56.4,17,43.6,372,2050,899
1945,Mark Noble,325,5,80,210,40,2,323,4,3,75.0,1,25.0,217,869,350
1946,Peru Nolaskoain,2,0,0,2,0,0,2,0,0,,0,,1,1,0
1947,Nolito,709,7,90,348,275,40,709,22,13,59.1,9,40.9,391,1517,626
1948,Arnaud Nordin,859,5,98,346,427,82,859,60,27,45.0,33,55.0,523,3894,1948
1949,Håvard Nordtveit,295,23,122,152,23,2,295,2,2,100.0,0,0.0,165,943,486
1950,Mathias Normann,990,76,331,516,156,5,990,30,17,56.7,13,43.3,522,2631,1144
1951,Connor Noß,21,1,4,10,7,1,21,0,0,,0,,11,35,21
1952,Hugo Novoa,77,0,8,28,42,7,77,3,1,33.3,2,66.7,47,256,86
1953,Soma Novothny,27,4,7,11,9,4,27,0,0,,0,,15,40,17
1954,Jean-Pierre Nsame,87,1,2,35,50,16,87,3,1,33.3,2,66.7,43,164,46
1955,Randy Nteka,631,12,56,308,272,63,631,30,16,53.3,14,46.7,305,1560,701
1956,Alexander Nübel,1188,1018,1174,15,0,0,1188,0,0,,0,,672,3276,2049
1957,Kasim Nuhu,11,1,2,6,3,2,11,0,0,,0,,6,65,44
1958,Unai Núñez,407,41,170,223,21,10,407,4,3,75.0,1,25.0,235,1597,999
1959,Hans Nunoo Sarpei,398,44,225,166,12,4,398,4,3,75.0,1,25.0,232,1043,574
1960,Bram Nuytinck,1175,243,748,395,37,19,1175,2,1,50.0,1,50.0,610,2962,1301
1961,Simeon Nwankwo,279,14,27,128,127,42,279,10,7,70.0,3,30.0,167,571,180
1962,Gerzino Nyamsi,1733,240,874,810,58,46,1733,7,6,85.7,1,14.3,1125,6879,4061
1963,Allan Nyom,112,8,47,52,14,0,112,1,0,0.0,1,100.0,48,190,90
1964,M'Bala Nzola,392,14,29,154,217,52,392,27,16,59.3,11,40.7,230,1271,401
1965,Christian Nørgaard,2079,109,571,1219,308,59,2079,27,18,66.7,9,33.3,879,3316,1627
1966,Adam Obert,143,19,84,44,18,0,143,6,4,66.7,2,33.3,79,392,145
1967,Joel Obi,493,17,120,238,143,26,493,7,4,57.1,3,42.9,264,1220,373
1968,Jan Oblak,1159,1015,1154,5,1,1,1159,2,2,100.0,0,0.0,553,3045,1933
1969,Lucas Ocampos,1228,27,175,469,599,103,1228,95,37,38.9,58,61.1,714,4050,1790
1970,Bastian Oczipka,658,28,188,291,187,11,658,25,15,60.0,10,40.0,312,1517,785
1971,Brian Oddei,6,0,2,1,4,1,6,1,1,100.0,0,0.0,5,52,29
1972,Álvaro Odriozola,1192,56,349,462,386,55,1192,25,12,48.0,13,52.0,693,4522,2157
1973,Angelo Ogbonna,542,63,290,242,13,6,542,1,1,100.0,0,0.0,324,1623,741
1974,Florent Ogier,1764,207,1057,681,36,17,1764,4,3,75.0,1,25.0,1088,5281,2881
1975,Stefano Okaka,9,1,1,5,4,2,9,0,0,,0,,4,44,28
1976,David Okereke,693,27,84,280,345,82,693,50,26,52.0,24,48.0,419,3006,1477
1977,Masaya Okugawa,790,20,136,327,338,71,790,52,20,38.5,32,61.5,403,2555,1106
1978,Lucas Olaza,242,9,61,110,72,3,242,2,2,100.0,0,0.0,116,365,185
1979,Oier Olazábal,48,45,48,0,0,0,48,0,0,,0,,25,168,122
1980,Mathias Olesen,16,0,6,5,5,0,16,0,0,,0,,8,44,7
1981,Michael Olise,829,16,102,348,396,42,829,62,28,45.2,34,54.8,500,3377,1746
1982,Christian Oliva,33,2,10,19,5,0,33,0,0,,0,,22,133,77
1983,Brian Oliván,1228,89,446,477,311,30,1227,10,7,70.0,3,30.0,577,2991,1538
1984,Sérgio Oliveira,600,14,126,349,133,11,599,15,8,53.3,7,46.7,285,1355,605
1985,Mathías Olivera,1859,85,473,879,536,64,1859,54,27,50.0,27,50.0,829,4743,2616
1986,Dani Olmo,478,4,62,234,186,32,478,45,24,53.3,21,46.7,288,1190,646
1987,Robin Olsen,47,46,47,0,0,0,47,0,0,,0,,22,132,114
1988,Warmed Omari,2224,187,939,1247,49,16,2224,6,5,83.3,1,16.7,1566,8423,4550
1989,Jonas Omlin,1163,1002,1156,8,0,0,1163,1,1,100.0,0,0.0,663,3308,2104
1990,Andrew Omobamidele,279,27,138,124,18,2,279,0,0,,0,,162,897,465
1991,Amadou Onana,805,31,172,513,132,20,805,21,13,61.9,8,38.1,525,2752,1341
1992,Jean Onana,1353,41,327,846,194,14,1353,23,17,73.9,6,26.1,848,3903,1680
1993,Karim Onisiwo,992,10,54,386,568,168,992,121,49,40.5,72,59.5,585,3695,1626
1994,Javier Ontiveros,37,0,3,21,14,2,37,1,1,100.0,0,0.0,27,188,118
1995,Tyler Onyango,8,0,1,3,4,1,8,1,0,0.0,1,100.0,2,4,0
1996,Frank Onyeka,470,22,119,248,109,15,470,17,11,64.7,6,35.3,245,1272,615
1997,Willi Orban,2372,239,1139,1162,77,43,2372,6,4,66.7,2,33.3,1376,7017,3953
1998,Divock Origi,64,2,6,13,45,15,64,3,1,33.3,2,66.7,38,174,52
1999,Riccardo Orsolini,968,17,117,450,409,55,966,58,26,44.8,32,55.2,549,3095,1420
2000,Stefan Ortega,1853,1165,1795,59,0,0,1853,0,0,,0,,1102,5910,4058
2001,Pedro Ortiz,16,1,2,9,5,1,16,0,0,,0,,14,53,28
2002,Victor Osimhen,617,22,34,220,372,142,617,54,30,55.6,24,44.4,380,2521,1059
2003,Milutin Osmajić,85,5,10,39,36,11,85,5,2,40.0,3,60.0,49,195,37
2004,David Ospina,1035,875,1022,14,0,0,1035,1,1,100.0,0,0.0,671,3454,2433
2005,Patrick Osterhage,274,14,55,146,76,7,274,8,6,75.0,2,25.0,132,614,179
2006,Tomáš Ostrák,22,0,4,6,12,3,22,2,2,100.0,0,0.0,13,158,33
2007,Otávio,812,24,199,565,56,1,812,10,6,60.0,4,40.0,499,2114,943
2008,Paulo Otávio,261,18,81,110,72,4,261,8,5,62.5,3,37.5,119,788,425
2009,Dango Ouattara,414,18,84,175,161,42,414,20,8,40.0,12,60.0,218,1418,575
2010,Remi Oudin,903,33,194,390,328,45,903,30,19,63.3,11,36.7,513,2777,1104
2011,Alexandre Oukidja,657,557,651,7,0,0,657,0,0,,0,,328,2037,1419
2012,Azzedine Ounahi,1143,19,192,669,302,26,1143,56,26,46.4,30,53.6,812,4611,2266
2013,Adam Ounas,268,4,28,99,151,20,268,28,24,85.7,4,14.3,184,1436,774
2014,Jesús Owono,25,21,25,0,0,0,25,0,0,,0,,18,174,124
2015,Reece Oxford,1532,253,919,556,69,35,1532,5,4,80.0,1,20.0,707,3573,1677
2016,Alex Oxlade-Chamberlain,508,5,45,238,231,31,508,17,12,70.6,5,29.4,319,1945,1033
2017,Mikel Oyarzabal,830,19,99,289,459,75,825,43,22,51.2,21,48.8,469,2757,1339
2018,Ambroise Oyongo,430,29,134,180,119,8,430,4,4,100.0,0,0.0,268,1165,496
2019,Salih Özcan,1650,54,437,995,241,53,1650,40,25,62.5,15,37.5,837,4263,2007
2020,Levin Öztunalı,259,15,54,115,96,14,259,9,4,44.4,5,55.6,123,659,303
2021,Fernando Pacheco,1114,923,1109,5,0,0,1114,0,0,,0,,520,3405,2363
2022,Jon Pacheco,272,46,171,98,3,1,272,0,0,,0,,157,960,568
2023,Gonçalo Paciência,241,6,14,123,106,28,239,22,13,59.1,9,40.9,142,623,236
2024,Daniele Padelli,122,114,122,0,0,0,122,0,0,,0,,65,300,190
2025,Simone Pafundi,13,0,2,9,2,0,13,0,0,,0,,11,82,48
2026,Vincent Pajot,1372,55,343,899,150,10,1372,19,13,68.4,6,31.6,821,3716,1442
2027,Exequiel Palacios,921,30,247,561,126,5,921,11,6,54.5,5,45.5,519,2070,966
2028,Helibelton Palacios,1164,86,463,512,204,7,1164,35,27,77.1,8,22.9,527,2761,1572
2029,Isaac Palazón Camacho,1266,27,158,572,557,50,1266,81,36,44.4,45,55.6,712,3678,1332
2030,Nicolas Pallois,1424,159,662,722,54,16,1424,9,9,100.0,0,0.0,771,3734,1944
2031,Cole Palmer,76,0,1,28,48,10,76,2,1,50.0,1,50.0,45,190,80
2032,Erik Palmer-Brown,864,177,545,308,17,6,864,7,4,57.1,3,42.9,526,2752,1329
2033,Emerson Palmieri,2,0,0,1,1,1,2,0,0,,0,,2,3,3
2034,Emerson Palmieri,2103,90,595,1054,475,35,2103,47,30,63.8,17,36.2,1251,6711,3608
2035,Martin Palumbo,5,0,2,2,1,0,5,0,0,,0,,2,15,15
2036,Goran Pandev,312,1,25,147,142,27,312,22,10,45.5,12,54.5,234,954,308
2037,Ivor Pandur,77,71,77,0,0,0,77,0,0,,0,,45,194,105
2038,Miloš Pantović,678,24,124,305,254,43,677,15,6,40.0,8,53.3,310,1438,762
2039,Antonios Papadopoulos,13,0,6,7,0,0,13,0,0,,0,,11,49,1
2040,Matondo-Merveille Papela,42,1,17,18,8,1,42,0,0,,0,,12,71,22
2041,Lucas Paquetá,2047,35,219,1092,766,106,2046,118,81,68.6,37,31.4,1378,6271,2494
2042,Rubén Pardo,1,0,0,1,0,0,1,0,0,,0,,1,1,0
2043,Kevin Paredes,10,0,0,4,6,0,10,0,0,,0,,5,38,27
2044,Leandro Paredes,997,37,251,666,85,2,997,7,6,85.7,1,14.3,707,3055,1447
2045,Daniel Parejo,2353,61,426,1363,579,16,2352,33,25,75.8,8,24.2,1337,5444,2505
2046,Fabiano Parisi,1040,79,381,424,263,17,1040,55,29,52.7,26,47.3,589,3860,2116
2047,Raúl Parra,42,6,26,14,2,0,42,1,0,0.0,1,100.0,16,88,48
2048,Thomas Partey,1447,62,373,828,262,22,1447,43,35,81.4,8,18.6,807,3830,1971
2049,Mario Pašalić,1257,24,163,657,444,109,1257,31,15,48.4,16,51.6,712,3305,1540
2050,Felix Passlack,418,8,101,223,95,7,418,7,3,42.9,4,57.1,223,1189,547
2051,Javier Pastore,338,3,56,166,120,18,338,14,8,57.1,6,42.9,226,1203,582
2052,Patric,1569,179,751,795,30,9,1569,2,2,100.0,0,0.0,983,4507,2190
2053,Rui Patrício,1138,1008,1136,2,0,0,1138,1,1,100.0,0,0.0,606,3288,1824
2054,Paulinho,683,11,75,316,308,63,683,53,27,50.9,26,49.1,443,3305,1618
2055,Gabriel Paulista,823,152,475,346,15,7,823,2,1,50.0,1,50.0,380,2035,1132
2056,Benjamin Pavard,2304,127,703,1261,349,29,2304,4,3,75.0,1,25.0,1270,5494,3072
2057,Strahinja Pavlović,467,24,176,268,26,6,467,3,3,100.0,0,0.0,303,1621,1028
2058,Leonardo Pavoletti,667,19,64,320,287,89,667,10,6,60.0,4,40.0,301,682,176
2059,Dimitri Payet,1859,1,87,737,1047,77,1852,54,29,53.7,25,46.3,1248,6231,3177
2060,Mads Pedersen,639,33,190,246,212,27,639,31,16,51.6,15,48.4,279,1759,793
2061,Alfonso Pedraza,1248,58,324,452,484,75,1248,61,31,50.8,30,49.2,724,4991,2588
2062,Pedri,698,10,83,354,269,21,698,19,15,78.9,4,21.1,481,2385,1030
2063,Pedro,1166,13,149,583,457,67,1166,57,31,54.4,26,45.6,803,5187,2704
2064,João Pedro,1093,22,83,507,512,148,1089,72,34,47.2,38,52.8,653,3217,1134
2065,Adrià Pedrosa,1649,126,550,641,474,48,1649,82,48,58.5,34,41.5,800,5354,2865
2066,Gianluca Pegolo,36,28,35,1,0,0,36,0,0,,0,,19,69,34
2067,Peter Pekarík,1415,88,524,614,288,17,1415,14,6,42.9,8,57.1,627,3327,1608
2068,Pietro Pellegri,81,6,8,35,39,8,81,8,4,50.0,4,50.0,50,290,96
2069,Pietro Pellegri,37,1,3,11,23,7,37,4,1,25.0,3,75.0,18,101,33
2070,Lorenzo Pellegrini,1465,23,140,667,681,117,1462,91,43,47.3,48,52.7,784,4952,2202
2071,Luca Pellegrini,800,28,260,333,212,9,800,18,9,50.0,9,50.0,409,1684,941
2072,Facundo Pellistri,257,7,49,109,108,19,257,26,11,42.3,15,57.7,160,1454,714
2073,Federico Peluso,4,0,1,4,0,0,4,0,0,,0,,1,34,32
2074,Timothee Pembele,859,30,206,380,296,53,859,81,41,50.6,40,49.4,476,3374,1927
2075,Rubén Peña,75,2,15,36,25,5,75,5,2,40.0,3,60.0,47,332,161
2076,Philipp Pentke,42,36,42,0,0,0,42,0,0,,0,,26,90,41
2077,Nicolas Pépé,508,12,59,152,304,56,508,44,19,43.2,25,56.8,285,1424,533
2078,Ricardo Pepi,162,10,19,68,77,19,162,3,2,66.7,1,33.3,67,228,69
2079,Alberto Perea,508,9,60,204,252,17,508,53,29,54.7,24,45.3,329,1928,888
2080,Brayann Pereira,20,0,5,8,7,1,20,0,0,,0,,16,89,58
2081,Danilo Pereira,1743,61,382,1198,177,20,1743,14,7,50.0,7,50.0,1304,5700,2592
2082,Mathias Pereira Lage,676,28,163,332,193,19,676,20,13,65.0,7,35.0,365,2219,901
2083,Ricardo Pereira,816,39,247,379,198,18,816,19,11,57.9,8,42.1,372,1735,1059
