,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
1567,Eric Maxim Choupo-Moting,3,25,7,28.0,2.81,0.79,0.12,0.43,13.7,0,0,0,4.2,4.2,0.17
1568,Borja Mayoral,3,24,15,62.5,1.33,0.83,0.13,0.20,11.1,0,0,0,4.7,4.7,0.20
1569,Róbert Mazáň,0,1,0,0.0,1.00,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02
1570,Luca Mazzitelli,0,5,0,0.0,1.39,0.00,0.00,,18.0,0,0,0,0.4,0.4,0.09
1571,Kylian Mbappé,33,123,68,55.3,4.72,2.61,0.26,0.47,14.4,1,1,2,28.0,26.4,0.21
1572,Ibrahima Mbaye,2,13,3,23.1,0.58,0.13,0.15,0.67,11.5,0,0,0,2.7,2.7,0.21
1573,Loïc Mbe Soh,0,1,0,0.0,0.50,0.00,0.00,,3.2,0,0,0,0.2,0.2,0.20
1574,Nolan Mbemba,0,4,0,0.0,1.01,0.00,0.00,,28.1,0,0,0,0.1,0.1,0.03
1575,Adama Mbengue,0,9,1,11.1,1.10,0.12,0.00,0.00,40.0,0,0,0,0.2,0.2,0.02
1576,Isaac Mbenza,1,16,5,31.3,1.46,0.46,0.06,0.20,22.4,0,0,0,1.0,1.0,0.06
1577,Stéphane Mbia,0,1,0,0.0,0.20,0.00,0.00,,20.3,0,0,0,0.0,0.0,0.04
1578,Kara Mbodji,0,5,1,20.0,0.89,0.18,0.00,0.00,20.1,0,0,0,0.2,0.2,0.04
1579,Jordi Mboula,0,9,2,22.2,2.93,0.65,0.00,0.00,14.1,0,0,0,1.2,1.2,0.13
1580,James McArthur,3,34,8,23.5,1.00,0.24,0.09,0.38,15.0,0,0,0,4.1,4.1,0.12
1581,Alex McCarthy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1582,James McCarthy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1583,Kevin McDonald,0,4,0,0.0,0.43,0.00,0.00,,28.3,0,0,0,0.1,0.1,0.03
1584,Levan Mchedlidze,0,4,1,25.0,1.73,0.43,0.00,0.00,20.1,0,0,0,0.2,0.2,0.05
1585,Weston McKennie,1,25,7,28.0,1.29,0.36,0.04,0.14,13.2,0,0,0,3.0,3.0,0.12
1586,Dwight McNeil,3,27,6,22.2,1.53,0.34,0.11,0.50,20.9,3,0,0,2.0,2.0,0.07
1587,Scott McTominay,2,15,6,40.0,1.56,0.62,0.13,0.33,17.7,0,0,0,1.5,1.5,0.10
1588,Iuri Medeiros,0,2,0,0.0,1.70,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.05
1589,Nicky Medja,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1590,Álvaro Medrán,3,24,9,37.5,1.88,0.70,0.13,0.33,24.3,3,0,0,2.3,2.3,0.10
1591,Ben Mee,0,21,4,19.0,0.55,0.11,0.00,0.00,9.8,0,0,0,1.6,1.6,0.08
1592,Riccardo Meggiorini,3,33,14,42.4,1.92,0.81,0.06,0.14,16.9,1,1,1,3.3,2.5,0.08
1593,Admir Mehmedi,6,36,13,36.1,1.91,0.69,0.17,0.46,17.1,1,0,0,4.0,4.0,0.11
1594,Soualiho Meïté,2,30,11,36.7,1.02,0.37,0.07,0.18,22.1,0,0,0,1.2,1.2,0.04
1595,Farid El Melali,0,8,1,12.5,2.20,0.27,0.00,0.00,18.9,0,0,0,0.4,0.4,0.04
1596,Óscar Melendo,0,9,5,55.6,0.41,0.23,0.00,0.00,21.0,0,0,0,0.4,0.4,0.05
1597,Gonzalo Melero,2,20,5,25.0,1.34,0.33,0.05,0.20,16.6,0,1,2,5.1,3.5,0.18
1598,Arthur Melo,0,6,4,66.7,0.38,0.25,0.00,0.00,21.9,0,0,0,0.3,0.3,0.05
1599,Memphis,10,108,38,35.2,3.55,1.25,0.09,0.26,21.3,24,0,2,14.3,12.7,0.12
1600,Pedro Mendes,1,8,2,25.0,0.27,0.07,0.13,0.50,20.1,0,0,0,0.9,0.9,0.11
1601,Thiago Mendes,0,32,4,12.5,0.94,0.12,0.00,0.00,27.5,5,0,0,1.5,1.5,0.05
1602,Brais Méndez,6,70,25,35.7,2.68,0.96,0.07,0.20,20.2,2,1,1,5.5,4.7,0.07
1603,Nathaniel Mendez-Laing,4,19,8,42.1,1.74,0.73,0.16,0.38,15.6,0,1,1,2.3,1.5,0.08
1604,Stiven Mendoza,2,42,8,19.0,2.01,0.38,0.05,0.25,22.5,4,0,0,2.9,2.9,0.07
1605,Alexandre Mendy,3,22,7,31.8,2.58,0.82,0.14,0.43,13.2,0,0,0,3.0,3.0,0.13
1606,Benjamin Mendy,0,7,3,42.9,0.70,0.30,0.00,0.00,24.2,0,0,0,0.2,0.2,0.03
1607,Edouard Mendy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1608,Ferland Mendy,2,23,7,30.4,0.82,0.25,0.09,0.29,21.9,0,0,0,0.9,0.9,0.04
1609,Nampalys Mendy,0,2,0,0.0,0.09,0.00,0.00,,22.5,0,0,0,0.1,0.1,0.03
1610,Hamza Mendyl,0,3,2,66.7,0.50,0.33,0.00,0.00,23.4,0,0,0,0.1,0.1,0.04
1611,Chris Mepham,0,2,0,0.0,0.21,0.00,0.00,,8.9,0,0,0,0.1,0.1,0.06
1612,Gabriel Mercado,2,11,3,27.3,0.57,0.16,0.18,0.67,13.8,0,0,0,1.8,1.8,0.16
1613,Alex Meret,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1614,Mehdi Merghem,0,24,4,16.7,3.00,0.50,0.00,0.00,26.0,1,0,0,1.6,1.6,0.07
1615,Mikel Merino,3,24,10,41.7,1.05,0.44,0.13,0.30,16.1,0,0,0,2.9,2.9,0.12
1616,Sabin Merino,0,11,4,36.4,3.36,1.22,0.00,0.00,12.1,0,0,0,1.5,1.5,0.13
1617,Martín Merquelanz,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1618,Dries Mertens,16,88,38,43.2,3.52,1.52,0.17,0.39,17.6,4,1,1,10.7,9.9,0.11
1619,Roque Mesa,2,28,7,25.0,1.44,0.36,0.07,0.29,21.0,1,0,0,1.2,1.2,0.04
1620,Lionel Messi,36,165,82,49.7,5.47,2.72,0.19,0.39,20.2,41,4,5,23.8,19.9,0.12
1621,Romain Métanire,0,1,1,100.0,0.29,0.29,0.00,0.00,10.9,0,0,0,0.5,0.5,0.47
1622,Thomas Meunier,3,19,7,36.8,1.06,0.39,0.16,0.43,14.5,0,0,0,2.5,2.5,0.13
1623,Mexer,0,7,1,14.3,0.26,0.04,0.00,0.00,12.7,0,0,0,0.6,0.6,0.09
1624,Max Meyer,1,38,8,21.1,2.42,0.51,0.03,0.13,19.1,0,0,0,1.8,1.8,0.05
1625,Matt Miazga,0,4,0,0.0,0.50,0.00,0.00,,10.0,0,0,0,0.3,0.3,0.08
1626,Míchel,1,20,4,20.0,0.71,0.14,0.05,0.25,28.0,2,0,1,1.5,0.7,0.03
1627,Clément Michelin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1628,Petar Mićin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1629,Miguel,0,2,1,50.0,15.00,7.50,0.00,0.00,10.6,0,0,0,0.1,0.1,0.06
1630,Florian Miguel,0,4,1,25.0,0.32,0.08,0.00,0.00,6.6,0,0,0,1.2,1.2,0.29
1631,Nikola Milenković,3,29,12,41.4,0.87,0.36,0.10,0.25,15.9,0,0,0,2.7,2.7,0.09
1632,Arkadiusz Milik,17,111,51,45.9,4.17,1.92,0.15,0.33,15.3,7,0,0,13.9,13.9,0.13
1633,Sergej Milinković-Savić,5,76,22,28.9,2.85,0.83,0.07,0.23,19.7,7,0,0,6.4,6.4,0.08
1634,Vanja Milinković-Savić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1635,Luka Milivojević,12,46,13,28.3,1.21,0.34,0.04,0.15,30.0,16,10,11,10.9,2.2,0.05
1636,Pere Milla,0,4,0,0.0,1.06,0.00,0.00,,19.2,0,0,0,0.2,0.2,0.04
1637,Vincenzo Millico,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1638,James Milner,5,21,4,19.0,1.06,0.20,0.10,0.50,22.7,1,3,3,3.4,1.1,0.05
1639,Santi Mina,7,43,22,51.2,2.09,1.07,0.16,0.32,11.7,0,0,0,8.1,7.9,0.18
1640,Yerry Mina,1,4,1,25.0,0.40,0.10,0.25,1.00,10.8,0,0,0,0.3,0.3,0.08
1641,Tyrone Mings,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1642,Ignasi Miquel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1643,Kevin Mirallas,2,29,9,31.0,2.01,0.62,0.07,0.22,18.5,0,0,0,3.3,3.3,0.11
1644,Jorge Miramón,1,12,4,33.3,0.43,0.14,0.08,0.25,22.9,0,0,0,0.8,0.8,0.06
1645,Miranda,0,4,1,25.0,0.31,0.08,0.00,0.00,10.1,0,0,0,0.3,0.3,0.08
1646,Antonio Mirante,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1647,Virgil Misidjan,1,23,8,34.8,1.34,0.47,0.04,0.13,19.5,0,0,0,2.5,2.5,0.11
1648,Simone Missiroli,0,15,1,6.7,0.49,0.03,0.00,0.00,21.4,0,0,0,0.6,0.6,0.04
1649,Kostas Mitroglou,3,19,9,47.4,2.95,1.40,0.16,0.33,10.0,0,0,0,4.4,4.4,0.23
1650,Aleksandar Mitrović,11,130,46,35.4,3.57,1.26,0.08,0.22,15.4,2,1,1,14.1,13.3,0.10
1651,Stefan Mitrović,0,14,3,21.4,0.42,0.09,0.00,0.00,9.0,0,0,0,1.3,1.3,0.10
1652,Maximilian Mittelstädt,1,23,6,26.1,1.15,0.30,0.04,0.17,18.8,0,0,0,1.3,1.3,0.06
1653,Henrikh Mkhitaryan,6,49,14,28.6,2.69,0.77,0.12,0.43,19.1,1,0,0,5.0,5.0,0.10
1654,Luka Modrić,3,37,12,32.4,1.28,0.41,0.08,0.25,21.1,0,0,0,2.7,2.7,0.07
1655,Kevin Möhwald,3,20,10,50.0,2.06,1.03,0.15,0.30,23.0,1,0,0,1.0,1.0,0.05
1656,Niklas Moisander,0,8,1,12.5,0.27,0.03,0.00,0.00,15.3,0,0,0,0.4,0.4,0.05
1657,Johan Mojica,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1658,Hakim El Mokeddem,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1659,Jorge Molina,14,55,21,38.2,1.87,0.71,0.22,0.57,12.8,0,2,2,11.5,9.9,0.19
1660,Cristian Molinaro,0,1,0,0.0,0.08,0.00,0.00,,20.3,0,0,0,0.0,0.0,0.03
1661,Victor Mollejo,0,2,0,0.0,2.77,0.00,0.00,,19.8,0,0,0,0.1,0.1,0.04
1662,Florent Mollet,6,84,33,39.3,2.95,1.16,0.07,0.18,25.0,18,0,0,3.9,3.9,0.05
1663,Gabriele Moncini,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1664,Thomas Monconduit,0,17,5,29.4,0.54,0.16,0.00,0.00,27.7,0,0,0,0.6,0.6,0.03
1665,Kévin Monnet-Paquet,1,20,8,40.0,1.21,0.49,0.05,0.13,18.1,0,0,0,1.8,1.8,0.09
1666,Nacho Monreal,1,7,4,57.1,0.34,0.19,0.14,0.25,15.2,0,0,0,1.3,1.3,0.19
1667,Francisco Montero,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1668,Cristóbal Montiel,0,1,0,0.0,15.00,0.00,0.00,,26.8,0,0,0,0.0,0.0,0.03
1669,Martín Montoya,0,8,1,12.5,0.33,0.04,0.00,0.00,26.1,0,0,0,0.2,0.2,0.02
1670,Aaron Mooy,3,42,13,31.0,1.62,0.50,0.05,0.15,23.3,8,1,1,2.8,2.1,0.05
1671,Emre Mor,0,8,4,50.0,1.95,0.98,0.00,0.00,21.3,0,0,0,0.7,0.7,0.08
1672,Alfredo Morales,1,19,9,47.4,1.12,0.53,0.05,0.11,18.1,0,0,0,1.0,1.0,0.05
1673,Álvaro Morata,5,35,16,45.7,3.35,1.53,0.14,0.31,13.7,0,0,0,6.1,6.1,0.18
1674,Álvaro Morata,6,30,13,43.3,2.49,1.08,0.20,0.46,11.2,0,0,0,6.3,6.3,0.22
1675,Jan Morávek,0,3,2,66.7,0.36,0.24,0.00,0.00,9.6,0,0,0,0.2,0.2,0.08
1676,Steven Moreira,0,7,1,14.3,0.73,0.10,0.00,0.00,18.9,0,0,0,0.5,0.5,0.07
1677,Jérémy Morel,0,3,0,0.0,0.25,0.00,0.00,,28.7,0,0,0,0.1,0.1,0.02
1678,Alberto Moreno,0,1,0,0.0,0.58,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.03
1679,Álex Moreno,1,25,7,28.0,0.72,0.20,0.04,0.14,19.5,0,0,0,1.1,1.1,0.04
1680,Gerard Moreno,8,70,32,45.7,2.72,1.24,0.11,0.25,14.4,0,0,1,12.0,11.2,0.16
1681,Héctor Moreno,1,6,1,16.7,0.28,0.05,0.17,1.00,10.4,0,0,0,0.6,0.6,0.09
1682,Sergio Moreno,0,1,1,100.0,6.43,6.43,0.00,0.00,10.8,0,0,0,0.3,0.3,0.34
1683,Emiliano Moretti,0,1,0,0.0,0.04,0.00,0.00,,9.9,0,0,0,0.0,0.0,0.04
1684,Wes Morgan,3,14,4,28.6,0.65,0.19,0.21,0.75,8.6,0,0,0,1.8,1.8,0.13
1685,Manu Morlanes,0,3,0,0.0,0.44,0.00,0.00,,27.8,0,0,0,0.1,0.1,0.03
1686,Loren Morón,6,58,28,48.3,2.67,1.29,0.10,0.21,14.2,0,0,0,8.9,8.6,0.15
1687,Sean Morrison,1,34,8,23.5,1.01,0.24,0.03,0.13,9.7,0,0,0,5.0,5.0,0.15
1688,Victor Moses,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1689,Lebo Mothiba,9,34,17,50.0,1.73,0.86,0.24,0.47,14.5,0,1,1,7.0,6.2,0.18
1690,Lebo Mothiba,1,1,1,100.0,0.36,0.36,1.00,1.00,13.8,0,0,0,0.1,0.1,0.07
1691,François Moubandje,0,7,3,42.9,0.33,0.14,0.00,0.00,20.0,0,0,0,0.4,0.4,0.06
1692,Jessy Moulin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1693,Steve Mounié,2,61,23,37.7,3.09,1.16,0.03,0.09,14.8,0,0,0,5.8,5.8,0.10
1694,Lucas Moura,10,45,19,42.2,1.91,0.81,0.22,0.53,17.4,0,0,0,6.3,6.3,0.14
1695,Herman Moussaki,0,3,0,0.0,1.32,0.00,0.00,,13.1,0,0,0,0.2,0.2,0.08
1696,Lys Mousset,1,12,7,58.3,2.93,1.71,0.08,0.14,14.8,0,0,0,1.4,1.4,0.11
1697,João Moutinho,1,18,3,16.7,0.53,0.09,0.06,0.33,26.2,1,0,0,0.7,0.7,0.04
1698,Samuel Moutoussamy,2,26,9,34.6,1.42,0.49,0.08,0.22,18.9,0,0,0,2.3,2.3,0.09
1699,Toni Moya,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1700,Javi Moyano,0,6,2,33.3,0.26,0.09,0.00,0.00,16.9,0,0,0,0.3,0.3,0.05
1701,Samuel Mráz,1,2,1,50.0,1.06,0.53,0.50,1.00,9.8,0,0,0,0.8,0.8,0.38
1702,Ndombe Mubele,1,12,3,25.0,2.32,0.58,0.08,0.33,17.7,0,0,0,0.9,0.9,0.08
1703,Lukas Mühl,1,12,2,16.7,0.39,0.06,0.08,0.50,13.5,0,0,0,1.0,1.0,0.09
1704,Nordi Mukiele,1,8,3,37.5,0.59,0.22,0.13,0.33,21.9,0,0,0,0.4,0.4,0.05
1705,Florian Müller,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1706,Nicolai Müller,3,20,7,35.0,2.00,0.70,0.15,0.43,16.4,0,0,0,2.4,2.4,0.12
1707,Nicolai Müller,2,3,2,66.7,1.24,0.83,0.67,1.00,15.7,0,0,0,0.7,0.7,0.22
1708,Thomas Müller,6,63,27,42.9,2.38,1.02,0.10,0.22,13.2,0,0,0,9.3,9.3,0.15
1709,Gianni Munari,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1710,Iker Muniain,7,24,11,45.8,0.91,0.42,0.25,0.55,15.6,0,1,1,7.1,6.3,0.26
1711,Marc Muniesa,0,7,1,14.3,0.45,0.06,0.00,0.00,18.9,0,0,0,0.5,0.5,0.07
1712,Aihen Muñoz,0,2,0,0.0,0.19,0.00,0.00,,16.7,0,0,0,0.1,0.1,0.05
1713,Ezequiel Muñoz,0,2,0,0.0,0.85,0.00,0.00,,10.7,0,0,0,0.2,0.2,0.10
1714,Joaquín Muñoz,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1715,Alessandro Murgia,0,13,3,23.1,1.09,0.25,0.00,0.00,20.5,1,0,0,0.8,0.8,0.06
1716,Alessandro Murgia,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1717,Luis Muriel,6,46,15,32.6,2.87,0.94,0.13,0.40,21.1,3,0,0,3.5,3.5,0.08
1718,Luis Muriel,1,4,1,25.0,2.93,0.73,0.25,1.00,18.3,0,0,0,0.2,0.2,0.06
1719,Jeison Murillo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1720,Jeison Murillo,0,1,1,100.0,0.80,0.80,0.00,0.00,13.3,0,0,0,0.0,0.0,0.05
1721,Jacob Murphy,0,2,1,50.0,0.60,0.30,0.00,0.00,30.7,0,0,0,0.1,0.1,0.03
1722,Josh Murphy,3,46,15,32.6,2.28,0.74,0.07,0.20,19.2,3,0,0,4.1,4.1,0.09
1723,Glenn Murray,13,50,17,34.0,1.79,0.61,0.18,0.53,12.2,0,4,4,11.4,8.1,0.16
1724,Nicola Murru,0,16,1,6.3,0.49,0.03,0.00,0.00,27.4,0,0,0,0.4,0.4,0.03
1725,Mateo Musacchio,1,12,3,25.0,0.41,0.10,0.08,0.33,8.8,0,0,0,2.0,2.0,0.17
1726,Florent Muslija,2,20,11,55.0,2.65,1.46,0.10,0.18,24.9,5,0,0,1.2,1.2,0.06
1727,Juan Musso,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1728,Shkodran Mustafi,2,18,8,44.4,0.62,0.28,0.11,0.25,10.3,0,0,0,1.5,1.5,0.08
1729,Damián Musto,0,13,2,15.4,0.69,0.11,0.00,0.00,21.4,0,0,0,1.2,1.2,0.09
1730,Yoshinori Mutō,1,6,3,50.0,1.03,0.52,0.17,0.33,10.8,0,0,0,0.9,0.9,0.15
1731,Yvon Mvogo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1732,Phillipp Mwene,0,1,0,0.0,0.33,0.00,0.00,,33.4,0,0,0,0.0,0.0,0.02
1733,Obite N'Dicka,1,13,2,15.4,0.51,0.08,0.08,0.50,11.3,0,0,0,1.1,1.1,0.09
1734,Kévin N'Doram,0,1,1,100.0,0.46,0.46,0.00,0.00,4.8,0,0,0,0.2,0.2,0.19
1735,Abdallah N'dour,0,1,0,0.0,0.31,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.02
1736,Cheikh N'Doye,0,39,4,10.3,1.50,0.15,0.00,0.00,17.8,0,0,0,2.8,2.3,0.06
1737,Nathan N'Goumou,0,1,0,0.0,1.29,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.03
1738,Clinton N'Jie,3,7,5,71.4,1.73,1.24,0.43,0.60,16.2,0,0,0,1.0,1.0,0.14
1739,Georges-Kévin N'Koudou,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1740,Georges-Kévin N'Koudou,0,1,0,0.0,3.91,0.00,0.00,,12.7,0,0,0,0.1,0.1,0.09
1741,Stanley N'Soki,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1742,Nacho,1,17,5,29.4,0.49,0.14,0.06,0.20,23.2,0,0,0,0.6,0.6,0.03
1743,Nacho,0,5,0,0.0,0.27,0.00,0.00,,15.2,0,0,0,0.3,0.3,0.07
1744,Ádám Nagy,0,6,2,33.3,0.55,0.18,0.00,0.00,26.6,0,0,0,0.2,0.2,0.03
1745,Radja Nainggolan,6,71,18,25.4,3.25,0.82,0.08,0.33,24.1,0,0,0,3.8,3.8,0.05
1746,Naldo,1,7,1,14.3,0.46,0.07,0.14,1.00,8.2,0,0,0,1.1,1.1,0.15
1747,Naldo,0,3,0,0.0,0.90,0.00,0.00,,17.8,1,0,0,0.6,0.6,0.18
1748,Naldo,0,9,1,11.1,1.29,0.14,0.00,0.00,15.7,3,0,0,0.8,0.8,0.09
1749,Samir Nasri,0,3,0,0.0,1.10,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.04
1750,Matija Nastasić,1,21,5,23.8,0.77,0.18,0.05,0.20,13.3,4,0,0,2.0,2.0,0.10
1751,Marc Navarro,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1752,Ximo Navarro,2,13,3,23.1,0.46,0.11,0.15,0.67,19.8,0,0,0,0.7,0.7,0.05
1753,Jesús Navas,1,32,11,34.4,1.06,0.37,0.03,0.09,20.8,0,0,0,1.5,1.5,0.05
1754,Keylor Navas,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1755,Raúl Navas,0,5,0,0.0,0.34,0.00,0.00,,19.6,0,0,0,0.3,0.3,0.06
1756,Wilfred Ndidi,2,55,9,16.4,1.50,0.25,0.04,0.22,20.9,0,0,0,3.7,3.7,0.07
1757,Aly Ndom,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1758,Aly Ndom,0,3,1,33.3,0.74,0.25,0.00,0.00,23.9,0,0,0,0.1,0.1,0.04
1759,Tanguy Ndombele,1,31,7,22.6,1.04,0.23,0.03,0.14,21.4,0,0,0,1.9,1.9,0.06
1760,Angelo Ndrecka,0,1,0,0.0,1.00,0.00,0.00,,28.5,0,0,0,0.0,0.0,0.02
1761,Reiss Nelson,7,21,11,52.4,2.94,1.54,0.33,0.64,14.3,0,0,0,3.3,3.3,0.16
1762,Neto,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1763,Pedro Neto,0,1,0,0.0,1.96,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.02
1764,Manuel Neuer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1765,Florian Neuhaus,3,51,11,21.6,2.23,0.48,0.06,0.27,19.6,0,0,0,5.7,5.7,0.11
1766,Rúben Neves,4,72,14,19.4,2.15,0.42,0.03,0.14,29.3,11,2,2,4.0,2.4,0.03
1767,Neymar,15,49,20,40.8,3.06,1.25,0.20,0.50,19.3,9,5,5,11.0,7.1,0.15
1768,Yeni Ngbakoto,1,18,7,38.9,2.86,1.11,0.06,0.14,17.8,4,0,0,1.6,1.6,0.09
1769,Moussa Niakhate,1,10,3,30.0,0.32,0.10,0.10,0.33,9.7,0,0,0,1.5,1.5,0.15
1770,M'Baye Niang,11,62,23,37.1,3.11,1.15,0.15,0.39,15.4,0,2,2,7.8,6.3,0.10
1771,Oumar Niasse,0,17,6,35.3,1.64,0.58,0.00,0.00,14.6,0,0,0,3.4,3.4,0.20
1772,Oumar Niasse,0,3,1,33.3,4.29,1.43,0.00,0.00,12.6,0,0,0,0.5,0.5,0.16
1773,Hans Nicolussi Caviglia,0,1,1,100.0,1.58,1.58,0.00,0.00,26.2,0,0,0,0.0,0.0,0.03
1774,Florian Niederlechner,4,31,18,58.1,2.88,1.67,0.13,0.22,16.9,0,0,0,4.6,4.6,0.15
1775,Saúl Ñíguez,4,51,19,37.3,1.57,0.58,0.08,0.21,19.9,1,0,1,5.0,4.1,0.08
1776,Dimitris Nikolaou,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1777,Casimir Ninga,6,52,17,32.7,1.90,0.62,0.10,0.29,18.1,0,1,1,5.6,4.8,0.09
1778,Eddie Nketiah,1,3,1,33.3,4.03,1.34,0.33,1.00,13.4,0,0,0,0.2,0.2,0.07
1779,Nicolas Nkoulou,2,7,3,42.9,0.20,0.08,0.29,0.67,8.6,0,0,0,1.0,1.0,0.14
1780,Christopher Nkunku,3,23,5,21.7,1.79,0.39,0.13,0.60,20.0,0,0,0,2.6,2.6,0.11
1781,Mark Noble,5,13,4,30.8,0.51,0.16,0.08,0.25,28.8,0,4,4,3.7,0.5,0.04
1782,Peru Nolaskoain,2,4,3,75.0,0.78,0.58,0.50,0.67,13.9,0,0,0,0.4,0.4,0.11
1783,Nolito,0,2,1,50.0,2.37,1.18,0.00,0.00,7.2,0,0,0,0.5,0.5,0.26
1784,Arnaud Nordin,3,41,18,43.9,3.51,1.54,0.07,0.17,17.3,0,0,0,3.7,3.7,0.09
1785,Håvard Nordtveit,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1786,Håvard Nordtveit,0,4,0,0.0,0.77,0.00,0.00,,15.4,0,0,0,0.2,0.2,0.06
1787,Will Norris,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1788,Alexander Nübel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1789,Kasim Nuhu,0,2,0,0.0,0.20,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.09
1790,Unai Núñez,0,12,3,25.0,1.02,0.25,0.00,0.00,11.6,0,0,0,1.1,1.1,0.09
1791,Hans Nunoo Sarpei,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1792,Bram Nuytinck,0,5,0,0.0,0.21,0.00,0.00,,26.1,0,0,0,0.2,0.2,0.04
1793,Gerzino Nyamsi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1794,Allan Nyom,1,5,3,60.0,0.26,0.16,0.20,0.33,19.3,0,0,0,0.3,0.3,0.05
1795,Steven Nzonzi,1,22,3,13.6,0.76,0.10,0.05,0.33,17.9,0,0,0,1.7,1.7,0.08
1796,Christian Nørgaard,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1797,Michael Obafemi,1,7,3,42.9,4.60,1.97,0.14,0.33,12.3,0,0,0,1.7,1.7,0.25
1798,Dimitri Oberlin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1799,Joel Obi,1,10,3,30.0,1.37,0.41,0.10,0.33,16.9,0,0,0,1.0,1.0,0.11
1800,Pedro Obiang,0,15,1,6.7,1.20,0.08,0.00,0.00,23.6,0,0,0,0.6,0.6,0.04
1801,Jan Oblak,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1802,Lucas Ocampos,4,62,23,37.1,2.06,0.76,0.06,0.17,17.1,0,0,0,5.7,5.7,0.09
1803,Bastian Oczipka,1,13,1,7.7,0.62,0.05,0.08,1.00,28.3,1,0,0,0.4,0.4,0.03
1804,Jens Odgaard,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1805,Denis Odoi,0,10,1,10.0,0.35,0.03,0.00,0.00,18.2,0,0,0,0.6,0.6,0.06
1806,Álvaro Odriozola,0,1,1,100.0,0.08,0.08,0.00,0.00,11.6,0,0,0,0.5,0.5,0.46
1807,Angelo Ogbonna,1,14,5,35.7,0.67,0.24,0.07,0.20,8.9,0,0,0,1.8,1.8,0.13
1808,Dani Ojeda,0,2,1,50.0,0.93,0.47,0.00,0.00,12.1,0,0,0,0.4,0.4,0.19
1809,Sheyi Ojo,0,14,7,50.0,2.69,1.35,0.00,0.00,19.5,0,0,0,1.3,1.3,0.09
1810,Stefano Okaka,0,2,0,0.0,7.50,0.00,0.00,,12.7,0,0,0,0.5,0.5,0.27
