,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1923,Jessic Ngankam,3,1,1,1,1,1,2,50.0,1,3,0,3,0,1,0
1924,Opa Nguette,21,14,9,6,6,5,14,35.7,9,13,3,10,2,9,0
1925,Aurélien Nguiamba,3,2,1,2,0,2,3,66.7,1,2,1,1,0,1,0
1926,Sikou Niakaté,8,7,8,0,0,4,11,36.4,7,5,3,2,27,34,0
1927,Moussa Niakhate,40,23,25,13,2,20,33,60.6,13,37,11,26,50,69,1
1928,Ibrahima Niane,1,1,0,1,0,0,5,0.0,5,6,1,5,3,16,0
1929,M'Baye Niang,4,0,0,2,2,0,4,0.0,4,9,1,8,1,4,0
1930,Tanguy Nianzou,11,7,7,3,1,7,11,63.6,4,7,2,5,7,17,0
1931,Cheikh Niasse,2,2,0,2,0,2,3,66.7,1,1,1,0,1,2,0
1932,Florian Niederlechner,6,5,1,3,2,4,13,30.8,9,9,0,9,4,7,0
1933,Håvard Nielsen,17,12,5,11,1,8,21,38.1,13,18,1,17,7,22,0
1934,Saúl Ñíguez,20,9,11,9,0,9,16,56.3,7,14,3,11,7,10,1
1935,Saúl Ñíguez,7,2,0,6,1,3,4,75.0,1,7,1,6,0,3,0
1936,Dimitris Nikolaou,39,26,29,7,3,22,34,64.7,12,48,24,24,49,132,1
1937,Joakim Nilsson,37,19,24,13,0,20,26,76.9,6,36,23,13,56,143,1
1938,Casimir Ninga,5,1,1,4,0,2,5,40.0,3,2,0,2,1,0,0
1939,Fernando Niño,10,4,3,2,5,2,12,16.7,10,9,2,7,3,15,0
1940,Eddie Nketiah,9,4,1,4,4,1,4,25.0,3,9,2,7,4,5,0
1941,Nicolas Nkoulou,1,0,0,1,0,0,0,,0,2,1,1,2,8,0
1942,Christopher Nkunku,23,10,10,11,2,9,35,25.7,26,23,2,21,15,15,0
1943,Felix Nmecha,3,1,1,1,1,0,2,0.0,2,2,0,2,7,6,0
1944,Lukas Nmecha,12,5,5,5,2,5,19,26.3,14,9,1,8,4,10,0
1945,Mark Noble,8,2,7,1,0,5,11,45.5,6,4,1,3,4,2,1
1946,Peru Nolaskoain,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1947,Nolito,25,15,14,7,4,13,47,27.7,34,20,1,19,9,5,0
1948,Arnaud Nordin,21,11,8,8,5,8,22,36.4,14,19,0,19,6,8,0
1949,Håvard Nordtveit,7,6,2,4,1,4,4,100.0,0,2,1,1,10,11,0
1950,Mathias Normann,34,21,19,14,1,17,46,37.0,29,17,8,9,19,43,1
1951,Connor Noß,1,0,0,1,0,0,1,0.0,1,1,1,0,0,0,0
1952,Hugo Novoa,4,4,2,0,2,2,7,28.6,5,2,0,2,1,0,0
1953,Soma Novothny,1,1,1,0,0,0,1,0.0,1,1,0,1,0,2,0
1954,Jean-Pierre Nsame,1,1,0,0,1,0,0,,0,0,0,0,0,1,0
1955,Randy Nteka,24,13,9,11,4,8,19,42.1,11,21,1,20,8,12,0
1956,Alexander Nübel,0,0,0,0,0,0,1,0.0,1,0,0,0,0,11,1
1957,Kasim Nuhu,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0
1958,Unai Núñez,4,4,2,2,0,3,6,50.0,3,9,8,1,8,26,2
1959,Hans Nunoo Sarpei,16,11,9,7,0,10,14,71.4,4,8,5,3,14,21,0
1960,Bram Nuytinck,38,24,24,13,1,15,34,44.1,19,42,31,11,22,101,0
1961,Simeon Nwankwo,5,5,0,4,1,4,10,40.0,6,8,3,5,3,10,0
1962,Gerzino Nyamsi,35,21,24,9,2,20,27,74.1,7,25,16,9,25,90,1
1963,Allan Nyom,3,1,2,1,0,2,2,100.0,0,2,1,1,2,7,0
1964,M'Bala Nzola,2,2,0,0,2,1,6,16.7,5,8,0,8,0,13,0
1965,Christian Nørgaard,109,60,42,58,9,52,101,51.5,49,48,9,39,64,58,1
1966,Adam Obert,8,5,6,2,0,5,6,83.3,1,6,4,2,4,11,0
1967,Joel Obi,23,14,5,14,4,5,12,41.7,7,17,6,11,10,7,0
1968,Jan Oblak,0,0,0,0,0,0,0,,0,0,0,0,1,10,4
1969,Lucas Ocampos,45,24,23,18,4,23,55,41.8,32,35,1,34,9,24,1
1970,Bastian Oczipka,24,15,15,7,2,10,13,76.9,3,10,2,8,12,21,0
1971,Brian Oddei,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1972,Álvaro Odriozola,25,15,12,6,7,15,32,46.9,17,17,6,11,8,25,2
1973,Angelo Ogbonna,7,4,5,2,0,3,7,42.9,4,5,4,1,11,29,0
1974,Florent Ogier,31,17,18,12,1,17,31,54.8,14,41,27,14,37,89,0
1975,Stefano Okaka,0,0,0,0,0,0,0,,0,2,0,2,0,1,0
1976,David Okereke,16,10,4,9,3,3,20,15.0,17,19,3,16,10,20,0
1977,Masaya Okugawa,46,25,18,22,6,12,37,32.4,25,29,1,28,20,13,0
1978,Lucas Olaza,5,3,3,1,1,1,1,100.0,0,5,1,4,4,6,0
1979,Oier Olazábal,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1980,Mathias Olesen,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1981,Michael Olise,22,18,8,11,3,7,24,29.2,17,17,0,17,6,6,0
1982,Christian Oliva,2,2,2,0,0,1,4,25.0,3,0,0,0,0,0,0
1983,Brian Oliván,33,20,22,9,2,12,23,52.2,11,17,7,10,28,63,0
1984,Sérgio Oliveira,27,14,11,14,2,15,30,50.0,15,13,0,13,10,7,0
1985,Mathías Olivera,79,47,39,34,6,40,69,58.0,29,45,4,41,55,67,1
1986,Dani Olmo,14,6,5,7,2,5,18,27.8,13,5,1,4,4,1,0
1987,Robin Olsen,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1988,Warmed Omari,33,17,22,10,1,15,23,65.2,8,20,13,7,31,94,5
1989,Jonas Omlin,2,1,2,0,0,2,3,66.7,1,0,0,0,0,12,3
1990,Andrew Omobamidele,8,6,5,3,0,5,11,45.5,6,8,8,0,5,13,0
1991,Amadou Onana,48,31,17,27,4,18,25,72.0,7,10,3,7,30,19,0
1992,Jean Onana,70,49,33,33,4,35,86,40.7,51,37,5,32,36,23,1
1993,Karim Onisiwo,18,10,4,6,8,7,22,31.8,15,27,2,25,7,8,0
1994,Javier Ontiveros,0,0,0,0,0,0,2,0.0,2,0,0,0,1,0,1
1995,Tyler Onyango,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1996,Frank Onyeka,25,17,13,9,3,8,27,29.6,19,16,2,14,14,13,0
1997,Willi Orban,32,22,20,11,1,13,25,52.0,12,40,24,16,44,123,2
1998,Divock Origi,0,0,0,0,0,0,2,0.0,2,1,0,1,1,2,0
1999,Riccardo Orsolini,21,13,9,11,1,13,29,44.8,16,9,4,5,5,14,0
2000,Stefan Ortega,1,0,1,0,0,1,2,50.0,1,2,0,2,0,5,1
2001,Pedro Ortiz,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2002,Victor Osimhen,10,5,1,2,7,2,6,33.3,4,16,3,13,3,17,0
2003,Milutin Osmajić,1,1,0,1,0,0,0,,0,0,0,0,1,3,0
2004,David Ospina,0,0,0,0,0,0,0,,0,0,0,0,1,11,1
2005,Patrick Osterhage,9,6,3,5,1,3,7,42.9,4,7,1,6,11,8,0
2006,Tomáš Ostrák,1,0,0,0,1,1,3,33.3,2,0,0,0,1,0,0
2007,Otávio,36,23,13,21,2,16,39,41.0,23,9,3,6,18,11,0
2008,Paulo Otávio,14,10,7,4,3,8,15,53.3,7,11,6,5,4,9,0
2009,Dango Ouattara,21,15,9,11,1,11,23,47.8,12,10,1,9,14,15,1
2010,Remi Oudin,34,18,19,13,2,18,32,56.3,14,14,3,11,27,21,0
2011,Alexandre Oukidja,0,0,0,0,0,0,1,0.0,1,1,0,1,1,17,2
2012,Azzedine Ounahi,39,22,16,22,1,11,40,27.5,29,19,1,18,26,13,0
2013,Adam Ounas,6,1,0,3,3,3,7,42.9,4,3,0,3,2,3,0
2014,Jesús Owono,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2015,Reece Oxford,27,14,16,9,2,15,31,48.4,16,42,33,9,72,172,1
2016,Alex Oxlade-Chamberlain,15,11,2,8,5,3,14,21.4,11,12,2,10,6,5,0
2017,Mikel Oyarzabal,18,10,7,7,4,7,21,33.3,14,18,2,16,10,16,1
2018,Ambroise Oyongo,13,4,7,4,2,9,15,60.0,6,5,1,4,6,17,0
2019,Salih Özcan,42,30,14,23,5,22,51,43.1,29,37,5,32,51,35,1
2020,Levin Öztunalı,14,11,6,5,3,7,17,41.2,10,3,0,3,4,12,0
2021,Fernando Pacheco,2,1,2,0,0,2,2,100.0,0,0,0,0,0,18,1
2022,Jon Pacheco,6,4,4,2,0,3,3,100.0,0,6,4,2,6,18,0
2023,Gonçalo Paciência,4,2,2,1,1,1,3,33.3,2,2,0,2,1,4,0
2024,Daniele Padelli,0,0,0,0,0,0,0,,0,0,0,0,0,2,1
2025,Simone Pafundi,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2026,Vincent Pajot,86,56,35,47,4,20,46,43.5,26,33,6,27,51,38,0
2027,Exequiel Palacios,30,19,12,14,4,15,38,39.5,23,20,1,19,28,11,2
2028,Helibelton Palacios,69,38,56,10,3,37,55,67.3,18,21,8,13,18,61,0
2029,Isaac Palazón Camacho,42,28,20,19,3,18,59,30.5,41,31,3,28,13,22,0
2030,Nicolas Pallois,51,33,40,11,0,34,59,57.6,25,40,19,21,53,116,1
2031,Cole Palmer,2,1,1,1,0,0,2,0.0,2,3,0,3,1,0,0
2032,Erik Palmer-Brown,37,22,29,8,0,20,26,76.9,6,26,18,8,34,87,1
2033,Emerson Palmieri,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2034,Emerson Palmieri,46,25,16,22,8,22,34,64.7,12,23,8,15,27,66,0
2035,Martin Palumbo,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2036,Goran Pandev,2,0,1,0,1,0,9,0.0,9,3,1,2,2,0,0
2037,Ivor Pandur,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
2038,Miloš Pantović,19,10,8,7,4,6,25,24.0,19,26,4,22,18,14,0
2039,Antonios Papadopoulos,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2040,Matondo-Merveille Papela,3,2,2,1,0,2,3,66.7,1,2,0,2,2,0,0
2041,Lucas Paquetá,68,38,24,26,18,17,51,33.3,34,43,5,38,9,22,0
2042,Rubén Pardo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2043,Kevin Paredes,1,0,0,0,1,0,0,,0,1,0,1,0,0,0
2044,Leandro Paredes,23,13,9,11,3,12,24,50.0,12,10,6,4,10,5,2
2045,Daniel Parejo,43,29,15,15,13,20,52,38.5,32,32,7,25,29,19,1
2046,Fabiano Parisi,35,19,25,5,5,13,31,41.9,18,30,10,20,22,42,0
2047,Raúl Parra,2,1,2,0,0,1,3,33.3,2,0,0,0,0,5,0
2048,Thomas Partey,43,29,22,17,4,18,44,40.9,26,22,4,18,23,35,2
2049,Mario Pašalić,27,12,8,13,6,12,30,40.0,18,27,6,21,20,14,0
2050,Felix Passlack,13,9,8,4,1,6,12,50.0,6,5,1,4,4,7,0
2051,Javier Pastore,7,3,3,2,2,3,12,25.0,9,5,1,4,4,2,0
2052,Patric,21,15,17,4,0,9,20,45.0,11,22,11,11,12,44,2
2053,Rui Patrício,0,0,0,0,0,0,0,,0,1,0,1,0,10,3
2054,Paulinho,22,13,6,13,3,13,27,48.1,14,14,1,13,6,7,0
2055,Gabriel Paulista,21,12,16,5,0,14,20,70.0,6,18,12,6,39,88,0
2056,Benjamin Pavard,35,20,21,13,1,19,29,65.5,10,28,16,12,36,50,1
2057,Strahinja Pavlović,23,16,8,13,2,8,12,66.7,4,5,3,2,9,15,0
2058,Leonardo Pavoletti,10,6,2,5,3,3,9,33.3,6,9,5,4,2,12,0
2059,Dimitri Payet,16,8,4,10,2,7,31,22.6,24,9,0,9,9,3,0
2060,Mads Pedersen,28,21,8,15,5,12,27,44.4,15,13,4,9,15,30,0
2061,Alfonso Pedraza,34,16,17,12,5,10,28,35.7,18,12,3,9,31,32,0
2062,Pedri,20,12,9,8,3,7,20,35.0,13,13,0,13,5,7,1
2063,Pedro,36,23,8,19,9,16,47,34.0,31,18,2,16,6,8,0
2064,João Pedro,15,12,2,8,5,4,18,22.2,14,23,5,18,8,18,1
2065,Adrià Pedrosa,58,30,38,14,6,26,57,45.6,31,25,7,18,25,92,2
2066,Gianluca Pegolo,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2067,Peter Pekarík,45,29,33,11,1,32,46,69.6,14,28,10,18,29,58,0
2068,Pietro Pellegri,1,1,0,1,0,0,4,0.0,4,0,0,0,0,5,0
2069,Pietro Pellegri,2,2,0,1,1,0,1,0.0,1,0,0,0,0,1,0
2070,Lorenzo Pellegrini,35,14,10,17,8,16,60,26.7,44,29,1,28,27,20,0
2071,Luca Pellegrini,23,10,13,5,5,12,19,63.2,7,9,1,8,5,23,0
2072,Facundo Pellistri,9,5,4,3,2,1,10,10.0,9,13,2,11,6,7,0
2073,Federico Peluso,1,1,0,1,0,1,1,100.0,0,0,0,0,0,0,0
2074,Timothee Pembele,20,8,8,10,2,10,29,34.5,19,12,3,9,16,24,0
2075,Rubén Peña,2,0,1,1,0,2,6,33.3,4,1,0,1,5,2,0
2076,Philipp Pentke,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2077,Nicolas Pépé,8,5,3,5,0,3,9,33.3,6,9,1,8,8,2,0
2078,Ricardo Pepi,4,2,1,3,0,1,8,12.5,7,7,0,7,3,8,0
2079,Alberto Perea,19,9,7,9,3,6,20,30.0,14,15,1,14,9,4,0
2080,Brayann Pereira,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0
2081,Danilo Pereira,33,17,10,20,3,14,28,50.0,14,19,10,9,37,29,1
2082,Mathias Pereira Lage,21,7,10,7,4,8,30,26.7,22,18,7,11,21,22,0
2083,Ricardo Pereira,37,20,19,13,5,21,40,52.5,19,13,1,12,17,39,0
2084,Gastón Pereiro,13,5,7,4,2,5,18,27.8,13,12,1,11,1,8,0
2085,Luan Peres Petroni,65,35,33,25,7,36,52,69.2,16,26,12,14,43,64,1
2086,Dor Peretz,27,18,8,16,3,13,25,52.0,12,8,4,4,8,11,0
2087,Roberto Pereyra,18,12,7,6,5,7,23,30.4,16,26,5,21,12,11,0
2088,Ayoze Pérez,4,2,0,3,1,0,13,0.0,13,11,1,10,2,5,0
2089,Carles Pérez,8,3,3,1,4,3,12,25.0,9,10,0,10,2,2,0
2090,Iñigo Pérez,3,2,2,1,0,2,4,50.0,2,1,0,1,0,3,0
2091,Juan Pérez,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,1
2092,Kike Pérez,8,6,1,3,4,0,10,0.0,10,6,1,5,3,4,0
2093,Lucas Pérez,4,1,2,1,1,3,10,30.0,7,2,0,2,3,4,0
2094,Lucas Pérez,3,3,2,1,0,0,10,0.0,10,3,1,2,0,1,0
2095,Nehuén Pérez,44,21,21,21,2,16,25,64.0,9,27,9,18,21,47,0
2096,Mattia Perin,0,0,0,0,0,0,0,,0,0,0,0,0,3,0
2097,Ivan Perišić,38,22,18,11,9,28,50,56.0,22,39,7,32,47,42,0
2098,Sonny Perkins,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2099,Diego Perotti,11,5,7,1,3,4,13,30.8,9,1,0,1,2,6,0
2100,Romain Perraud,34,22,18,14,2,16,29,55.2,13,24,6,18,17,42,0
2101,Lucas Perrin,43,32,24,17,2,26,45,57.8,19,28,11,17,42,67,0
2102,Mario Perrone,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2103,Pavao Pervan,0,0,0,0,0,0,0,,0,0,0,0,0,3,0
2104,Matteo Pessina,27,14,10,11,6,14,33,42.4,19,22,3,19,13,7,0
2105,Andrea Petagna,3,3,0,3,0,1,4,25.0,3,1,0,1,0,5,0
2106,Nils Petersen,5,3,2,3,0,1,13,7.7,12,7,0,7,2,17,0
2107,Danijel Petković,0,0,0,0,0,0,1,0.0,1,0,0,0,1,9,5
2108,Léo Pétrot,31,17,23,8,0,21,29,72.4,8,33,17,16,22,86,0
2109,Njegoš Petrović,24,11,4,19,1,8,14,57.1,6,16,4,12,9,11,0
2110,Jens Petter Hauge,14,5,6,7,1,7,23,30.4,16,7,0,7,3,5,0
2111,Alex Petxa,12,9,4,7,1,4,8,50.0,4,8,2,6,4,6,0
2112,Germán Pezzella,21,9,16,5,0,16,29,55.2,13,29,18,11,39,106,0
2113,Giuseppe Pezzella,28,13,15,7,6,8,18,44.4,10,13,5,8,9,16,0
2114,Immanuel Pherai,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2115,Maximilian Philipp,15,11,6,7,2,5,21,23.8,16,12,1,11,4,5,0
2116,Romain Philippoteaux,1,1,0,1,0,0,0,,0,0,0,0,0,0,0
2117,Kalvin Phillips,54,25,24,25,5,24,57,42.1,33,37,9,28,24,18,0
2118,Jaden Philogene Bidace,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2119,Jérôme Phojo,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2120,Krzysztof Piątek,5,4,1,1,3,2,3,66.7,1,6,0,6,2,8,0
2121,Krzysztof Piątek,2,2,0,1,1,0,1,0.0,1,0,0,0,0,6,0
2122,Pablo Piatti,9,4,5,3,1,3,8,37.5,5,5,1,4,2,3,0
2123,Cristiano Piccini,14,8,9,5,0,5,7,71.4,2,3,2,1,1,11,0
2124,Roberto Piccoli,1,1,0,1,0,0,0,,0,0,0,0,1,1,1
2125,Roberto Piccoli,2,0,0,0,2,0,2,0.0,2,1,0,1,0,0,0
2126,Jordan Pickford,1,1,1,0,0,0,1,0.0,1,1,0,1,1,14,1
2127,Jérémy Pied,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2128,Amos Pieper,58,29,38,19,1,32,51,62.7,19,37,23,14,50,132,1
2129,Ronaël Pierre-Gabriel,79,45,52,21,6,42,73,57.5,31,22,7,15,48,74,0
2130,Erik Pieters,28,15,15,11,2,17,28,60.7,11,18,7,11,10,38,0
2131,Tomás Pina Isla,28,16,13,11,4,14,29,48.3,15,12,3,9,22,23,0
2132,Andrea Pinamonti,11,6,0,7,4,2,18,11.1,16,24,3,21,7,23,0
2133,Orbelín Pineda,4,1,4,0,0,1,2,50.0,1,0,0,0,0,1,0
2134,Ethan Pinnock,51,35,37,12,2,25,38,65.8,13,30,11,19,44,154,1
2135,Yeremi Pino,32,14,14,8,10,10,24,41.7,14,33,4,29,6,12,1
2136,Carlo Pinsoglio,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2137,Riccardo Pinzi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2138,Gerard Piqué,22,12,18,4,0,11,14,78.6,3,19,16,3,34,86,1
2139,Marko Pjaca,7,4,1,4,2,3,8,37.5,5,10,2,8,4,2,0
2140,Marvin Plattenhardt,25,11,18,6,1,15,27,55.6,12,18,3,15,17,52,0
2141,Alassane Pléa,18,14,6,9,3,7,20,35.0,13,9,1,8,4,9,0
2142,Tommaso Pobega,48,30,17,20,11,21,40,52.5,19,32,3,29,25,38,0
2143,Daniel Podence,18,11,10,5,3,4,17,23.5,13,8,1,7,10,1,0
2144,Suf Podgoreanu,2,0,1,1,0,1,4,25.0,3,2,0,2,1,3,0
2145,Paul Pogba,13,9,5,7,1,6,28,21.4,22,11,0,11,13,16,0
2146,Joel Pohjanpalo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2147,Matteo Politano,24,12,8,11,5,15,54,27.8,39,11,2,9,13,5,0
2148,Julian Pollersbeck,0,0,0,0,0,0,0,,0,0,0,0,1,1,0
2149,Sebastian Polter,9,3,1,4,4,2,11,18.2,9,15,5,10,2,24,0
2150,Ezequiel Ponce,5,4,1,3,1,3,10,30.0,7,5,0,5,1,7,0
2151,Marin Pongračić,17,10,13,4,0,6,10,60.0,4,11,5,6,17,32,2
2152,Pere Pons,26,18,4,20,2,7,21,33.3,14,10,1,9,6,11,0
2153,Nick Pope,0,0,0,0,0,0,2,0.0,2,0,0,0,2,30,3
2154,Manolo Portanova,46,28,9,26,11,14,34,41.2,20,26,2,24,17,22,0
2155,Portu,16,7,2,6,8,3,19,15.8,16,21,3,18,7,8,0
2156,Stefan Posch,48,30,20,26,2,22,39,56.4,17,43,18,25,28,71,2
2157,Sergio Postigo,11,7,8,2,1,4,8,50.0,4,7,5,2,7,45,1
2158,Yussuf Poulsen,13,4,3,6,4,3,13,23.1,10,13,0,13,3,9,0
2159,Gaëtan Poussin,1,1,1,0,0,1,1,100.0,0,0,0,0,0,15,1
2160,Darío Poveda,2,0,1,0,1,0,5,0.0,5,7,1,6,1,1,0
2161,José Pozo,2,2,0,2,0,2,3,66.7,1,1,0,1,0,1,0
2162,Dennis Praet,19,10,6,8,5,8,22,36.4,14,12,1,11,3,4,0
2163,Mateusz Praszelik,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2164,Abdón Prats,2,2,1,0,1,1,5,20.0,4,5,0,5,1,6,0
2165,Sanjin Prcić,47,28,14,27,6,14,29,48.3,15,18,3,15,47,19,0
2166,Nicolas de Préville,17,8,7,8,2,3,19,15.8,16,12,4,8,5,11,0
2167,Isaac Price,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2168,Manuel Prietl,59,26,23,31,5,23,60,38.3,37,28,3,25,39,33,0
2169,Alejandro Primo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2170,Grischa Prömel,36,22,14,17,5,22,52,42.3,30,18,3,15,23,22,0
2171,Nick Proschwitz,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2172,Ivan Provedel,0,0,0,0,0,0,1,0.0,1,0,0,0,2,10,2
2173,Javi Puado,24,14,18,5,1,12,37,32.4,25,18,2,16,11,24,0
2174,Pubill,12,6,10,2,0,4,8,50.0,4,7,2,5,4,8,2
2175,Antonio Puertas,34,20,18,12,4,17,44,38.6,27,33,3,30,11,36,0
2176,Riqui Puig,6,3,2,4,0,2,14,14.3,12,5,0,5,3,0,0
2177,Teemu Pukki,23,11,2,14,7,6,29,20.7,23,21,1,20,4,3,0
2178,Erick Pulgar,6,6,4,2,0,4,9,44.4,5,5,1,4,5,2,1
2179,Christian Pulisic,10,7,6,3,1,3,17,17.6,14,12,0,12,5,10,0
2180,Afimico Pululu,1,0,1,0,0,1,2,50.0,1,1,0,1,0,0,0
2181,Ignacio Pussetto,17,9,2,9,6,2,10,20.0,8,18,2,16,4,13,0
2182,Niklas Pyyhtiä,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2183,Przemysław Płacheta,4,3,3,1,0,2,7,28.6,5,3,1,2,2,5,1
2184,Yacine Qasmi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2185,Fabio Quagliarella,6,2,2,2,2,2,15,13.3,13,14,1,13,3,12,0
2186,Quini,73,34,48,21,4,42,79,53.2,37,28,10,18,36,62,0
2187,Dani Raba,1,0,0,1,0,1,2,50.0,1,2,0,2,0,2,0
2188,Dani Raba,2,2,1,0,1,2,3,66.7,1,0,0,0,1,0,0
2189,Adrien Rabiot,64,43,32,24,8,15,34,44.1,19,34,8,26,20,41,1
2190,Uroš Račić,32,18,9,19,4,12,33,36.4,21,16,6,10,16,21,0
2191,Nemanja Radoja,25,8,9,13,3,8,20,40.0,12,16,9,7,22,16,2
2192,Nemanja Radonjić,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2193,Ivan Radovanović,11,7,8,3,0,7,19,36.8,12,14,7,7,7,29,0
2194,Ionuț Radu,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2195,Ștefan Radu,9,6,3,6,0,5,9,55.6,4,7,2,5,5,15,0
2196,Boris Radunović,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2197,Sidney Raebiger,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2198,Rafinha,43,27,17,20,6,16,28,57.1,12,21,2,19,12,4,0
2199,Rafinha,14,8,3,9,2,7,11,63.6,4,3,0,3,4,0,0
2200,Antonio Raillo,16,7,10,4,2,5,6,83.3,1,17,14,3,18,81,0
2201,Antonio Raimondo,0,0,0,0,0,0,1,0.0,1,1,0,1,0,1,0
2202,Predrag Rajković,2,2,2,0,0,2,3,66.7,1,1,0,1,1,21,1
2203,Jesurun Rak Sakyi,0,0,0,0,0,0,1,0.0,1,3,0,3,1,0,0
2204,Ivan Rakitić,40,22,12,23,5,13,40,32.5,27,31,8,23,23,35,0
2205,Diant Ramaj,0,0,0,0,0,0,0,,0,0,0,0,0,3,0
2206,Jonás Ramalho,4,2,2,2,0,2,3,66.7,1,4,1,3,3,9,0
2207,Adil Rami,10,9,6,4,0,7,8,87.5,1,17,9,8,16,43,0
2208,Sandro Ramírez,7,3,1,3,3,1,12,8.3,11,14,3,11,2,3,0
2209,Guilherme Ramos,25,15,17,8,0,12,19,63.2,7,21,8,13,27,52,0
2210,Sergio Ramos,12,5,6,6,0,8,15,53.3,7,4,2,2,8,27,0
2211,Aaron Ramsdale,2,1,2,0,0,1,2,50.0,1,0,0,0,0,26,3
2212,Aaron Ramsey,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2213,Jacob Ramsey,67,44,31,28,8,30,69,43.5,39,36,7,29,24,28,0
2214,Luca Ranieri,38,21,23,11,4,19,33,57.6,14,18,8,10,22,67,0
2215,Andrea Ranocchia,8,4,5,1,2,1,3,33.3,2,4,3,1,4,16,0
2216,Raphinha,51,29,25,14,12,22,71,31.0,49,43,0,43,29,28,1
2217,Tobias Raschl,12,9,4,8,0,5,7,71.4,2,10,1,9,3,1,0
2218,Elba Rashani,40,21,15,21,4,17,55,30.9,38,34,3,31,11,20,0
2219,Marcus Rashford,6,5,1,4,1,2,13,15.4,11,10,1,9,5,5,1
2220,Milot Rashica,31,19,12,12,7,11,30,36.7,19,22,3,19,15,23,0
2221,Giacomo Raspadori,29,18,5,15,9,11,38,28.9,27,29,3,26,9,11,0
2222,Raúl,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2223,David Raum,52,29,30,10,12,30,64,46.9,34,38,5,33,27,39,1
2224,Nicola Ravaglia,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2225,David Raya,0,0,0,0,0,0,0,,0,1,0,1,0,10,1
2226,Ante Rebić,14,8,3,6,5,7,20,35.0,13,14,0,14,3,3,1
2227,Arkadiusz Reca,31,19,21,3,7,20,30,66.7,10,20,7,13,32,47,2
2228,Lluís Recasens,2,0,2,0,0,1,1,100.0,0,0,0,0,2,2,0
2229,Nathan Redmond,22,14,9,9,4,7,30,23.3,23,21,2,19,8,16,0
2230,Sergio Reguilón,40,24,15,18,7,22,43,51.2,21,20,8,12,31,45,1
2231,Manolo Reina,0,0,0,0,0,0,0,,0,0,0,0,1,6,2
2232,Pepe Reina,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,1
2233,Jeff Reine-Adélaïde,5,3,4,1,0,4,5,80.0,1,2,0,2,0,0,1
2234,Reinier,5,3,4,0,1,1,1,100.0,0,3,0,3,0,0,0
2235,Karim Rekik,11,8,4,6,1,2,9,22.2,7,11,6,5,9,19,0
2236,Álex Remiro,0,0,0,0,0,0,0,,0,0,0,0,1,24,2
2237,Panagiotis Retsos,0,0,0,0,0,0,2,0.0,2,0,0,0,2,3,0
2238,Panagiotis Retsos,0,0,0,0,0,0,0,,0,0,0,0,1,0,1
2239,Marco Reus,45,30,13,21,11,16,42,38.1,26,23,6,17,12,41,1
