,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1926,Gianluca Pegolo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1927,Peter Pekarík,42,33,17,21,4,21,29,72.4,8,23,3,20,18,44,0
1928,Bryan Pelé,20,9,9,8,3,4,28,14.3,24,11,0,11,15,13,0
1929,Yohann Pelé,0,0,0,0,0,0,1,0.0,1,0,0,0,1,2,0
1930,Pietro Pellegri,1,0,0,0,1,0,5,0.0,5,3,0,3,2,1,0
1931,Pietro Pellegri,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0
1932,Lorenzo Pellegrini,36,20,16,11,9,10,35,28.6,25,21,2,19,41,21,1
1933,Théo Pellenard,32,20,13,15,4,10,28,35.7,18,15,6,9,32,31,0
1934,Sergio Pellissier,6,2,1,3,2,1,3,33.3,2,3,0,3,1,2,0
1935,Federico Peluso,46,34,29,13,4,14,26,53.8,12,39,13,26,40,132,1
1936,Rubén Peña,41,28,20,17,4,20,42,47.6,22,24,6,18,30,31,0
1937,Gabriel Peñalba,6,5,4,2,0,5,11,45.5,6,7,4,3,8,15,0
1938,Adalberto Peñaranda,10,6,2,6,2,2,3,66.7,1,8,1,7,0,1,0
1939,Nicolas Pépé,30,18,14,11,5,11,42,26.2,31,23,0,23,10,20,0
1940,Andreas Pereira,26,15,12,11,3,10,30,33.3,20,9,1,8,11,5,0
1941,Pedro Pereira,5,4,2,1,2,3,5,60.0,2,5,2,3,5,15,0
1942,Bruno Peres,26,17,16,7,3,10,23,43.5,13,9,2,7,22,28,1
1943,Roberto Pereyra,10,8,4,5,1,2,13,15.4,11,16,0,16,9,6,0
1944,Ayoze Pérez,39,21,11,15,13,12,54,22.2,42,36,1,35,24,28,0
1945,Hernán Pérez,11,8,6,4,1,2,19,10.5,17,5,0,5,3,6,0
1946,Hernán Pérez,4,3,1,1,2,2,3,66.7,1,1,0,1,1,1,0
1947,Lucas Pérez,17,12,5,8,4,1,32,3.1,31,19,1,18,9,1,0
1948,Rubén Pérez,99,61,47,48,4,48,101,47.5,53,30,5,25,77,40,0
1949,Stipe Perica,8,5,2,5,1,2,13,15.4,11,7,1,6,3,9,0
1950,Mattia Perin,0,0,0,0,0,0,1,0.0,1,0,0,0,1,14,2
1951,Ivan Perišić,47,31,15,23,9,8,56,14.3,48,47,6,41,45,62,0
1952,Diego Perotti,25,17,6,14,5,8,20,40.0,12,19,0,19,11,13,0
1953,Romain Perraud,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1954,Loïc Perrin,39,26,28,10,1,21,31,67.7,10,35,22,13,36,142,1
1955,Andrea Petagna,8,3,2,4,2,1,11,9.1,10,14,3,11,4,5,0
1956,Nils Petersen,27,18,7,18,2,10,27,37.0,17,28,2,26,17,33,0
1957,Bruno Petković,14,12,3,8,3,6,13,46.2,7,11,1,10,7,12,0
1958,Bruno Petković,7,6,0,5,2,1,1,100.0,0,3,0,3,4,5,0
1959,Germán Pezzella,63,47,42,19,2,19,41,46.3,22,33,16,17,63,185,1
1960,Giuseppe Pezzella,19,11,10,4,5,7,19,36.8,12,8,1,7,6,32,0
1961,Maximilian Philipp,24,19,9,12,3,6,19,31.6,13,12,0,12,6,7,0
1962,Chris Philipps,22,12,10,10,2,5,26,19.2,21,13,5,8,30,18,0
1963,Matt Phillips,27,16,17,5,5,10,29,34.5,19,21,1,20,24,43,0
1964,Lebogang Phiri,28,17,14,12,2,11,43,25.6,32,9,2,7,19,13,0
1965,Pablo Piatti,45,32,14,21,10,17,57,29.8,40,28,3,25,22,16,0
1966,Jordan Pickford,0,0,0,0,0,0,2,0.0,2,0,0,0,2,26,5
1967,Jérémy Pied,9,6,8,1,0,6,9,66.7,3,3,2,1,8,4,0
1968,Nicholas Pierini,1,1,0,0,1,0,0,,0,1,0,1,1,0,0
1969,Ronaël Pierre-Gabriel,43,31,33,7,3,17,28,60.7,11,11,2,9,9,35,0
1970,Erik Pieters,71,47,43,26,2,24,51,47.1,27,70,25,45,61,127,5
1971,Tomás Pina Isla,71,49,27,38,6,20,40,50.0,20,28,10,18,43,37,0
1972,Andrea Pinamonti,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1973,Carlo Pinsoglio,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1974,Gerard Piqué,31,22,22,9,0,16,36,44.4,20,40,27,13,30,127,0
1975,Facundo Píriz,25,16,9,12,4,6,35,17.1,29,10,1,9,18,14,0
1976,Fabio Pisacane,52,39,36,13,3,15,41,36.6,26,29,16,13,38,105,1
1977,Łukasz Piszczek,51,37,23,23,5,30,52,57.7,22,39,11,28,42,64,1
1978,Claudio Pizarro,11,9,3,6,2,6,9,66.7,3,10,2,8,3,5,0
1979,Guido Pizarro,75,47,36,36,3,29,67,43.3,38,20,7,13,26,48,0
1980,Marko Pjaca,5,3,2,3,0,4,6,66.7,2,3,0,3,1,2,0
1981,Miralem Pjanić,36,30,13,18,5,13,51,25.5,38,25,5,20,64,27,2
1982,Carles Planas,5,2,4,1,0,3,6,50.0,3,1,0,1,5,6,0
1983,Jaroslav Plašil,24,14,7,17,0,7,31,22.6,24,18,6,12,21,15,0
1984,Marvin Plattenhardt,57,43,39,15,3,35,50,70.0,15,24,7,17,27,92,0
1985,Alassane Pléa,15,9,5,7,3,5,32,15.6,27,14,3,11,8,21,0
1986,Morgan Poaty,0,0,0,0,0,0,1,0.0,1,5,3,2,1,2,0
1987,Gerónimo Poblete,58,37,23,29,6,25,66,37.9,41,19,0,19,24,22,1
1988,Florentin Pogba,6,0,4,2,0,3,5,60.0,2,2,2,0,1,12,0
1989,Paul Pogba,33,23,13,15,5,5,33,15.2,28,16,0,16,21,26,0
1990,Joel Pohjanpalo,0,0,0,0,0,0,2,0.0,2,1,1,0,0,2,0
1991,Eugen Polanski,8,7,3,4,1,5,6,83.3,1,6,1,5,4,4,0
1992,Andrea Poli,66,53,33,27,6,18,64,28.1,46,55,3,52,43,27,0
1993,Matteo Politano,23,16,8,10,5,3,32,9.4,29,13,2,11,14,13,0
1994,Julian Pollersbeck,0,0,0,0,0,0,1,0.0,1,0,0,0,0,4,1
1995,Ezequiel Ponce,9,8,3,5,1,0,7,0.0,7,2,1,1,3,11,0
1996,Pere Pons,80,54,28,48,4,23,87,26.4,64,28,3,25,30,25,0
1997,Simone Pontisso,1,0,0,1,0,0,0,,0,0,0,0,0,0,0
1998,Nick Pope,0,0,0,0,0,0,1,0.0,1,0,0,0,0,21,0
1999,Jérémie Porsan-Clémenté,3,2,1,2,0,2,2,100.0,0,1,0,1,1,4,1
2000,Francisco Portillo,38,23,15,18,5,11,45,24.4,34,25,1,24,22,21,0
2001,Portu,30,24,9,11,10,8,33,24.2,25,14,0,14,12,1,0
2002,Stefan Posch,28,21,18,7,3,15,27,55.6,12,15,4,11,24,30,0
2003,Sergio Postigo,36,23,30,5,1,18,32,56.3,14,27,13,14,40,140,1
2004,Yussuf Poulsen,23,19,2,13,8,7,12,58.3,5,24,5,19,9,8,0
2005,Maxime Poundjé,53,29,32,16,5,28,51,54.9,23,14,6,8,35,63,1
2006,Darío Poveda,1,0,0,1,0,1,1,100.0,0,0,0,0,0,0,0
2007,Dennis Praet,85,57,34,36,15,38,73,52.1,35,49,1,48,37,22,0
2008,Sanjin Prcić,37,18,9,24,4,8,39,20.5,31,19,5,14,30,25,0
2009,Nicolas de Préville,34,27,10,15,9,9,33,27.3,24,25,4,21,21,12,0
2010,Nicolas de Préville,3,3,0,1,2,1,5,20.0,4,3,0,3,0,2,0
2011,Andrés Prieto,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
2012,Xabi Prieto,18,14,5,9,4,2,10,20.0,8,8,2,6,7,20,0
2013,Jérôme Prior,0,0,0,0,0,0,0,,0,0,0,0,0,2,2
2014,Alex Pritchard,18,8,2,6,10,10,21,47.6,11,6,1,5,5,11,0
2015,Sloan Privat,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2016,Sebastian Prödl,22,17,19,3,0,8,15,53.3,7,20,9,11,31,92,1
2017,Davy Pröpper,73,44,35,35,3,18,83,21.7,65,35,11,24,60,80,2
2018,Manuel Pucciarelli,23,14,3,11,9,8,21,38.1,13,15,0,15,7,4,0
2019,Christian Puggioni,0,0,0,0,0,0,0,,0,0,0,0,0,5,1
2020,Christian Puggioni,0,0,0,0,0,0,0,,0,0,0,0,0,6,1
2021,Marc Pugh,7,3,2,4,1,2,10,20.0,8,6,1,5,13,13,2
2022,Erick Pulgar,70,48,41,29,0,24,75,32.0,51,49,13,36,46,83,1
2023,Christian Pulisic,46,30,12,20,14,26,44,59.1,18,24,2,22,16,11,0
2024,Jason Puncheon,13,4,3,7,3,1,5,20.0,4,3,0,3,5,4,0
2025,George Pușcaș,0,0,0,0,0,0,3,0.0,3,0,0,0,1,13,0
2026,Loïc Puyo,9,5,2,5,2,3,4,75.0,1,7,3,4,4,2,0
2027,Fabio Quagliarella,11,9,1,3,7,2,25,8.0,23,34,0,34,7,23,0
2028,Robin Quaison,17,14,1,10,6,7,11,63.6,4,16,2,14,7,9,0
2029,Collin Quaner,22,15,8,8,6,9,26,34.6,17,24,4,20,11,15,0
2030,Dani Raba,25,21,9,12,4,9,45,20.0,36,21,1,20,17,10,0
2031,Adrien Rabiot,59,36,27,23,9,15,36,41.7,21,29,10,19,33,22,1
2032,Nemanja Radoja,18,16,6,8,4,3,8,37.5,5,8,2,6,10,11,0
2033,Ivan Radovanović,55,35,30,22,3,18,48,37.5,30,39,16,23,47,107,1
2034,Ștefan Radu,53,38,36,16,1,25,41,61.0,16,30,14,16,55,105,1
2035,Rafael,0,0,0,0,0,0,0,,0,0,0,0,1,9,0
2036,Rafael,54,28,30,18,6,22,43,51.2,21,20,3,17,42,53,0
2037,Raffael,40,32,12,23,5,17,36,47.2,19,18,0,18,8,2,0
2038,Rafinha,14,9,1,10,3,3,16,18.8,13,15,0,15,7,9,0
2039,Rafinha,39,33,24,11,4,28,47,59.6,19,17,6,11,32,30,0
2040,Andrea Raggi,20,10,15,4,1,10,27,37.0,17,12,6,6,31,66,0
2041,Antonino Ragusa,17,7,11,4,2,8,23,34.8,15,12,1,11,6,16,0
2042,Baba Rahman,1,0,0,1,0,0,0,,0,2,0,2,2,1,0
2043,Ivan Rakitić,52,31,16,30,6,15,45,33.3,30,42,7,35,44,16,0
2044,André Ramalho,3,1,2,1,0,2,2,100.0,0,1,0,1,1,1,0
2045,Jonás Ramalho,25,16,20,5,0,15,24,62.5,9,25,11,14,35,115,0
2046,Adil Rami,39,29,22,15,2,22,41,53.7,19,25,19,6,45,163,3
2047,Benito Ramírez,6,3,2,3,1,1,5,20.0,4,0,0,0,2,3,0
2048,Gastón Ramírez,33,20,4,15,14,9,56,16.1,47,30,3,27,18,24,0
2049,Sandro Ramírez,2,1,0,1,1,0,3,0.0,3,1,0,1,1,0,0
2050,Sandro Ramírez,8,8,1,5,2,1,7,14.3,6,2,0,2,4,2,0
2051,Toño Ramírez,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,3
2052,Iván Ramis,20,14,8,12,0,8,19,42.1,11,12,5,7,25,51,2
2053,Omar Ramos,22,14,6,8,8,9,22,40.9,13,16,1,15,14,15,0
2054,Sergio Ramos,40,29,22,18,0,19,28,67.9,9,22,12,10,47,91,0
2055,Aaron Ramsey,35,27,18,17,0,8,44,18.2,36,14,3,11,24,6,1
2056,Àngel Rangel,4,3,2,2,0,1,3,33.3,2,0,0,0,3,4,0
2057,Andrea Ranocchia,8,4,6,2,0,3,6,50.0,3,6,5,1,12,35,0
2058,Marcus Rashford,14,11,4,5,5,6,18,33.3,12,18,0,18,8,19,0
2059,Milot Rashica,2,2,1,1,0,1,8,12.5,7,3,0,3,3,4,0
2060,Konstantin Rausch,21,16,13,7,1,11,26,42.3,15,9,2,7,17,25,0
2061,Yoric Ravet,9,7,3,6,0,3,7,42.9,4,7,0,7,3,6,0
2062,Ante Rebić,37,29,7,21,9,7,24,29.2,17,27,2,25,6,13,0
2063,Pedro Rebocho,29,22,18,8,3,12,28,42.9,16,20,6,14,19,76,0
2064,Recio,54,42,26,23,5,17,62,27.4,45,15,3,12,30,17,0
2065,Nathan Redmond,32,17,16,14,2,12,31,38.7,19,20,0,20,15,17,2
2066,Alberto Redondo,4,3,4,0,0,2,4,50.0,2,2,1,1,0,1,0
2067,Fabian Reese,2,2,1,1,0,1,2,50.0,1,1,0,1,2,1,0
2068,Vasco Regini,13,7,11,0,2,6,11,54.5,5,14,7,7,11,68,0
2069,Xesc Regis,1,1,0,1,0,0,0,,0,0,0,0,0,0,0
2070,Winston Reid,11,9,7,4,0,4,15,26.7,11,27,14,13,22,104,0
2071,Pepe Reina,1,0,1,0,0,1,2,50.0,1,0,0,0,0,13,2
2072,Jeff Reine-Adélaïde,13,8,7,5,1,6,17,35.3,11,7,2,5,1,9,0
2073,Karim Rekik,38,29,32,6,0,24,26,92.3,2,27,11,16,28,116,2
2074,Loïc Rémy,4,3,1,3,0,0,1,0.0,1,0,0,0,1,2,0
2075,Loïc Rémy,4,2,1,3,0,1,5,20.0,4,4,0,4,1,2,0
2076,Jan Repas,14,11,5,5,4,4,18,22.2,14,10,0,10,7,3,0
2077,Panagiotis Retsos,48,40,32,14,2,33,46,71.7,13,29,8,21,29,47,0
2078,Marco Reus,16,8,2,12,2,5,12,41.7,7,16,3,13,4,9,0
2079,Elvis Rexhbeçaj,4,2,1,2,1,1,1,100.0,0,3,0,3,2,3,0
2080,Baptiste Reynet,6,4,5,1,0,5,7,71.4,2,2,0,2,2,35,1
2081,Franck Ribéry,19,16,9,5,5,13,17,76.5,4,11,0,11,7,3,0
2082,Federico Ricca,43,24,32,9,2,23,33,69.7,10,10,2,8,24,46,0
2083,Federico Ricci,25,18,9,10,6,9,28,32.1,19,14,0,14,11,5,0
2084,Federico Ricci,2,2,2,0,0,1,3,33.3,2,2,0,2,1,1,0
2085,Declan Rice,36,24,25,10,1,15,25,60.0,10,19,13,6,27,77,1
2086,Richarlison,64,44,26,28,10,10,39,25.6,29,39,5,34,24,32,1
2087,Marco Richter,17,14,8,8,1,8,17,47.1,9,5,1,4,1,10,0
2088,Diego Rico,68,43,37,21,10,36,53,67.9,17,30,6,24,76,61,0
2089,Mikel Rico,24,13,7,16,1,12,34,35.3,22,15,5,10,23,12,1
2090,Sergio Rico,1,1,1,0,0,0,2,0.0,2,0,0,0,1,5,3
2091,Jaïro Riedewald,11,8,6,4,1,0,2,0.0,2,7,1,6,12,13,0
2092,Asier Riesgo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2093,Luca Rigoni,32,22,11,20,1,7,35,20.0,28,24,2,22,19,13,0
2094,Nicola Rigoni,29,20,15,12,2,9,26,34.6,17,8,3,5,11,22,1
2095,Kévin Rimane,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2096,Tomás Rincón,66,40,30,34,2,24,66,36.4,42,33,8,25,57,61,1
2097,Birk Risa,1,1,0,1,0,0,3,0.0,3,2,1,1,0,0,0
2098,Marcel Risse,21,14,17,4,0,11,19,57.9,8,21,3,18,6,10,2
2099,Matt Ritchie,46,32,22,18,6,14,53,26.4,39,37,5,32,35,63,1
2100,Cristian Rivera,13,10,4,8,1,5,7,71.4,2,2,2,0,3,2,0
2101,Emmanuel Rivière,10,3,1,6,3,1,12,8.3,11,8,0,8,2,5,0
2102,Jonathan Rivierez,81,59,50,26,5,41,80,51.3,39,21,7,14,39,73,0
2103,Luca Rizzo,18,10,7,10,1,5,17,29.4,12,10,0,10,3,5,1
2104,Arjen Robben,14,11,1,7,6,4,12,33.3,8,9,0,9,4,4,0
2105,Rober,35,22,27,8,0,17,32,53.1,15,29,18,11,41,75,1
2106,Roberto,0,0,0,0,0,0,0,,0,0,0,0,2,15,0
2107,Sergi Roberto,63,40,30,25,8,25,49,51.0,24,18,8,10,39,30,1
2108,Connor Roberts,6,4,5,1,0,3,3,100.0,0,2,0,2,3,6,0
2109,Andrew Robertson,31,17,19,9,3,15,29,51.7,14,22,2,20,26,56,0
2110,Álex Robles,2,1,1,1,0,0,0,,0,1,0,1,3,4,0
2111,Hal Robson-Kanu,5,4,1,2,2,0,13,0.0,13,9,3,6,4,9,0
2112,Marc Roca,8,7,3,5,0,3,4,75.0,1,4,2,2,4,10,0
2113,Rubén Rochina,8,5,5,2,1,4,6,66.7,2,0,0,0,2,0,0
2114,Ronny Rodelin,33,22,7,18,8,8,42,19.0,34,21,2,19,28,41,1
2115,Rodri,104,71,50,48,6,30,86,34.9,56,49,21,28,52,100,1
2116,Rodrigo,23,13,9,12,2,3,21,14.3,18,14,2,12,17,11,1
2117,Kévin Rodrigues,44,32,18,20,6,19,34,55.9,15,22,6,16,27,39,0
2118,Ángel Rodríguez,28,19,3,19,6,3,26,11.5,23,18,3,15,6,14,0
2119,Iván Rodríguez,1,1,0,1,0,0,0,,0,0,0,0,1,1,0
2120,James Rodríguez,35,27,10,15,10,15,30,50.0,15,16,1,15,12,4,0
2121,Jay Rodriguez,31,21,12,11,8,9,50,18.0,41,32,2,30,19,41,0
2122,Ricardo Rodríguez,48,29,24,18,6,18,28,64.3,10,36,6,30,33,93,3
2123,Marko Rog,11,7,3,6,2,1,11,9.1,10,4,1,3,2,1,0
2124,Rogério,18,14,10,5,3,7,15,46.7,8,11,1,10,9,31,0
2125,Marcus Rohdén,33,19,21,10,2,14,50,28.0,36,14,1,13,18,30,0
2126,Marcos Rojo,7,5,6,0,1,1,8,12.5,7,11,6,5,7,56,2
2127,Diego Rolán,33,25,7,13,13,9,44,20.5,35,18,1,17,12,9,0
2128,Rolando,44,29,28,15,1,23,40,57.5,17,22,14,8,37,126,0
2129,Esteban Rolón,6,4,4,2,0,2,4,50.0,2,7,1,6,9,8,1
2130,Filippo Romagna,33,18,20,12,1,16,26,61.5,10,20,11,9,33,96,0
2131,Alessio Romagnoli,20,14,17,2,1,9,14,64.3,5,24,14,10,23,154,1
2132,Simone Romagnoli,12,9,10,2,0,4,9,44.4,5,12,8,4,7,41,2
2133,Aristóteles Romero,11,7,7,4,0,3,5,60.0,2,3,0,3,5,0,0
2134,Óscar Romero,5,2,4,1,0,0,3,0.0,3,3,0,3,3,2,0
2135,Sergio Romero,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2136,Oriol Romeu,93,64,41,44,8,32,100,32.0,68,59,19,40,69,77,2
2137,Rômulo,58,44,23,29,6,13,54,24.1,41,29,2,27,43,41,0
2138,Cristiano Ronaldo,7,4,3,3,1,1,6,16.7,5,10,3,7,6,14,0
2139,Facundo Roncaglia,35,25,30,5,0,22,36,61.1,14,18,6,12,31,50,1
2140,Salomón Rondón,14,6,0,7,7,5,26,19.2,21,27,0,27,14,20,0
2141,Valentin Rongier,73,49,25,39,9,17,64,26.6,47,42,6,36,40,13,1
2142,Marten de Roon,77,50,27,44,6,29,82,35.4,53,40,5,35,46,36,0
2143,Wayne Rooney,28,19,11,13,4,10,42,23.8,32,25,6,19,16,43,2
2144,Roberto Rosales,104,69,52,40,12,50,84,59.5,34,37,13,24,58,104,1
2145,Danny Rose,15,11,6,7,2,8,15,53.3,7,12,6,6,9,15,0
2146,Liam Rosenior,4,3,2,1,1,2,5,40.0,3,2,1,1,4,7,0
2147,Aleandro Rosi,24,17,7,13,4,5,19,26.3,14,24,5,19,20,61,1
2148,Valentin Rosier,73,54,47,23,3,26,68,38.2,42,43,9,34,58,124,0
2149,Luca Rossettini,16,8,12,3,1,6,17,35.3,11,31,21,10,29,151,1
2150,Francesco Rossi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2151,Giuseppe Rossi,1,1,0,1,0,0,3,0.0,3,2,0,2,1,1,0
2152,Jérôme Roussillon,40,27,17,19,4,15,26,57.7,11,26,3,23,15,52,0
2153,Wayne Routledge,10,5,2,6,2,2,8,25.0,6,5,0,5,2,5,0
2154,Nolan Roux,24,17,8,10,6,7,38,18.4,31,32,2,30,25,22,0
2155,Rubén,1,0,1,0,0,1,3,33.3,2,0,0,0,1,5,4
2156,Antonio Rüdiger,31,21,20,10,1,15,31,48.4,16,29,15,14,24,115,1
2157,Sebastian Rudy,50,40,12,33,5,28,55,50.9,27,11,1,10,18,7,1
2158,Stéphane Ruffier,0,0,0,0,0,0,0,,0,0,0,0,0,14,1
2159,Vincent Rüfli,4,1,3,1,0,3,3,100.0,0,1,0,1,1,0,0
2160,Daniele Rugani,18,12,11,5,2,7,13,53.8,6,18,14,4,20,87,1
2161,Mário Rui,55,39,18,32,5,30,52,57.7,22,30,5,25,14,43,1
2162,Aitor Ruibal,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2163,Fabián Ruiz Peña,83,53,34,40,9,26,73,35.6,47,35,3,32,42,36,1
2164,Víctor Ruiz,33,22,29,4,0,13,25,52.0,12,27,18,9,58,134,1
2165,Antonio Rukavina,25,22,12,9,4,17,25,68.0,8,11,3,8,16,68,0
2166,Gerónimo Rulli,2,1,2,0,0,2,6,33.3,4,0,0,0,0,10,2
2167,Lukas Rupp,36,32,18,14,4,19,36,52.8,17,18,0,18,13,13,2
2168,Marco Russ,17,11,9,8,0,13,19,68.4,6,23,11,12,24,66,0
2169,Mathew Ryan,0,0,0,0,0,0,3,0.0,3,0,0,0,3,10,3
2170,Idriss Saadi,6,5,2,3,1,2,11,18.2,9,3,2,1,5,1,0
2171,Youssouf Sabaly,93,61,54,34,5,43,68,63.2,25,26,6,20,54,104,0
2172,Abdelhamid Sabiri,5,4,2,0,3,1,7,14.3,6,4,0,4,1,2,0
2173,Marcel Sabitzer,38,28,12,20,6,23,49,46.9,26,23,2,21,24,21,1
2174,Enric Saborit,50,27,31,17,2,19,29,65.5,10,17,5,12,24,55,0
2175,Ihsan Sacko,1,1,0,1,0,0,1,0.0,1,1,0,1,2,1,0
2176,Ihsan Sacko,10,8,6,0,4,2,10,20.0,8,2,0,2,5,6,0
2177,Mujaid Sadick,4,2,2,2,0,2,3,66.7,1,3,2,1,1,4,0
2178,Armando Sadiku,1,1,0,1,0,0,1,0.0,1,4,2,2,2,2,0
2179,Umar Sadiq,0,0,0,0,0,0,3,0.0,3,1,0,1,1,2,0
2180,Bacary Sagna,9,7,5,3,1,1,7,14.3,6,9,2,7,20,28,0
2181,Adrián Sahibeddine,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0
2182,Nuri Şahin,40,34,9,28,3,15,39,38.5,24,12,0,12,20,29,1
2183,Wesley Saïd,33,22,17,11,5,7,26,26.9,19,15,1,14,15,4,0
2184,Allan Saint-Maximin,18,14,13,2,3,12,28,42.9,16,12,1,11,11,10,0
2185,Allan Saint-Maximin,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2186,Henri Saivet,5,3,4,1,0,2,5,40.0,3,0,0,0,4,8,1
2187,Gōtoku Sakai,50,40,25,18,7,22,47,46.8,25,40,12,28,44,55,0
2188,Hiroki Sakai,66,45,30,30,6,32,49,65.3,17,32,7,25,45,90,1
2189,Diafra Sakho,5,2,1,4,0,0,3,0.0,3,3,0,3,1,2,0
2190,Diafra Sakho,5,4,1,2,2,0,7,0.0,7,4,0,4,2,11,0
2191,Mamadou Sakho,21,14,15,5,1,9,16,56.3,7,19,11,8,30,101,3
2192,Bakary Sako,7,6,5,0,2,2,9,22.2,7,2,0,2,1,2,0
2193,Emiliano Sala,19,11,3,9,7,5,33,15.2,28,27,3,24,9,50,0
2194,Jacopo Sala,17,10,12,4,1,4,10,40.0,6,9,1,8,8,28,2
2195,Mohamed Salah,12,6,2,5,5,3,23,13.0,20,10,0,10,5,5,0
2196,Bartosz Salamon,28,22,21,7,0,12,21,57.1,9,24,18,6,58,148,0
2197,Carlos Salcedo,26,22,16,9,1,19,29,65.5,10,28,12,16,21,94,1
2198,Eddie Salcedo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2199,Yannis Salibur,11,9,4,6,1,4,15,26.7,11,7,1,6,7,2,0
2200,Sejad Salihović,7,5,3,3,1,0,3,0.0,3,5,0,5,5,1,0
2201,Yoann Salmier,15,13,10,5,0,5,12,41.7,7,11,6,5,26,62,1
2202,Mamadou Samassa,0,0,0,0,0,0,2,0.0,2,0,0,0,0,12,3
2203,Brice Samba,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
2204,Junior Sambia,21,12,6,11,4,6,28,21.4,22,16,0,16,20,18,0
2205,Frédéric Sammaritano,29,25,17,9,3,10,36,27.8,26,14,0,14,5,15,0
2206,Sergi Samper,10,4,4,6,0,2,3,66.7,1,0,0,0,0,0,0
2207,Jairo Samperio,9,6,2,6,1,3,13,23.1,10,5,1,4,1,5,0
2208,Jairo Samperio,1,1,0,1,0,1,1,100.0,0,0,0,0,0,0,0
2209,Mario Sampirisi,44,32,29,12,3,13,22,59.1,9,27,14,13,43,116,2
2210,Mikel San José,52,37,19,23,10,19,73,26.0,54,43,13,30,41,30,0
2211,Antonio Sanabria,8,8,0,4,4,0,3,0.0,3,5,0,5,4,6,0
2212,Renato Sanches,12,7,6,6,0,6,18,33.3,12,9,1,8,7,5,1
2213,Alexis Sánchez,20,9,9,4,7,7,32,21.9,25,5,2,3,6,1,0
2214,Alexis Sánchez,21,17,10,4,7,4,27,14.8,23,8,0,8,17,0,0
2215,Carlos Sánchez,7,6,2,5,0,4,6,66.7,2,3,1,2,8,10,0
2216,Carlos Sánchez,25,12,6,16,3,9,24,37.5,15,13,5,8,18,24,2
2217,Davinson Sánchez,38,24,28,9,1,18,40,45.0,22,26,10,16,38,162,0
2218,Sergio Sánchez,4,3,4,0,0,3,4,75.0,1,1,0,1,3,3,0
2219,Víctor Sánchez,106,72,56,45,5,49,113,43.4,64,38,14,24,79,73,1
2220,Jadon Sancho,5,5,2,2,1,2,7,28.6,5,8,0,8,5,2,0
2221,Sandro,29,21,15,13,1,12,18,66.7,6,23,16,7,18,43,1
2222,Alex Sandro,57,31,33,17,7,20,39,51.3,19,21,1,20,30,45,0
2223,Arona Sané,1,0,1,0,0,0,0,,0,1,0,1,0,0,0
2224,Lamine Sané,19,14,15,4,0,8,10,80.0,2,8,6,2,20,49,1
2225,Leroy Sané,27,21,14,7,6,8,22,36.4,14,22,1,21,13,6,0
2226,Salif Sané,57,43,46,10,1,40,64,62.5,24,49,29,20,57,238,6
2227,Ibrahim Sangaré,72,47,35,34,3,29,69,42.0,40,33,7,26,24,19,1
2228,Younousse Sankharé,33,23,10,20,3,4,34,11.8,30,15,4,11,21,7,0
2229,Baissama Sankoh,27,19,8,18,1,8,28,28.6,20,20,8,12,25,64,1
2230,Siriki Sanogo,1,1,0,1,0,0,0,,0,0,0,0,1,1,0
2231,Yaya Sanogo,11,6,1,5,5,3,11,27.3,8,6,1,5,6,14,1
2232,Morgan Sanson,64,40,13,34,17,21,71,29.6,50,30,0,30,25,5,1
2233,Nicola Sansone,8,4,2,4,2,2,17,11.8,15,1,0,1,1,2,0
2234,Baptiste Santamaria,59,40,25,29,5,23,83,27.7,60,39,8,31,43,48,2
2235,Ivan Santini,19,12,5,8,6,4,29,13.8,25,13,5,8,4,33,0
2236,Davide Santon,19,14,13,6,0,9,17,52.9,8,10,3,7,20,32,2
2237,Christian Santos,2,0,1,0,1,0,4,0.0,4,2,1,1,2,9,0
2238,Douglas Santos,90,60,53,34,3,50,87,57.5,37,63,2,61,56,96,1
2239,Samir Santos,55,38,35,17,3,19,38,50.0,19,33,16,17,75,161,1
2240,Antonio Santurro,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2241,Riccardo Saponara,12,8,2,8,2,2,11,18.2,9,3,1,2,1,5,0
2242,Pablo Sarabia,27,19,10,13,4,11,49,22.4,38,39,1,38,30,34,1
