,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
907,Valery Fernández,0,7,0,0.0,0.65,0.00,0.00,,16.6,0,0,0,0.7,0.7,0.11
908,Fernando,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
909,Fernando,0,6,0,0.0,0.34,0.00,0.00,,24.7,0,0,0,0.2,0.2,0.04
910,Alex Ferrari,0,5,0,0.0,0.52,0.00,0.00,,20.0,0,0,0,0.2,0.2,0.04
911,Alex Ferrari,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
912,Salvador Ferrer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
913,Jordan Ferri,1,14,2,14.3,0.46,0.07,0.07,0.50,24.1,0,0,0,0.8,0.8,0.06
914,Fidel,3,13,2,15.4,0.68,0.11,0.15,1.00,15.6,0,1,1,2.3,1.5,0.11
915,Karol Fila,0,1,0,0.0,1.91,0.00,0.00,,20.7,0,0,0,0.1,0.1,0.07
916,Vincenzo Fiorillo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
917,Roberto Firmino,11,39,25,64.1,2.89,1.85,0.28,0.44,12.3,0,0,0,5.5,5.5,0.14
918,Junior Firpo,1,2,1,50.0,0.13,0.07,0.50,1.00,12.2,0,0,0,0.1,0.1,0.06
919,Kilian Fischer,0,3,1,33.3,0.54,0.18,0.00,0.00,19.8,0,0,0,0.3,0.3,0.12
920,Mark Flekken,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
921,Florian Flick,0,2,1,50.0,0.35,0.18,0.00,0.00,24.9,0,0,0,0.1,0.1,0.04
922,Alexis Flips,4,53,20,37.7,2.41,0.91,0.08,0.20,24.1,9,0,0,3.9,3.9,0.07
923,Alessandro Florenzi,0,5,1,20.0,2.22,0.44,0.00,0.00,16.2,1,0,0,0.8,0.8,0.15
924,Phil Foden,11,46,22,47.8,2.25,1.07,0.24,0.50,15.3,1,0,0,5.9,5.9,0.13
925,Seko Fofana,7,82,22,26.8,2.40,0.64,0.07,0.27,19.9,0,1,2,9.3,7.7,0.09
926,Wesley Fofana,0,2,1,50.0,1.00,0.50,0.00,0.00,10.1,0,0,0,0.1,0.1,0.06
927,Wesley Fofana,1,6,2,33.3,0.46,0.15,0.17,0.50,11.4,0,0,0,0.7,0.7,0.12
928,Yahia Fofana,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
929,Youssouf Fofana,2,42,10,23.8,1.22,0.29,0.05,0.20,22.9,1,0,0,2.8,2.8,0.07
930,Thomas Foket,0,2,1,50.0,0.09,0.05,0.00,0.00,11.7,0,0,0,0.1,0.1,0.07
931,José Fonte,1,14,2,14.3,0.49,0.07,0.07,0.50,12.3,0,0,0,1.4,1.4,0.11
932,Pablo Fornals,3,27,7,25.9,1.62,0.42,0.11,0.43,22.6,0,0,0,2.2,2.2,0.08
933,Emil Forsberg,6,21,9,42.9,1.28,0.55,0.19,0.44,18.1,1,2,2,4.9,3.3,0.16
934,Adam Forshaw,0,1,0,0.0,0.19,0.00,0.00,,26.4,0,0,0,0.0,0.0,0.03
935,Fraser Forster,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
936,Philipp Förster,3,17,6,35.3,1.17,0.41,0.18,0.50,20.2,2,0,0,1.4,1.4,0.08
937,Steven Fortes,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
938,Timothy Fosu-Mensah,0,3,2,66.7,1.41,0.94,0.00,0.00,24.5,0,0,0,0.1,0.1,0.04
939,Dimitri Foulquier,0,3,0,0.0,0.16,0.00,0.00,,13.3,0,0,0,0.2,0.2,0.05
940,Juan Foyth,1,14,4,28.6,0.64,0.18,0.07,0.25,13.7,0,0,0,1.1,1.1,0.08
941,Raphael Framberger,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
942,Tyrese Francois,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
943,Bartol Franjić,0,2,2,100.0,0.79,0.79,0.00,0.00,11.6,0,0,0,0.3,0.3,0.13
944,Przemysław Frankowski,5,28,6,21.4,0.89,0.19,0.07,0.33,22.1,2,3,3,4.2,1.8,0.06
945,Ryan Fraser,0,6,1,16.7,1.73,0.29,0.00,0.00,16.6,0,0,0,0.3,0.3,0.05
946,Davide Frattesi,7,64,24,37.5,2.00,0.75,0.11,0.29,13.9,0,0,0,7.8,7.8,0.12
947,Oscar Fraulo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
948,Fred,2,26,5,19.2,1.87,0.36,0.08,0.40,19.5,0,0,0,2.0,2.0,0.08
949,Ryan Fredericks,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
950,Iván Fresneda,0,4,0,0.0,0.21,0.00,0.00,,17.8,0,0,0,0.6,0.6,0.15
951,Remo Freuler,0,8,1,12.5,0.33,0.04,0.00,0.00,20.0,0,0,0,0.4,0.4,0.05
952,Michael Frey,0,27,9,33.3,2.80,0.93,0.00,0.00,15.8,0,0,0,1.7,1.7,0.06
953,Marco Friedl,0,6,1,16.7,0.21,0.03,0.00,0.00,20.8,0,0,0,0.5,0.5,0.09
954,Marvin Friedrich,1,9,4,44.4,0.65,0.29,0.11,0.25,12.9,0,0,0,0.9,0.9,0.09
955,Jeremie Frimpong,8,38,19,50.0,1.26,0.63,0.21,0.42,11.9,0,0,0,7.6,7.6,0.20
956,Chris Führich,5,43,13,30.2,2.05,0.62,0.09,0.31,18.5,0,1,1,3.6,2.9,0.07
957,Angelo Fulgini,1,12,8,66.7,1.26,0.84,0.08,0.13,15.7,0,0,0,1.3,1.3,0.11
958,Angelo Fulgini,0,8,4,50.0,1.37,0.69,0.00,0.00,18.6,0,0,0,0.6,0.6,0.07
959,Niclas Füllkrug,16,74,32,43.2,2.69,1.16,0.15,0.34,16.0,0,5,5,12.8,8.6,0.12
960,Matteo Gabbia,0,1,0,0.0,0.15,0.00,0.00,,19.8,0,0,0,0.0,0.0,0.04
961,Manolo Gabbiadini,7,72,28,38.9,2.75,1.07,0.10,0.25,19.3,6,0,0,7.4,7.4,0.10
962,Gianluca Gaetano,1,7,5,71.4,8.29,5.92,0.14,0.20,18.3,0,0,0,1.1,1.1,0.15
963,Roberto Gagliardini,0,16,2,12.5,1.84,0.23,0.00,0.00,16.1,0,0,0,0.9,0.9,0.05
964,Adolfo Gaich,2,24,8,33.3,2.98,0.99,0.08,0.25,16.8,0,0,0,2.5,2.5,0.10
965,Cody Gakpo,7,39,12,30.8,2.41,0.74,0.18,0.58,14.8,0,0,0,6.2,6.2,0.16
966,Javi Galán,0,13,1,7.7,0.37,0.03,0.00,0.00,22.4,0,0,0,0.6,0.6,0.05
967,Iñigo Ruiz de Galarreta,0,10,2,20.0,0.37,0.07,0.00,0.00,25.3,0,0,0,0.3,0.3,0.03
968,Pablo Galdames Millán,1,7,4,57.1,0.86,0.49,0.14,0.25,23.3,1,0,0,0.3,0.3,0.05
969,Conor Gallagher,3,28,11,39.3,1.55,0.61,0.11,0.27,17.9,0,0,0,2.5,2.5,0.09
970,Antonino Gallo,0,10,2,20.0,0.36,0.07,0.00,0.00,25.8,0,0,0,0.6,0.6,0.06
971,Gauthier Gallon,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
972,Cristian Gamboa,0,8,1,12.5,0.49,0.06,0.00,0.00,29.6,0,0,0,0.2,0.2,0.02
973,Kévin Gameiro,10,44,22,50.0,1.89,0.94,0.20,0.41,13.0,0,1,2,8.2,6.5,0.15
974,Idrissa Gana Gueye,0,15,6,40.0,0.52,0.21,0.00,0.00,25.1,1,0,0,0.7,0.7,0.05
975,Ignatius Ganago,5,33,14,42.4,1.95,0.83,0.15,0.36,13.0,0,0,0,3.7,3.7,0.11
976,Ignatius Ganago,0,1,0,0.0,1.53,0.00,0.00,,23.1,0,0,0,0.0,0.0,0.05
977,Silvère Ganvoula M'Boussy,0,9,3,33.3,3.28,1.09,0.00,0.00,20.2,0,0,0,0.5,0.5,0.05
978,Aleix García,1,32,14,43.8,1.23,0.54,0.03,0.07,23.2,4,0,0,1.8,1.8,0.06
979,Álvaro García,5,52,21,40.4,1.63,0.66,0.10,0.24,17.7,0,0,0,3.6,3.6,0.07
980,Borja García,1,8,3,37.5,1.06,0.40,0.13,0.33,20.9,0,0,0,0.7,0.7,0.09
981,Carlos García,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
982,Dani García,0,9,0,0.0,0.55,0.00,0.00,,18.2,0,0,0,1.4,1.4,0.16
983,David García,2,15,3,20.0,0.50,0.10,0.13,0.67,10.2,0,0,0,0.7,0.7,0.05
984,Eric García,1,7,1,14.3,0.44,0.06,0.14,1.00,12.9,0,0,0,1.6,1.6,0.22
985,Fran Garcia,2,30,11,36.7,0.79,0.29,0.07,0.18,27.9,0,0,0,1.2,1.2,0.04
986,Joan García,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
987,Raúl García,2,52,14,26.9,4.84,1.30,0.04,0.14,14.6,0,0,0,5.2,5.2,0.10
988,Rubén García,2,20,4,20.0,1.55,0.31,0.10,0.50,19.1,1,0,0,1.8,1.8,0.09
989,Unai García,0,5,2,40.0,0.26,0.11,0.00,0.00,12.8,0,0,0,0.2,0.2,0.05
990,Alejandro Garnacho,3,24,9,37.5,3.80,1.42,0.13,0.33,16.3,0,0,0,3.0,3.0,0.13
991,James Garner,0,9,3,33.3,1.01,0.34,0.00,0.00,22.3,1,0,0,0.8,0.8,0.08
992,Felix Garreta,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
993,Aleix Garrido,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
994,Sékou Gassama,0,2,0,0.0,5.00,0.00,0.00,,10.7,0,0,0,0.4,0.4,0.21
995,Johan Gastien,4,19,9,47.4,0.66,0.31,0.21,0.44,24.8,1,0,0,1.2,1.2,0.06
996,Federico Gatti,0,13,4,30.8,0.81,0.25,0.00,0.00,15.5,0,0,0,0.6,0.6,0.04
997,Gavi,2,28,8,28.6,1.00,0.28,0.07,0.25,16.6,0,0,0,3.2,3.2,0.11
998,Paulo Gazzaniga,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
999,David de Gea,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1000,Dario Gebuhr,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1001,Dennis Geiger,1,5,3,60.0,0.23,0.14,0.20,0.33,24.7,0,0,0,0.2,0.2,0.03
1002,Joe Gelhardt,0,10,2,20.0,4.25,0.85,0.00,0.00,23.5,1,0,0,0.8,0.8,0.08
1003,Valentin Gendrey,0,10,0,0.0,0.29,0.00,0.00,,22.0,0,0,0,0.6,0.6,0.06
1004,Denis Genreau,0,7,2,28.6,0.96,0.27,0.00,0.00,16.5,0,0,0,0.6,0.6,0.08
1005,Yannick Gerhardt,6,27,13,48.1,1.30,0.63,0.22,0.46,12.0,0,0,0,5.7,5.7,0.21
1006,Valère Germain,2,19,6,31.6,2.49,0.78,0.11,0.33,12.7,0,0,0,2.5,2.5,0.13
1007,Gerson,2,9,6,66.7,1.94,1.29,0.22,0.33,15.8,0,0,0,0.8,0.8,0.09
1008,Ismaël Gharbi,0,3,1,33.3,4.66,1.55,0.00,0.00,21.3,0,0,0,0.2,0.2,0.07
1009,Paolo Ghiglione,1,7,2,28.6,0.89,0.25,0.14,0.50,17.0,0,0,0,0.8,0.8,0.12
1010,Saman Ghoddos,0,1,1,100.0,0.65,0.65,0.00,0.00,19.2,0,0,0,0.0,0.0,0.05
1011,Faouzi Ghoulam,0,1,0,0.0,0.19,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.07
1012,Morgan Gibbs-White,0,3,1,33.3,1.50,0.50,0.00,0.00,11.5,0,0,0,0.7,0.7,0.24
1013,Morgan Gibbs-White,5,57,19,33.3,1.73,0.58,0.05,0.16,20.0,3,2,2,6.0,4.4,0.08
1014,Niko Gießelmann,0,20,3,15.0,1.38,0.21,0.00,0.00,20.2,2,0,0,1.1,1.1,0.06
1015,Samuel Gigot,2,12,3,25.0,0.57,0.14,0.17,0.67,8.0,0,0,0,2.6,2.6,0.21
1016,Rafał Gikiewicz,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1017,Bryan Gil,0,2,1,50.0,1.22,0.61,0.00,0.00,19.4,0,0,0,0.1,0.1,0.05
1018,Bryan Gil,2,17,4,23.5,1.67,0.39,0.12,0.50,13.7,0,0,0,2.9,2.9,0.17
1019,David Gil,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1020,Óscar Gil,0,11,2,18.2,0.39,0.07,0.00,0.00,18.9,0,0,0,0.6,0.6,0.05
1021,Mario Gila,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1022,Billy Gilmour,0,6,1,16.7,1.07,0.18,0.00,0.00,20.1,0,0,0,0.5,0.5,0.09
1023,Álvaro Giménez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1024,Gvidas Gineitis,0,1,0,0.0,0.66,0.00,0.00,,27.7,0,0,0,0.0,0.0,0.02
1025,Matthias Ginter,4,21,11,52.4,0.62,0.32,0.19,0.36,11.1,0,0,0,1.9,1.9,0.09
1026,Andrei Girotto,1,27,6,22.2,0.77,0.17,0.04,0.17,17.2,2,0,0,1.7,1.7,0.06
1027,Olivier Giroud,13,77,29,37.7,3.24,1.22,0.13,0.34,12.7,6,3,3,12.7,10.4,0.14
1028,Serge Gnabry,14,81,40,49.4,3.76,1.85,0.16,0.33,15.5,1,1,1,11.2,10.4,0.13
1029,Wilfried Gnonto,2,22,8,36.4,1.46,0.53,0.09,0.25,17.4,0,0,0,1.8,1.8,0.08
1030,Ben Godfrey,0,6,0,0.0,0.67,0.00,0.00,,13.1,0,0,0,1.2,1.2,0.21
1031,Pierluigi Gollini,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1032,Pierluigi Gollini,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1033,Aleksandr Golovin,8,49,25,51.0,1.79,0.91,0.16,0.32,19.0,2,0,0,5.3,5.3,0.11
1034,André Gomes,3,18,5,27.8,0.99,0.28,0.17,0.60,21.2,0,0,0,1.1,1.1,0.06
1035,Angel Gomes,2,55,17,30.9,1.76,0.54,0.02,0.06,23.2,4,1,1,4.6,3.8,0.07
1036,João Gomes,1,4,2,50.0,0.55,0.28,0.25,0.50,20.7,0,0,0,0.3,0.3,0.08
1037,Toti Gomes,1,5,2,40.0,0.46,0.18,0.20,0.50,9.9,0,0,0,0.4,0.4,0.08
1038,Dani Gómez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1039,Joe Gomez,0,6,2,33.3,0.37,0.12,0.00,0.00,24.5,0,0,0,0.2,0.2,0.03
1040,Maxi Gómez,0,3,0,0.0,2.50,0.00,0.00,,18.9,1,0,0,0.2,0.2,0.07
1041,Moi Gómez,3,19,9,47.4,0.70,0.33,0.16,0.33,21.0,0,0,0,1.8,1.8,0.09
1042,Papu Gómez,1,22,7,31.8,1.86,0.59,0.05,0.14,21.4,0,0,0,1.4,1.4,0.06
1043,Sergi Gómez,0,9,4,44.4,0.35,0.15,0.00,0.00,12.8,0,0,0,0.9,0.9,0.10
1044,Sergio Gómez,0,7,0,0.0,1.81,0.00,0.00,,22.1,0,0,0,0.4,0.4,0.05
1045,Antonio Gomis,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1046,Maxime Gonalons,1,6,2,33.3,0.37,0.12,0.17,0.50,22.6,0,0,0,0.5,0.5,0.09
1047,Diego González,0,6,0,0.0,0.56,0.00,0.00,,12.8,0,0,0,0.8,0.8,0.13
1048,Édgar González,0,9,3,33.3,0.46,0.15,0.00,0.00,9.7,0,0,0,1.2,1.2,0.14
1049,Giovanni González,0,4,0,0.0,0.39,0.00,0.00,,19.0,0,0,0,0.2,0.2,0.05
1050,Joan Gonzàlez,1,17,4,23.5,0.70,0.16,0.06,0.25,16.4,0,0,0,1.5,1.5,0.09
1051,Nicolás González,6,58,17,29.3,3.86,1.13,0.07,0.24,17.4,1,2,2,6.7,5.4,0.09
1052,Nicolás González,1,14,3,21.4,0.90,0.19,0.07,0.33,15.2,0,0,0,1.5,1.5,0.11
1053,Oumar Gonzalez,0,11,3,27.3,0.38,0.10,0.00,0.00,11.1,0,0,0,1.0,1.0,0.09
1054,Roberto González,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1055,Jacek Góralski,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1056,Anthony Gordon,1,8,2,25.0,1.48,0.37,0.13,0.50,14.0,0,0,0,1.7,1.7,0.21
1057,Anthony Gordon,3,26,16,61.5,2.14,1.32,0.12,0.19,16.6,1,0,0,3.3,3.3,0.13
1058,Leon Goretzka,3,40,13,32.5,2.08,0.68,0.08,0.23,17.2,0,0,0,4.7,4.7,0.12
1059,Andoni Gorosabel,0,14,1,7.1,0.74,0.05,0.00,0.00,21.7,0,0,0,0.6,0.6,0.04
1060,Robin Gosens,3,26,5,19.2,1.98,0.38,0.12,0.60,12.7,0,0,0,3.0,3.0,0.11
1061,Mario Götze,3,26,7,26.9,0.85,0.23,0.12,0.43,16.4,0,0,0,3.2,3.2,0.12
1062,Amine Gouiri,0,5,2,40.0,1.99,0.80,0.00,0.00,12.5,0,0,0,0.6,0.6,0.12
1063,Amine Gouiri,15,74,30,40.5,2.64,1.07,0.20,0.50,13.6,0,0,0,11.1,11.1,0.15
1064,Jeffrey Gouweleeuw,0,15,4,26.7,0.48,0.13,0.00,0.00,15.4,0,0,0,1.4,1.4,0.10
1065,Jonathan Gradit,1,5,1,20.0,0.16,0.03,0.20,1.00,14.1,0,0,0,0.8,0.8,0.16
1066,José Gragera,1,4,1,25.0,0.78,0.20,0.25,1.00,11.6,0,0,0,0.7,0.7,0.22
1067,Alberto Grassi,0,10,3,30.0,0.75,0.23,0.00,0.00,15.7,0,0,0,0.6,0.6,0.06
1068,Ryan Gravenberch,0,11,3,27.3,1.72,0.47,0.00,0.00,20.6,0,0,0,0.9,0.9,0.08
1069,Andrew Gravillon,0,1,0,0.0,0.29,0.00,0.00,,26.5,0,0,0,0.0,0.0,0.01
1070,Andrew Gravillon,0,8,1,12.5,0.69,0.09,0.00,0.00,18.3,1,0,0,0.8,0.8,0.10
1071,Demarai Gray,4,57,22,38.6,2.05,0.79,0.04,0.09,19.5,8,2,2,6.2,4.7,0.08
1072,Adrian Grbić,0,3,0,0.0,10.80,0.00,0.00,,28.5,2,0,0,0.2,0.2,0.06
1073,Ivo Grbić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1074,Jack Grealish,5,41,15,36.6,1.80,0.66,0.12,0.33,15.4,0,0,0,4.6,4.6,0.11
1075,Sam Greenwood,1,12,2,16.7,2.55,0.42,0.08,0.50,24.2,5,0,0,0.7,0.7,0.06
1076,Michael Gregoritsch,10,67,38,56.7,2.80,1.59,0.15,0.26,14.6,1,0,0,10.0,10.0,0.15
1077,Dominik Greif,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1078,Leo Greiml,0,1,1,100.0,0.25,0.25,0.00,0.00,10.8,0,0,0,0.1,0.1,0.11
1079,Clément Grenier,0,3,2,66.7,0.38,0.25,0.00,0.00,23.1,1,0,0,0.2,0.2,0.07
1080,Antoine Griezmann,15,111,44,39.6,3.49,1.39,0.14,0.34,17.6,5,0,0,12.3,12.3,0.11
1081,Vincenzo Grifo,15,58,25,43.1,2.17,0.93,0.14,0.32,22.6,15,7,8,10.3,3.9,0.07
1082,Lennart Grill,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1083,Christian Groß,1,5,1,20.0,0.24,0.05,0.20,1.00,26.0,0,0,0,0.2,0.2,0.03
1084,Pascal Groß,9,39,19,48.7,1.08,0.53,0.23,0.47,17.4,1,0,0,5.4,5.4,0.14
1085,Brajan Gruda,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1086,Ilia Gruev,0,6,1,16.7,0.34,0.06,0.00,0.00,22.5,0,0,0,0.3,0.3,0.06
1087,Carlos Gruezo,0,2,0,0.0,0.19,0.00,0.00,,32.1,0,0,0,0.0,0.0,0.02
1088,Vicente Guaita,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1089,Andrés Guardado,1,8,3,37.5,0.52,0.20,0.13,0.33,23.2,1,0,0,0.3,0.3,0.04
1090,Sergi Guardiola,0,11,3,27.3,1.97,0.54,0.00,0.00,17.7,0,0,0,1.0,1.0,0.09
1091,Sergi Guardiola,3,27,13,48.1,2.09,1.00,0.11,0.23,15.5,0,0,0,3.4,3.4,0.12
1092,Nemanja Gudelj,3,38,9,23.7,1.23,0.29,0.08,0.33,25.8,3,0,0,1.7,1.7,0.05
1093,Gabriel Gudmundsson,0,7,1,14.3,0.75,0.11,0.00,0.00,22.0,0,0,0,0.5,0.5,0.07
1094,Gonçalo Guedes,1,19,6,31.6,2.42,0.76,0.05,0.17,18.4,1,0,0,1.2,1.2,0.06
1095,Axel Gueguin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1096,Marc Guéhi,1,14,6,42.9,0.38,0.16,0.07,0.17,8.3,0,0,0,1.5,1.5,0.10
1097,Mattéo Guendouzi,2,24,5,20.8,1.02,0.21,0.04,0.20,16.4,0,1,1,3.3,2.5,0.11
1098,Javier Guerra,1,15,6,40.0,2.23,0.89,0.07,0.17,20.8,0,0,0,0.9,0.9,0.06
1099,Raphaël Guerreiro,4,33,14,42.4,1.30,0.55,0.12,0.29,19.8,6,0,0,2.7,2.7,0.08
1100,Axel Guessand,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1101,Evann Guessand,3,22,12,54.5,1.57,0.86,0.14,0.25,12.1,0,0,0,2.6,2.6,0.12
1102,Ander Guevara,0,1,0,0.0,0.41,0.00,0.00,,23.7,0,0,0,0.0,0.0,0.03
1103,Pape Gueye,1,20,5,25.0,1.54,0.38,0.05,0.20,19.2,0,0,0,1.3,1.3,0.06
1104,Pape Gueye,1,8,4,50.0,1.46,0.73,0.13,0.25,16.8,0,0,0,0.7,0.7,0.09
1105,Josuha Guilavogui,1,6,1,16.7,0.46,0.08,0.17,1.00,11.9,0,0,0,0.5,0.5,0.09
1106,Frederic Guilbert,0,12,1,8.3,0.74,0.06,0.00,0.00,26.3,3,0,0,0.6,0.6,0.05
1107,Hugo Guillamón,1,3,1,33.3,0.17,0.06,0.00,0.00,22.7,0,1,1,1.1,0.3,0.10
1108,Bruno Guimarães,4,28,8,28.6,0.92,0.26,0.14,0.50,19.7,0,0,0,2.8,2.8,0.10
1109,Serhou Guirassy,0,2,1,50.0,7.83,3.91,0.00,0.00,10.5,0,0,0,0.1,0.1,0.06
1110,Serhou Guirassy,11,47,18,38.3,2.57,0.98,0.19,0.50,15.7,4,2,2,10.8,9.2,0.20
1111,Rafik Guitane,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1112,Péter Gulácsi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1113,Manuel Gulde,1,2,1,50.0,0.28,0.14,0.50,1.00,6.1,0,0,0,0.7,0.7,0.35
1114,Gerard Gumbau,1,47,18,38.3,1.55,0.59,0.02,0.06,25.5,6,0,0,2.3,2.3,0.05
1115,Robert Gumny,1,9,3,33.3,0.40,0.13,0.11,0.33,13.2,0,0,0,0.7,0.7,0.08
1116,İlkay Gündoğan,8,53,20,37.7,2.03,0.76,0.15,0.40,18.1,5,0,1,7.5,6.7,0.13
1117,Christian Günter,1,27,7,25.9,0.88,0.23,0.04,0.14,21.8,0,0,0,1.2,1.2,0.05
1118,Koray Günter,1,9,1,11.1,0.81,0.09,0.11,1.00,14.2,0,0,0,0.9,0.9,0.10
1119,Koray Günter,0,1,0,0.0,0.12,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.07
1120,Gorka Guruzeta,6,51,17,33.3,3.23,1.08,0.12,0.35,12.7,2,0,0,6.1,6.1,0.12
1121,Malo Gusto,0,7,3,42.9,0.39,0.17,0.00,0.00,20.9,0,0,0,0.4,0.4,0.06
1122,Raúl Guti,0,20,8,40.0,1.61,0.64,0.00,0.00,18.9,0,0,0,1.6,1.6,0.08
1123,Miguel Gutiérrez,2,17,4,23.5,0.64,0.15,0.12,0.50,19.4,0,0,0,0.8,0.8,0.05
1124,Joško Gvardiol,1,14,4,28.6,0.58,0.17,0.07,0.25,14.2,0,0,0,1.8,1.8,0.13
1125,Darko Gyabi,0,1,0,0.0,11.25,0.00,0.00,,17.8,0,0,0,0.1,0.1,0.06
1126,Emmanuel Gyasi,2,34,13,38.2,1.09,0.42,0.06,0.15,13.7,0,0,0,4.0,4.0,0.12
1127,Norbert Gyömbér,0,8,0,0.0,0.41,0.00,0.00,,12.9,0,0,0,0.7,0.7,0.09
1128,Christian Gytkjær,1,12,5,41.7,1.93,0.81,0.08,0.20,12.8,1,0,1,3.9,3.1,0.26
1129,Erling Haaland,36,116,53,45.7,3.77,1.72,0.25,0.55,12.6,0,7,7,28.4,23.0,0.20
1130,Nicolas Haas,1,8,3,37.5,0.62,0.23,0.13,0.33,16.5,0,0,0,1.2,1.2,0.15
1131,Janik Haberer,5,32,14,43.8,1.32,0.58,0.16,0.36,19.0,0,0,0,3.3,3.3,0.10
1132,Alexander Hack,0,3,0,0.0,0.24,0.00,0.00,,12.7,0,0,0,0.1,0.1,0.03
1133,Munir El Haddadi,3,32,9,28.1,2.50,0.70,0.09,0.33,18.1,2,0,0,2.7,2.7,0.09
1134,Jaouen Hadjam,0,6,3,50.0,0.67,0.34,0.00,0.00,30.3,0,0,0,0.2,0.2,0.03
1135,Dennis Hadzikadunic,0,5,1,20.0,0.73,0.15,0.00,0.00,15.2,0,0,0,0.3,0.3,0.07
1136,André Hahn,2,7,2,28.6,1.61,0.46,0.29,1.00,21.4,0,0,0,0.4,0.4,0.06
1137,Amadou Haidara,2,19,6,31.6,1.20,0.38,0.11,0.33,23.7,0,0,0,2.8,2.8,0.15
1138,Massadio Haïdara,0,13,0,0.0,0.70,0.00,0.00,,11.6,0,0,0,2.1,2.1,0.16
1139,Achraf Hakimi,5,18,9,50.0,0.79,0.39,0.28,0.56,14.9,0,0,0,3.8,3.8,0.21
1140,Lewis Hall,0,11,5,45.5,1.51,0.69,0.00,0.00,15.0,0,0,0,0.9,0.9,0.08
1141,Sébastien Haller,9,33,19,57.6,2.42,1.40,0.27,0.47,9.9,0,0,1,8.4,7.7,0.23
1142,Marcel Halstenberg,1,9,3,33.3,0.52,0.17,0.11,0.33,12.8,0,0,0,1.1,1.1,0.12
1143,Mathis Hamdi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1144,Ben Hamed Touré,0,2,0,0.0,0.86,0.00,0.00,,28.5,0,0,0,0.1,0.1,0.04
1145,Romain Hamouma,2,16,6,37.5,1.33,0.50,0.13,0.33,15.3,1,0,0,3.2,3.2,0.20
1146,Saïd Hamulic,0,1,0,0.0,0.87,0.00,0.00,,23.7,0,0,0,0.0,0.0,0.04
1147,Andreas Hanche-Olsen,1,7,2,28.6,0.42,0.12,0.14,0.50,13.5,0,0,0,0.4,0.4,0.06
1148,Samir Handanović,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1149,Genki Haraguchi,0,5,1,20.0,0.60,0.12,0.00,0.00,24.8,1,0,0,0.3,0.3,0.06
1150,Genki Haraguchi,0,6,1,16.7,1.08,0.18,0.00,0.00,21.4,0,0,0,0.3,0.3,0.04
1151,Amine Harit,0,6,3,50.0,1.05,0.52,0.00,0.00,18.7,0,0,0,0.5,0.5,0.08
