,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1599,Memphis,12,9,0,7,5,5,21,23.8,16,16,2,14,9,1,0
1600,Pedro Mendes,71,42,56,13,2,31,47,66.0,16,42,22,20,48,73,1
1601,Thiago Mendes,85,47,42,41,2,39,71,54.9,32,44,11,33,68,49,0
1602,Brais Méndez,61,31,23,29,9,14,53,26.4,39,32,3,29,24,24,0
1603,Nathaniel Mendez-Laing,34,25,18,12,4,12,26,46.2,14,17,1,16,13,20,0
1604,Stiven Mendoza,29,18,10,12,7,14,38,36.8,24,18,0,18,17,12,0
1605,Alexandre Mendy,5,3,0,4,1,3,8,37.5,5,3,0,3,1,6,0
1606,Benjamin Mendy,16,10,10,5,1,9,17,52.9,8,13,4,9,10,18,0
1607,Edouard Mendy,0,0,0,0,0,0,1,0.0,1,1,0,1,2,16,3
1608,Ferland Mendy,44,28,25,14,5,14,17,82.4,3,22,5,17,34,53,2
1609,Nampalys Mendy,33,18,16,16,1,6,22,27.3,16,24,8,16,26,26,2
1610,Hamza Mendyl,17,15,6,8,3,8,18,44.4,10,11,2,9,8,8,0
1611,Chris Mepham,9,3,9,0,0,7,11,63.6,4,12,5,7,14,57,2
1612,Gabriel Mercado,35,23,21,12,2,18,36,50.0,18,24,12,12,26,75,1
1613,Alex Meret,0,0,0,0,0,0,0,,0,0,0,0,0,3,1
1614,Mehdi Merghem,25,18,15,7,3,11,21,52.4,10,14,1,13,9,6,0
1615,Mikel Merino,50,28,19,25,6,14,52,26.9,38,37,2,35,29,37,1
1616,Sabin Merino,1,1,0,0,1,1,1,100.0,0,1,0,1,0,4,0
1617,Martín Merquelanz,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1618,Dries Mertens,19,11,2,7,10,1,21,4.8,20,7,0,7,13,3,0
1619,Roque Mesa,46,27,16,22,8,15,38,39.5,23,16,0,16,14,12,4
1620,Lionel Messi,12,7,5,3,4,1,17,5.9,16,10,0,10,3,1,0
1621,Romain Métanire,12,9,10,1,1,5,7,71.4,2,4,3,1,6,13,0
1622,Thomas Meunier,44,33,25,15,4,21,35,60.0,14,13,2,11,19,29,0
1623,Mexer,23,12,18,5,0,12,18,66.7,6,26,18,8,30,125,0
1624,Max Meyer,33,18,14,18,1,11,20,55.0,9,6,0,6,15,19,0
1625,Matt Miazga,12,11,11,1,0,7,9,77.8,2,11,7,4,12,41,1
1626,Míchel,60,38,25,31,4,18,73,24.7,55,40,4,36,43,30,1
1627,Clément Michelin,3,2,2,1,0,2,3,66.7,1,0,0,0,3,7,0
1628,Petar Mićin,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1629,Miguel,0,0,0,0,0,0,1,0.0,1,0,0,0,1,0,0
1630,Florian Miguel,19,16,13,6,0,7,11,63.6,4,15,7,8,21,47,0
1631,Nikola Milenković,59,40,36,21,2,17,33,51.5,16,39,21,18,48,143,0
1632,Arkadiusz Milik,19,9,1,8,10,1,20,5.0,19,7,2,5,3,15,0
1633,Sergej Milinković-Savić,44,28,17,21,6,23,60,38.3,37,28,4,24,27,48,0
1634,Vanja Milinković-Savić,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1635,Luka Milivojević,90,69,36,47,7,39,91,42.9,52,47,15,32,72,68,3
1636,Pere Milla,7,6,1,5,1,0,5,0.0,5,4,1,3,2,1,0
1637,Vincenzo Millico,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1638,James Milner,43,23,14,24,5,15,41,36.6,26,40,5,35,18,30,0
1639,Santi Mina,17,10,1,15,1,3,25,12.0,22,19,2,17,4,20,0
1640,Yerry Mina,14,7,8,6,0,6,9,66.7,3,11,5,6,8,54,3
1641,Tyrone Mings,4,3,3,1,0,2,3,66.7,1,5,2,3,6,8,0
1642,Ignasi Miquel,1,0,0,1,0,1,2,50.0,1,4,4,0,5,25,0
1643,Kevin Mirallas,17,7,8,4,5,6,15,40.0,9,17,0,17,4,10,0
1644,Jorge Miramón,73,55,49,17,7,34,53,64.2,19,34,11,23,44,65,1
1645,Miranda,11,7,7,4,0,4,8,50.0,4,11,7,4,14,48,2
1646,Antonio Mirante,0,0,0,0,0,0,0,,0,0,0,0,0,6,1
1647,Virgil Misidjan,21,13,10,5,6,4,25,16.0,21,17,0,17,9,5,0
1648,Simone Missiroli,58,43,31,22,5,25,49,51.0,24,44,11,33,46,46,0
1649,Kostas Mitroglou,0,0,0,0,0,0,3,0.0,3,0,0,0,0,5,0
1650,Aleksandar Mitrović,19,9,3,13,3,5,15,33.3,10,22,8,14,6,53,0
1651,Stefan Mitrović,23,16,20,3,0,12,24,50.0,12,41,31,10,46,146,2
1652,Maximilian Mittelstädt,61,37,33,23,5,23,49,46.9,26,32,4,28,46,64,0
1653,Henrikh Mkhitaryan,28,22,8,17,3,6,22,27.3,16,34,2,32,16,13,0
1654,Luka Modrić,49,30,11,25,13,14,48,29.2,34,20,3,17,31,7,1
1655,Kevin Möhwald,16,10,3,11,2,3,20,15.0,17,14,0,14,17,14,0
1656,Niklas Moisander,34,23,26,8,0,22,51,43.1,29,42,19,23,39,140,2
1657,Johan Mojica,1,1,1,0,0,0,0,,0,0,0,0,0,0,0
1658,Hakim El Mokeddem,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0
1659,Jorge Molina,12,9,1,4,7,2,15,13.3,13,22,0,22,7,26,1
1660,Cristian Molinaro,15,10,7,7,1,3,9,33.3,6,11,4,7,15,43,0
1661,Victor Mollejo,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0
1662,Florent Mollet,36,20,8,20,8,13,51,25.5,38,32,1,31,23,7,0
1663,Gabriele Moncini,1,1,1,0,0,0,0,,0,0,0,0,0,0,0
1664,Thomas Monconduit,76,47,38,33,5,26,63,41.3,37,46,17,29,36,77,1
1665,Kévin Monnet-Paquet,46,25,23,16,7,20,36,55.6,16,22,4,18,14,28,0
1666,Nacho Monreal,35,17,21,9,5,15,25,60.0,10,28,10,18,31,62,0
1667,Francisco Montero,8,4,5,3,0,5,6,83.3,1,10,4,6,5,18,1
1668,Cristóbal Montiel,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1669,Martín Montoya,58,35,29,21,8,32,55,58.2,23,30,10,20,48,76,1
1670,Aaron Mooy,62,42,19,27,16,21,52,40.4,31,43,7,36,14,22,0
1671,Emre Mor,7,4,1,3,3,2,7,28.6,5,5,0,5,3,1,0
1672,Alfredo Morales,32,18,16,15,1,6,24,25.0,18,18,9,9,24,31,0
1673,Álvaro Morata,8,5,0,5,3,1,7,14.3,6,6,1,5,0,6,0
1674,Álvaro Morata,20,14,2,7,11,3,10,30.0,7,7,0,7,5,13,0
1675,Jan Morávek,38,21,17,16,5,19,42,45.2,23,21,1,20,9,13,0
1676,Steven Moreira,19,8,13,5,1,10,17,58.8,7,14,0,14,10,19,1
1677,Jérémy Morel,16,10,11,5,0,9,13,69.2,4,18,14,4,18,45,1
1678,Alberto Moreno,3,2,1,2,0,1,3,33.3,2,1,0,1,2,0,0
1679,Álex Moreno,63,40,41,18,4,29,53,54.7,24,35,9,26,41,97,0
1680,Gerard Moreno,22,12,2,15,5,8,27,29.6,19,23,9,14,9,39,0
1681,Héctor Moreno,16,9,12,4,0,9,17,52.9,8,34,19,15,31,73,0
1682,Sergio Moreno,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1683,Emiliano Moretti,30,21,21,9,0,13,20,65.0,7,14,6,8,24,65,1
1684,Wes Morgan,27,15,14,12,1,6,7,85.7,1,24,10,14,32,109,1
1685,Manu Morlanes,21,11,9,9,3,7,19,36.8,12,7,3,4,5,9,0
1686,Loren Morón,18,12,4,11,3,6,27,22.2,21,24,1,23,6,18,0
1687,Sean Morrison,35,17,29,4,2,15,28,53.6,13,47,30,17,52,204,5
1688,Victor Moses,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1689,Lebo Mothiba,10,9,2,7,1,0,8,0.0,8,5,1,4,0,6,0
1690,Lebo Mothiba,1,1,0,1,0,0,0,,0,0,0,0,0,8,0
1691,François Moubandje,38,22,22,10,6,17,22,77.3,5,18,4,14,27,74,0
1692,Jessy Moulin,1,0,1,0,0,1,1,100.0,0,0,0,0,0,2,0
1693,Steve Mounié,9,6,3,4,2,2,12,16.7,10,10,1,9,5,15,0
1694,Lucas Moura,35,18,8,20,7,9,27,33.3,18,15,1,14,24,24,0
1695,Herman Moussaki,3,3,2,1,0,1,4,25.0,3,2,1,1,0,3,0
1696,Lys Mousset,3,1,1,1,1,1,4,25.0,3,3,0,3,1,3,0
1697,João Moutinho,113,58,50,56,7,44,126,34.9,82,56,11,45,40,50,0
1698,Samuel Moutoussamy,35,20,16,11,8,12,34,35.3,22,17,2,15,9,17,0
1699,Toni Moya,2,2,2,0,0,0,1,0.0,1,0,0,0,0,3,0
1700,Javi Moyano,25,17,17,6,2,15,30,50.0,15,20,9,11,25,88,2
1701,Samuel Mráz,0,0,0,0,0,0,0,,0,2,0,2,0,2,0
1702,Ndombe Mubele,9,4,5,2,2,4,9,44.4,5,4,0,4,2,2,0
1703,Lukas Mühl,57,34,49,6,2,32,51,62.7,19,53,18,35,48,139,2
1704,Nordi Mukiele,38,21,23,12,3,19,22,86.4,3,17,3,14,24,35,0
1705,Florian Müller,1,1,1,0,0,1,2,50.0,1,0,0,0,3,8,5
1706,Nicolai Müller,18,9,7,7,4,8,27,29.6,19,9,1,8,1,7,0
1707,Nicolai Müller,4,2,3,1,0,1,2,50.0,1,4,1,3,0,0,0
1708,Thomas Müller,42,23,13,15,14,10,38,26.3,28,46,6,40,9,12,0
1709,Gianni Munari,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1710,Iker Muniain,29,20,10,14,5,6,29,20.7,23,17,3,14,12,6,0
1711,Marc Muniesa,49,34,27,17,5,15,28,53.6,13,18,6,12,37,49,1
1712,Aihen Muñoz,13,8,11,2,0,10,19,52.6,9,19,9,10,7,26,0
1713,Ezequiel Muñoz,3,2,1,2,0,0,0,,0,3,1,2,1,10,0
1714,Joaquín Muñoz,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1715,Alessandro Murgia,22,15,9,12,1,7,32,21.9,25,14,2,12,19,12,1
1716,Alessandro Murgia,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1717,Luis Muriel,19,11,4,13,2,6,18,33.3,12,10,0,10,3,1,0
1718,Luis Muriel,0,0,0,0,0,0,6,0.0,6,3,0,3,0,1,0
1719,Jeison Murillo,2,1,1,1,0,1,2,50.0,1,1,0,1,2,6,0
1720,Jeison Murillo,2,2,1,1,0,0,3,0.0,3,0,0,0,0,5,1
1721,Jacob Murphy,6,2,4,2,0,2,4,50.0,2,5,2,3,1,7,0
1722,Josh Murphy,26,17,15,7,4,9,29,31.0,20,30,0,30,11,17,0
1723,Glenn Murray,17,7,4,7,6,4,20,20.0,16,20,3,17,2,17,1
1724,Nicola Murru,83,59,42,25,16,41,54,75.9,13,50,22,28,41,99,0
1725,Mateo Musacchio,41,22,30,8,3,19,27,70.4,8,26,19,7,29,114,0
1726,Florent Muslija,16,10,8,6,2,8,12,66.7,4,4,0,4,3,4,0
1727,Juan Musso,0,0,0,0,0,0,1,0.0,1,0,0,0,0,10,4
1728,Shkodran Mustafi,62,45,42,17,3,31,40,77.5,9,34,17,17,58,168,1
1729,Damián Musto,52,34,22,27,3,16,33,48.5,17,30,11,19,34,54,1
1730,Yoshinori Mutō,8,4,3,5,0,2,7,28.6,5,9,0,9,5,3,1
1731,Yvon Mvogo,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1732,Phillipp Mwene,7,2,3,4,0,5,6,83.3,1,6,0,6,6,10,0
1733,Obite N'Dicka,43,28,31,10,2,31,52,59.6,21,29,11,18,29,123,0
1734,Kévin N'Doram,5,4,1,4,0,3,5,60.0,2,1,1,0,5,8,1
1735,Abdallah N'dour,6,4,3,3,0,4,9,44.4,5,4,2,2,5,8,0
1736,Cheikh N'Doye,25,15,14,11,0,10,32,31.3,22,33,8,25,25,61,0
1737,Nathan N'Goumou,1,1,0,1,0,0,1,0.0,1,1,0,1,0,3,0
1738,Clinton N'Jie,7,4,2,3,2,3,3,100.0,0,2,0,2,2,0,0
1739,Georges-Kévin N'Koudou,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1740,Georges-Kévin N'Koudou,2,1,0,0,2,1,1,100.0,0,2,0,2,0,0,0
1741,Stanley N'Soki,20,14,8,10,2,6,13,46.2,7,10,1,9,18,20,1
1742,Nacho,110,66,73,30,7,67,100,67.0,33,43,10,33,45,113,2
1743,Nacho,26,19,14,7,5,11,22,50.0,11,19,7,12,32,65,1
1744,Ádám Nagy,29,21,15,13,1,11,21,52.4,10,13,5,8,25,12,2
1745,Radja Nainggolan,35,26,7,20,8,10,24,41.7,14,17,2,15,8,5,0
1746,Naldo,18,10,9,5,4,6,10,60.0,4,19,13,6,26,112,1
1747,Naldo,5,3,4,1,0,2,4,50.0,2,5,2,3,5,23,0
1748,Naldo,10,7,8,2,0,5,8,62.5,3,8,3,5,14,25,0
1749,Samir Nasri,0,0,0,0,0,0,0,,0,1,0,1,1,1,0
1750,Matija Nastasić,35,23,22,13,0,20,29,69.0,9,32,20,12,38,114,1
1751,Marc Navarro,4,2,3,1,0,3,4,75.0,1,0,0,0,0,4,0
1752,Ximo Navarro,57,35,44,12,1,32,45,71.1,13,25,11,14,47,143,1
1753,Jesús Navas,28,21,15,11,2,16,24,66.7,8,23,5,18,29,62,0
1754,Keylor Navas,0,0,0,0,0,0,0,,0,0,0,0,1,5,0
1755,Raúl Navas,23,14,20,3,0,13,21,61.9,8,20,9,11,20,60,1
1756,Wilfred Ndidi,142,98,66,67,9,46,95,48.4,49,64,9,55,83,85,2
1757,Aly Ndom,0,0,0,0,0,0,0,,0,0,0,0,1,1,0
1758,Aly Ndom,11,9,5,5,1,3,7,42.9,4,6,2,4,3,9,1
1759,Tanguy Ndombele,66,43,21,35,10,22,54,40.7,32,29,9,20,30,13,3
1760,Angelo Ndrecka,1,1,1,0,0,1,2,50.0,1,3,2,1,0,1,0
1761,Reiss Nelson,17,10,8,4,5,2,13,15.4,11,12,1,11,5,2,0
1762,Neto,2,0,2,0,0,2,3,66.7,1,0,0,0,1,9,3
1763,Pedro Neto,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1764,Manuel Neuer,1,1,1,0,0,0,1,0.0,1,1,0,1,0,8,3
1765,Florian Neuhaus,22,15,9,9,4,10,36,27.8,26,20,1,19,10,23,0
1766,Rúben Neves,75,32,33,36,6,27,83,32.5,56,57,18,39,73,46,3
1767,Neymar,14,9,3,10,1,4,21,19.0,17,8,0,8,5,1,1
1768,Yeni Ngbakoto,9,4,4,3,2,4,8,50.0,4,7,0,7,4,2,0
1769,Moussa Niakhate,49,30,35,12,2,20,33,60.6,13,42,24,18,44,143,1
1770,M'Baye Niang,16,10,3,8,5,2,11,18.2,9,19,3,16,8,14,0
1771,Oumar Niasse,12,3,1,5,6,4,8,50.0,4,7,0,7,2,7,0
1772,Oumar Niasse,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1773,Hans Nicolussi Caviglia,2,1,0,2,0,0,2,0.0,2,2,1,1,0,0,0
1774,Florian Niederlechner,7,5,1,4,2,0,5,0.0,5,12,4,8,6,10,0
1775,Saúl Ñíguez,83,56,35,41,7,32,81,39.5,49,57,10,47,42,86,1
1776,Dimitris Nikolaou,5,3,3,2,0,1,2,50.0,1,2,2,0,2,14,0
1777,Casimir Ninga,53,30,23,21,9,20,49,40.8,29,22,1,21,22,12,0
1778,Eddie Nketiah,1,1,0,1,0,0,0,,0,0,0,0,0,1,0
1779,Nicolas Nkoulou,45,29,34,10,1,15,25,60.0,10,42,28,14,70,174,2
1780,Christopher Nkunku,21,16,8,10,3,7,16,43.8,9,12,2,10,9,7,1
1781,Mark Noble,47,26,19,24,4,17,52,32.7,35,17,2,15,21,13,0
1782,Peru Nolaskoain,11,8,7,4,0,5,9,55.6,4,11,6,5,10,18,0
1783,Nolito,3,2,1,1,1,1,2,50.0,1,2,0,2,0,1,0
1784,Arnaud Nordin,14,12,4,4,6,4,11,36.4,7,13,2,11,5,9,0
1785,Håvard Nordtveit,9,4,8,1,0,4,5,80.0,1,3,3,0,8,15,1
1786,Håvard Nordtveit,8,5,2,4,2,3,7,42.9,4,8,5,3,4,14,0
1787,Will Norris,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1788,Alexander Nübel,0,0,0,0,0,0,1,0.0,1,0,0,0,1,4,1
1789,Kasim Nuhu,19,11,14,3,2,10,23,43.5,13,11,5,6,23,44,0
1790,Unai Núñez,15,11,11,4,0,7,11,63.6,4,20,12,8,28,60,2
1791,Hans Nunoo Sarpei,1,1,0,1,0,0,0,,0,0,0,0,0,0,0
1792,Bram Nuytinck,50,35,34,13,3,25,33,75.8,8,44,27,17,29,126,0
1793,Gerzino Nyamsi,6,3,5,1,0,4,9,44.4,5,8,4,4,4,17,0
1794,Allan Nyom,32,24,20,10,2,12,17,70.6,5,7,2,5,20,35,0
1795,Steven Nzonzi,66,45,24,36,6,21,34,61.8,13,40,24,16,27,55,2
1796,Christian Nørgaard,4,2,1,2,1,2,5,40.0,3,2,0,2,10,16,0
1797,Michael Obafemi,1,1,0,0,1,0,0,,0,1,1,0,1,0,0
1798,Dimitri Oberlin,1,1,0,0,1,0,3,0.0,3,1,0,1,0,1,0
1799,Joel Obi,22,15,9,11,2,7,17,41.2,10,12,1,11,14,15,0
1800,Pedro Obiang,41,23,23,16,2,18,43,41.9,25,27,9,18,12,18,0
1801,Jan Oblak,1,0,1,0,0,1,1,100.0,0,0,0,0,1,13,1
1802,Lucas Ocampos,80,54,37,33,10,34,80,42.5,46,40,5,35,29,30,0
1803,Bastian Oczipka,41,27,20,19,2,21,26,80.8,5,23,5,18,24,24,2
1804,Jens Odgaard,0,0,0,0,0,0,0,,0,1,0,1,0,1,0
1805,Denis Odoi,48,34,29,16,3,21,33,63.6,12,45,24,21,42,153,0
1806,Álvaro Odriozola,28,25,13,11,4,14,18,77.8,4,11,1,10,11,17,1
1807,Angelo Ogbonna,31,13,23,6,2,14,23,60.9,9,29,19,10,35,101,0
1808,Dani Ojeda,3,2,2,0,1,1,3,33.3,2,2,0,2,2,2,0
1809,Sheyi Ojo,8,6,2,4,2,2,8,25.0,6,1,0,1,3,2,0
1810,Stefano Okaka,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1811,Stefano Okaka,13,7,4,5,4,2,8,25.0,6,6,1,5,0,16,1
1812,Shinji Okazaki,5,5,2,3,0,0,1,0.0,1,7,1,6,2,1,0
1813,Chima Okoroji,3,0,1,1,1,1,1,100.0,0,0,0,0,1,1,0
1814,Orji Okwonkwo,4,3,1,2,1,2,2,100.0,0,0,0,0,1,0,0
1815,Lucas Olaza,29,18,19,8,2,14,18,77.8,4,13,6,7,8,18,0
1816,Oier Olazábal,1,1,1,0,0,1,2,50.0,1,1,0,1,1,15,2
1817,Kiko Olivas,51,38,35,15,1,22,48,45.8,26,31,18,13,46,173,2
1818,Paulo Oliveira,49,39,33,16,0,28,44,63.6,16,25,10,15,36,116,0
1819,Mathías Olivera,24,17,11,8,5,10,18,55.6,8,25,2,23,10,22,0
1820,Alexandre Olliero,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1821,Robin Olsen,0,0,0,0,0,0,1,0.0,1,1,0,1,0,10,4
1822,Stephane Omeonga,1,1,1,0,0,0,1,0.0,1,1,0,1,0,2,0
1823,Kenneth Omeruo,49,27,41,8,0,20,29,69.0,9,23,11,12,37,159,3
1824,Prince Oniangué,59,33,22,34,3,24,57,42.1,33,30,10,20,29,42,0
1825,Karim Onisiwo,23,15,6,12,5,4,12,33.3,8,14,3,11,9,13,0
1826,Nicholas Opoku,16,9,15,1,0,10,17,58.8,7,8,5,3,18,29,0
1827,Willi Orban,49,26,31,15,3,24,38,63.2,14,33,15,18,36,140,0
1828,Fabián Orellana,44,21,14,16,14,9,42,21.4,33,17,0,17,19,4,0
1829,Divock Origi,6,1,2,3,1,1,4,25.0,3,2,0,2,0,2,0
1830,Riccardo Orsolini,40,24,16,18,6,9,39,23.1,30,23,2,21,14,25,1
1831,Yuya Osako,23,11,6,12,5,7,22,31.8,15,15,3,12,7,8,0
1832,David Ospina,1,0,1,0,0,1,1,100.0,0,0,0,0,0,7,1
1833,Matthias Ostrzolek,32,18,24,8,0,20,33,60.6,13,20,5,15,26,44,2
1834,Nicolás Otamendi,24,14,17,6,1,5,9,55.6,4,6,4,2,29,56,1
1835,Otávio,127,74,59,64,4,49,109,45.0,60,45,11,34,43,54,1
1836,David Otto,2,1,1,1,0,0,1,0.0,1,0,0,0,0,0,0
1837,Remi Oudin,51,32,25,18,8,20,45,44.4,25,29,5,24,42,34,0
1838,Adam Ounas,5,2,0,3,2,2,11,18.2,9,6,0,6,2,0,1
1839,Reece Oxford,12,9,9,3,0,4,6,66.7,2,10,9,1,11,39,0
1840,Alex Oxlade-Chamberlain,1,1,0,1,0,1,1,100.0,0,0,0,0,1,0,0
1841,Mikel Oyarzabal,36,20,15,15,6,12,49,24.5,37,54,3,51,14,26,0
1842,Ambroise Oyongo,44,21,23,16,5,20,38,52.6,18,26,6,20,38,60,0
1843,Berkay Özcan,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1844,Ramazan Özcan,0,0,0,0,0,0,0,,0,0,0,0,1,2,0
1845,Mesut Özil,12,5,6,3,3,3,21,14.3,18,10,2,8,4,5,0
1846,Levin Öztunalı,17,7,5,9,3,4,18,22.2,14,14,2,12,7,10,0
1847,Pablo,26,15,22,3,1,13,23,56.5,10,28,22,6,32,173,2
1848,Fernando Pacheco,0,0,0,0,0,0,1,0.0,1,0,0,0,1,23,0
1849,Gonçalo Paciência,3,2,0,2,1,1,2,50.0,1,8,1,7,0,1,0
1850,Simone Padoin,34,25,12,18,4,14,33,42.4,19,18,5,13,14,54,0
1851,Luca Paganini,25,13,8,13,4,8,23,34.8,15,19,4,15,19,17,1
1852,Marko Pajač,7,7,2,3,2,5,11,45.5,6,3,0,3,7,18,0
1853,Marko Pajač,1,1,0,0,1,0,0,,0,1,1,0,1,3,0
1854,Vincent Pajot,18,14,6,8,4,4,14,28.6,10,9,0,9,8,6,0
1855,Rodrigo Palacio,24,13,8,12,4,4,34,11.8,30,35,0,35,5,13,0
1856,Federico Palacios Martínez,21,10,11,8,2,10,20,50.0,10,10,0,10,9,4,0
1857,Sergi Palencia,74,50,46,20,8,27,55,49.1,28,22,3,19,17,70,1
1858,Nicolas Pallois,77,48,60,17,0,40,69,58.0,29,30,14,16,34,114,0
1859,Emerson Palmieri,14,9,6,5,3,6,10,60.0,4,11,1,10,8,14,0
1860,Alberto Paloschi,13,9,3,5,5,1,2,50.0,1,2,0,2,1,0,0
1861,Goran Pandev,14,10,0,10,4,2,8,25.0,6,7,0,7,1,3,0
1862,Mickaël Panos,1,0,0,1,0,1,2,50.0,1,2,0,2,1,0,0
1863,Sokratis Papastathopoulos,42,25,30,11,1,15,28,53.6,13,34,17,17,26,112,1
1864,Elhadji Pape Diaw,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1865,Lucas Paquetá,18,9,9,8,1,7,24,29.2,17,12,0,12,4,11,2
1866,Gaëtan Paquiez,43,29,30,10,3,23,48,47.9,25,24,6,18,22,50,0
1867,Rubén Pardo,11,7,2,9,0,4,17,23.5,13,14,6,8,21,9,0
1868,Leandro Paredes,34,19,16,15,3,13,30,43.3,17,17,5,12,14,20,2
1869,Daniel Parejo,73,42,41,24,8,31,90,34.4,59,41,7,34,46,26,2
1870,Vittorio Parigini,11,10,3,6,2,6,9,66.7,3,3,0,3,1,5,0
1871,Marco Parolo,68,45,24,37,7,18,56,32.1,38,48,11,37,28,56,0
1872,Thomas Partey,66,42,32,25,9,21,49,42.9,28,26,5,21,49,22,2
1873,Mario Pašalić,32,19,9,13,10,7,29,24.1,22,19,4,15,12,14,1
1874,Manuel Pasqual,26,19,12,11,3,17,45,37.8,28,7,0,7,11,31,0
1875,Javier Pastore,10,4,4,3,3,4,16,25.0,12,7,0,7,3,5,0
1876,Callum Paterson,21,14,7,7,7,5,26,19.2,21,23,2,21,8,29,0
1877,Patric,19,11,8,8,3,8,15,53.3,7,14,7,7,12,29,1
1878,Rui Patrício,2,0,2,0,0,2,3,66.7,1,0,0,0,1,7,4
1879,Paulinho,4,4,2,2,0,1,2,50.0,1,3,0,3,2,0,1
1880,Gabriel Paulista,29,16,20,6,3,14,28,50.0,14,37,21,16,70,162,1
1881,Benjamin Pavard,28,20,21,6,1,12,19,63.2,7,27,19,8,48,189,2
1882,Jiří Pavlenka,3,0,3,0,0,3,6,50.0,3,1,0,1,3,14,1
1883,Mateo Pavlović,26,18,24,2,0,12,24,50.0,12,37,29,8,20,164,2
1884,Leonardo Pavoletti,32,21,6,17,9,6,16,37.5,10,12,3,9,7,26,0
1885,Dimitri Payet,11,9,2,8,1,5,22,22.7,17,14,0,14,8,8,0
1886,Nehuén Paz,2,1,2,0,0,1,2,50.0,1,3,1,2,0,2,0
1887,Alfonso Pedraza,59,44,34,19,6,22,62,35.5,40,33,7,26,29,55,0
1888,Pedro,27,14,11,10,6,9,35,25.7,26,13,2,11,18,8,1
1889,João Pedro,17,12,4,8,5,4,11,36.4,7,14,5,9,6,14,0
1890,Adrià Pedrosa,14,9,11,2,1,7,14,50.0,7,10,4,6,8,27,0
1891,Stef Peeters,15,8,8,4,3,4,11,36.4,7,1,0,1,6,1,0
1892,Jordan Pefok,6,2,0,3,3,2,4,50.0,2,7,2,5,4,5,0
1893,Gianluca Pegolo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1894,Peter Pekarík,2,1,1,1,0,1,3,33.3,2,2,1,1,1,5,0
1895,Pelé,8,7,3,5,0,2,6,33.3,4,2,1,1,3,10,0
1896,Yohann Pelé,0,0,0,0,0,0,2,0.0,2,0,0,0,0,1,1
1897,Maxime Pélican,1,1,0,1,0,0,0,,0,1,0,1,0,0,0
1898,Pietro Pellegri,1,1,0,0,1,0,0,,0,0,0,0,0,0,0
1899,Lorenzo Pellegrini,39,23,16,18,5,10,30,33.3,20,20,2,18,12,21,0
1900,Luca Pellegrini,28,19,16,11,1,14,25,56.0,11,13,3,10,18,22,0
1901,Luca Pellegrini,1,1,1,0,0,1,2,50.0,1,2,1,1,3,2,0
1902,Théo Pellenard,11,6,7,2,2,5,8,62.5,3,6,2,4,5,16,0
1903,Sergio Pellissier,4,3,1,1,2,3,4,75.0,1,8,1,7,2,8,0
1904,Andy Pelmard,5,5,3,2,0,1,4,25.0,3,0,0,0,3,3,0
1905,Lee Peltier,39,25,27,11,1,15,27,55.6,12,18,12,6,18,60,0
1906,Federico Peluso,23,14,15,5,3,13,16,81.3,3,8,3,5,23,70,0
1907,Rubén Peña,63,46,24,27,12,24,53,45.3,29,37,9,28,35,57,0
1908,Nicolas Pépé,27,10,6,15,6,8,35,22.9,27,33,0,33,13,11,1
1909,Pepín,4,2,3,1,0,1,4,25.0,3,0,0,0,3,0,0
1910,Andreas Pereira,8,6,5,2,1,4,15,26.7,11,9,2,7,11,8,1
1911,Matheus Pereira,16,11,4,8,4,2,13,15.4,11,15,2,13,14,7,0
1912,Pedro Pereira,20,14,15,2,3,11,19,57.9,8,10,5,5,14,55,1
1913,Ricardo Pereira,118,66,66,40,12,54,112,48.2,58,60,6,54,60,130,1
1914,Roberto Pereyra,21,12,10,10,1,7,24,29.2,17,26,0,26,24,27,2
1915,Ayoze Pérez,59,22,24,28,7,17,63,27.0,46,55,4,51,42,33,1
1916,Carles Pérez,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
