,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
971,Gauthier Gallon,1055,954,1053,2,0,0,1055,0,0,,0,,620,3049,1706
972,Cristian Gamboa,830,62,295,393,147,2,830,14,6,42.9,6,42.9,339,1516,718
973,Kévin Gameiro,946,7,71,431,454,102,944,49,19,38.8,24,49.0,723,4243,1691
974,Idrissa Gana Gueye,1563,77,451,893,237,11,1563,35,19,54.3,9,25.7,821,3942,1829
975,Ignatius Ganago,507,13,53,227,237,80,507,30,10,33.3,18,60.0,342,2040,670
976,Ignatius Ganago,17,0,2,13,3,0,17,1,0,0.0,1,100.0,13,120,30
977,Silvère Ganvoula M'Boussy,118,3,5,45,69,18,118,7,3,42.9,4,57.1,51,246,79
978,Aleix García,1867,68,386,1003,490,23,1867,26,13,50.0,9,34.6,1041,4868,2266
979,Álvaro García,1347,30,208,346,809,118,1347,52,21,40.4,25,48.1,785,4400,2237
980,Borja García,347,8,69,186,92,10,347,14,6,42.9,5,35.7,227,1030,394
981,Carlos García,28,2,12,15,1,1,28,1,1,100.0,0,0.0,15,50,27
982,Dani García,868,43,183,560,130,5,868,2,2,100.0,0,0.0,411,1289,514
983,David García,1742,198,830,862,53,22,1742,4,4,100.0,0,0.0,908,4507,2507
984,Eric García,1397,97,538,781,84,5,1397,4,2,50.0,2,50.0,918,4539,2686
985,Fran Garcia,2441,102,645,1109,728,26,2441,68,31,45.6,30,44.1,1351,9732,6294
986,Joan García,31,23,30,1,0,0,31,0,0,,0,,20,85,41
987,Raúl García,446,9,32,192,224,68,446,12,6,50.0,5,41.7,230,940,453
988,Rubén García,711,18,100,277,339,26,711,16,6,37.5,9,56.3,385,1773,657
989,Unai García,957,89,456,479,32,8,957,8,5,62.5,2,25.0,515,2518,1458
990,Alejandro Garnacho,305,3,29,84,196,59,305,44,12,27.3,27,61.4,220,1666,896
991,James Garner,441,22,97,201,150,9,441,14,7,50.0,6,42.9,216,1185,564
992,Felix Garreta,47,7,25,22,0,0,47,0,0,,0,,30,98,47
993,Aleix Garrido,7,0,4,0,3,1,7,1,0,0.0,1,100.0,4,30,18
994,Sékou Gassama,12,1,1,4,7,4,12,0,0,,0,,7,25,16
995,Johan Gastien,2358,80,628,1426,325,6,2358,25,9,36.0,14,56.0,1799,8404,3491
996,Federico Gatti,1116,100,527,532,71,23,1116,11,8,72.7,2,18.2,721,3952,2208
997,Gavi,1509,27,148,797,578,71,1509,63,27,42.9,26,41.3,1002,5348,2505
998,Paulo Gazzaniga,1140,981,1133,7,0,0,1140,1,1,100.0,0,0.0,667,3263,1663
999,David de Gea,1302,1116,1297,5,0,0,1302,0,0,,0,,781,3589,2147
1000,Dario Gebuhr,13,0,5,6,2,0,13,0,0,,0,,6,31,15
1001,Dennis Geiger,1027,36,218,618,202,7,1027,16,9,56.3,5,31.3,525,2874,1267
1002,Joe Gelhardt,115,4,10,52,54,14,115,9,1,11.1,7,77.8,68,189,66
1003,Valentin Gendrey,1811,106,616,778,436,16,1811,35,14,40.0,17,48.6,757,4118,2380
1004,Denis Genreau,435,18,106,208,126,16,435,23,8,34.8,14,60.9,289,1596,677
1005,Yannick Gerhardt,856,34,161,445,254,55,856,16,4,25.0,11,68.8,468,2089,842
1006,Valère Germain,313,11,33,147,135,35,313,2,1,50.0,1,50.0,183,745,196
1007,Gerson,244,4,31,113,103,11,244,7,2,28.6,3,42.9,199,1052,408
1008,Ismaël Gharbi,47,1,3,25,20,2,47,6,5,83.3,1,16.7,42,298,160
1009,Paolo Ghiglione,359,16,106,135,122,9,359,11,2,18.2,9,81.8,153,736,381
1010,Saman Ghoddos,98,7,23,38,40,3,98,2,0,0.0,2,100.0,42,164,92
1011,Faouzi Ghoulam,364,27,114,162,89,1,364,5,3,60.0,0,0.0,221,1093,526
1012,Morgan Gibbs-White,119,1,18,53,49,4,119,8,2,25.0,5,62.5,62,257,137
1013,Morgan Gibbs-White,1447,20,169,626,680,76,1445,97,48,49.5,43,44.3,764,4463,2187
1014,Niko Gießelmann,889,37,254,322,319,22,889,14,4,28.6,8,57.1,349,1310,593
1015,Samuel Gigot,1374,159,573,704,107,30,1374,9,4,44.4,4,44.4,938,5796,3346
1016,Rafał Gikiewicz,1221,960,1213,10,0,0,1221,0,0,,0,,713,4039,2275
1017,Bryan Gil,80,1,13,30,37,2,80,5,2,40.0,3,60.0,55,337,145
1018,Bryan Gil,515,10,81,188,254,25,515,45,19,42.2,17,37.8,339,1802,743
1019,David Gil,144,123,144,0,0,0,144,0,0,,0,,68,453,235
1020,Óscar Gil,1334,88,406,570,371,27,1334,49,23,46.9,22,44.9,576,2930,1283
1021,Mario Gila,71,6,36,33,2,0,71,0,0,,0,,42,247,99
1022,Billy Gilmour,453,15,112,276,71,4,453,6,2,33.3,2,33.3,248,1157,583
1023,Álvaro Giménez,5,0,0,2,3,0,5,1,0,0.0,1,100.0,3,6,0
1024,Gvidas Gineitis,102,1,9,74,19,3,102,3,1,33.3,2,66.7,58,255,142
1025,Matthias Ginter,2231,240,1151,994,94,46,2231,4,2,50.0,2,50.0,1305,7344,4228
1026,Andrei Girotto,2260,303,982,1157,131,31,2260,10,3,30.0,6,60.0,1474,7367,3598
1027,Olivier Giroud,801,29,59,348,402,158,798,14,7,50.0,6,42.9,350,934,359
1028,Serge Gnabry,1149,7,124,474,565,146,1148,64,28,43.8,30,46.9,747,4275,2010
1029,Wilfried Gnonto,719,12,95,248,393,43,719,77,21,27.3,43,55.8,484,3356,1715
1030,Ben Godfrey,391,55,159,175,63,8,391,8,3,37.5,3,37.5,162,830,426
1031,Pierluigi Gollini,131,116,131,0,0,0,131,0,0,,0,,104,423,217
1032,Pierluigi Gollini,166,142,166,0,0,0,166,0,0,,0,,111,517,337
1033,Aleksandr Golovin,1382,22,184,574,660,85,1382,49,27,55.1,14,28.6,983,6704,3271
1034,André Gomes,1520,37,261,1010,270,17,1520,42,29,69.0,10,23.8,1254,5944,2291
1035,Angel Gomes,2015,29,315,1185,527,49,2014,56,30,53.6,16,28.6,1705,8195,3493
1036,João Gomes,409,19,118,212,80,5,409,19,8,42.1,7,36.8,185,922,416
1037,Toti Gomes,688,86,313,278,100,15,688,16,9,56.3,6,37.5,332,1521,924
1038,Dani Gómez,32,0,4,12,17,4,32,3,1,33.3,2,66.7,20,124,22
1039,Joe Gomez,1521,114,602,851,76,6,1521,5,4,80.0,1,20.0,1005,4826,2616
1040,Maxi Gómez,27,2,2,9,16,8,27,2,0,0.0,2,100.0,19,93,64
1041,Moi Gómez,1712,23,237,1013,489,23,1712,40,27,67.5,11,27.5,1149,6450,2740
1042,Papu Gómez,637,8,69,313,264,27,637,36,15,41.7,14,38.9,470,2985,1354
1043,Sergi Gómez,1379,188,736,620,33,19,1379,0,0,,0,,719,3044,1464
1044,Sergio Gómez,358,16,75,198,87,10,358,3,0,0.0,3,100.0,203,1018,520
1045,Antonio Gomis,3,3,3,0,0,0,3,0,0,,0,,1,19,7
1046,Maxime Gonalons,997,27,259,657,97,3,997,28,15,53.6,11,39.3,742,3943,1651
1047,Diego González,487,79,321,151,17,8,487,3,1,33.3,2,66.7,240,1266,689
1048,Édgar González,1106,171,637,448,28,17,1106,5,2,40.0,0,0.0,601,2393,1154
1049,Giovanni González,506,32,170,228,111,14,506,16,8,50.0,6,37.5,234,1003,494
1050,Joan Gonzàlez,1080,44,226,570,299,37,1080,49,18,36.7,25,51.0,536,2563,1053
1051,Nicolás González,811,8,71,381,372,73,809,73,25,34.2,31,42.5,506,3201,1421
1052,Nicolás González,921,30,164,555,209,19,921,39,28,71.8,6,15.4,528,2629,1277
1053,Oumar Gonzalez,1381,158,682,655,54,26,1381,16,7,43.8,5,31.3,898,5457,2709
1054,Roberto González,35,0,0,21,14,1,35,2,0,0.0,1,50.0,17,95,31
1055,Jacek Góralski,59,5,22,33,4,0,59,0,0,,0,,25,123,65
1056,Anthony Gordon,275,5,30,112,135,27,275,21,7,33.3,13,61.9,169,1192,516
1057,Anthony Gordon,464,13,87,165,218,47,464,45,11,24.4,29,64.4,252,1875,704
1058,Leon Goretzka,1272,56,296,678,312,43,1272,17,9,52.9,6,35.3,646,3087,1775
1059,Andoni Gorosabel,1205,35,288,589,335,17,1205,19,9,47.4,6,31.6,599,2830,1483
1060,Robin Gosens,813,27,194,309,314,48,813,17,7,41.2,8,47.1,417,1753,864
1061,Mario Götze,1820,19,214,920,704,78,1820,75,25,33.3,45,60.0,1043,4368,1987
1062,Amine Gouiri,99,3,12,35,52,7,99,3,0,0.0,2,66.7,75,470,179
1063,Amine Gouiri,1071,12,74,439,576,145,1071,80,33,41.3,44,55.0,805,4749,1815
1064,Jeffrey Gouweleeuw,1829,236,1074,673,97,23,1829,19,13,68.4,6,31.6,912,4873,2635
1065,Jonathan Gradit,2369,159,749,1452,183,7,2369,26,12,46.2,12,46.2,1860,10993,6399
1066,José Gragera,272,20,117,137,19,6,272,0,0,,0,,122,475,168
1067,Alberto Grassi,734,79,261,400,80,13,734,8,4,50.0,4,50.0,302,1330,474
1068,Ryan Gravenberch,483,12,68,269,155,11,483,19,11,57.9,6,31.6,301,1632,729
1069,Andrew Gravillon,212,25,121,77,14,0,212,2,1,50.0,1,50.0,112,428,242
1070,Andrew Gravillon,566,58,236,260,80,6,566,12,7,58.3,3,25.0,370,2213,1183
1071,Demarai Gray,1181,22,110,441,652,104,1179,95,36,37.9,42,44.2,720,5100,2465
1072,Adrian Grbić,11,0,1,3,7,0,11,0,0,,0,,6,31,17
1073,Ivo Grbić,361,330,360,1,0,0,361,0,0,,0,,181,1016,681
1074,Jack Grealish,1308,20,141,421,772,136,1308,110,45,40.9,28,25.5,957,8506,3982
1075,Sam Greenwood,255,7,45,112,103,5,255,8,3,37.5,4,50.0,117,578,305
1076,Michael Gregoritsch,793,13,57,313,426,130,793,38,11,28.9,18,47.4,375,1339,577
1077,Dominik Greif,40,37,40,0,0,0,40,0,0,,0,,16,125,50
1078,Leo Greiml,241,36,135,101,5,1,241,1,1,100.0,0,0.0,135,598,357
1079,Clément Grenier,432,11,62,240,131,4,432,7,3,42.9,2,28.6,216,807,314
1080,Antoine Griezmann,1971,45,247,933,818,153,1970,83,47,56.6,28,33.7,1104,5999,3089
1081,Vincenzo Grifo,1595,31,216,776,619,65,1587,74,42,56.8,21,28.4,913,4875,2274
1082,Lennart Grill,225,163,220,5,0,0,225,0,0,,0,,150,734,437
1083,Christian Groß,1067,59,290,672,114,7,1067,23,15,65.2,8,34.8,462,2134,1038
1084,Pascal Groß,2602,77,466,1225,924,98,2602,33,17,51.5,13,39.4,1453,6723,3125
1085,Brajan Gruda,8,0,0,2,6,1,8,2,0,0.0,2,100.0,4,29,0
1086,Ilia Gruev,956,40,247,616,106,6,956,10,5,50.0,4,40.0,488,2398,1178
1087,Carlos Gruezo,360,27,132,196,37,1,360,7,5,71.4,2,28.6,154,808,319
1088,Vicente Guaita,895,785,893,2,0,0,895,0,0,,0,,507,2657,1704
1089,Andrés Guardado,1022,34,277,610,151,6,1022,10,5,50.0,4,40.0,590,2806,1360
1090,Sergi Guardiola,191,7,27,91,74,17,191,7,0,0.0,6,85.7,99,373,144
1091,Sergi Guardiola,413,8,34,174,208,41,413,24,12,50.0,10,41.7,241,1015,344
1092,Nemanja Gudelj,1911,206,837,910,169,18,1911,5,3,60.0,2,40.0,1103,5878,3393
1093,Gabriel Gudmundsson,563,26,142,247,180,24,563,32,18,56.3,9,28.1,355,2508,1298
1094,Gonçalo Guedes,280,3,28,105,153,30,280,15,5,33.3,7,46.7,174,1303,644
1095,Axel Gueguin,13,0,1,1,11,0,13,0,0,,0,,8,25,11
1096,Marc Guéhi,2557,369,1415,1078,74,28,2557,21,14,66.7,3,14.3,1511,7181,4034
1097,Mattéo Guendouzi,1441,32,193,817,455,63,1440,29,14,48.3,11,37.9,1165,7373,3862
1098,Javier Guerra,341,12,57,186,103,15,341,28,14,50.0,13,46.4,210,1391,711
1099,Raphaël Guerreiro,2028,54,433,951,666,68,2028,47,27,57.4,19,40.4,1175,6066,3439
1100,Axel Guessand,32,9,20,12,0,0,32,0,0,,0,,13,41,28
1101,Evann Guessand,510,10,73,233,219,48,510,77,37,48.1,33,42.9,381,3091,1313
1102,Ander Guevara,200,2,28,127,49,0,200,4,3,75.0,1,25.0,122,577,311
1103,Pape Gueye,699,24,144,422,141,21,699,23,14,60.9,6,26.1,403,1927,818
1104,Pape Gueye,388,9,72,246,73,7,388,7,1,14.3,4,57.1,297,1687,881
1105,Josuha Guilavogui,949,100,354,542,55,10,949,5,3,60.0,0,0.0,523,2117,1072
1106,Frederic Guilbert,1065,51,251,571,264,8,1065,35,15,42.9,16,45.7,618,3388,1483
1107,Hugo Guillamón,1168,60,270,651,257,6,1167,5,1,20.0,3,60.0,603,2516,1107
1108,Bruno Guimarães,2014,59,392,1076,575,50,2014,92,45,48.9,26,28.3,1321,7248,2911
1109,Serhou Guirassy,13,1,1,3,9,5,13,0,0,,0,,9,43,0
1110,Serhou Guirassy,647,17,40,333,278,89,645,35,14,40.0,13,37.1,379,1676,675
1111,Rafik Guitane,3,1,2,1,0,0,3,0,0,,0,,1,7,0
1112,Péter Gulácsi,225,180,225,0,0,0,225,0,0,,0,,142,625,303
1113,Manuel Gulde,491,39,209,256,28,5,491,0,0,,0,,244,1154,643
1114,Gerard Gumbau,1709,60,336,955,433,28,1709,20,7,35.0,9,45.0,916,3944,1874
1115,Robert Gumny,1036,81,383,432,233,23,1036,21,7,33.3,10,47.6,372,1687,887
1116,İlkay Gündoğan,1806,31,243,975,596,88,1805,42,16,38.1,18,42.9,1072,5457,2628
1117,Christian Günter,1583,59,337,680,576,49,1583,16,10,62.5,5,31.3,726,3238,1416
1118,Koray Günter,557,82,283,252,29,10,557,4,3,75.0,1,25.0,221,1219,733
1119,Koray Günter,509,67,233,256,23,7,509,1,1,100.0,0,0.0,247,1070,598
1120,Gorka Guruzeta,587,13,48,274,267,74,587,20,10,50.0,10,50.0,296,1161,450
1121,Malo Gusto,1617,49,351,772,513,26,1617,50,20,40.0,20,40.0,1195,6746,3120
1122,Raúl Guti,521,12,120,283,123,18,521,13,5,38.5,8,61.5,307,1210,445
1123,Miguel Gutiérrez,1628,66,466,697,482,39,1628,75,35,46.7,32,42.7,959,5765,2803
1124,Joško Gvardiol,2369,244,1099,1212,71,22,2369,18,16,88.9,2,11.1,1710,8087,4336
1125,Darko Gyabi,8,0,1,4,3,1,8,1,0,0.0,0,0.0,4,5,3
1126,Emmanuel Gyasi,1103,39,196,444,472,92,1103,39,7,17.9,29,74.4,627,3276,1210
1127,Norbert Gyömbér,955,136,536,402,22,9,955,3,2,66.7,1,33.3,444,2200,848
1128,Christian Gytkjær,161,5,8,80,73,27,160,5,3,60.0,2,40.0,84,274,53
1129,Erling Haaland,763,18,39,290,435,217,756,32,11,34.4,18,56.3,405,2020,761
1130,Nicolas Haas,554,43,187,254,115,16,554,6,1,16.7,4,66.7,263,946,449
1131,Janik Haberer,926,26,169,468,304,48,926,31,11,35.5,14,45.2,468,1930,897
1132,Alexander Hack,735,74,350,367,27,13,735,2,2,100.0,0,0.0,344,1473,818
1133,Munir El Haddadi,614,8,66,253,299,48,614,34,12,35.3,16,47.1,344,1529,562
1134,Jaouen Hadjam,593,30,161,303,141,13,593,44,29,65.9,12,27.3,380,2697,1302
1135,Dennis Hadzikadunic,242,31,109,117,16,6,242,0,0,,0,,107,615,283
1136,André Hahn,156,14,38,63,58,7,156,6,1,16.7,4,66.7,57,256,115
1137,Amadou Haidara,980,32,191,619,174,7,980,12,9,75.0,2,16.7,561,2494,1190
1138,Massadio Haïdara,1188,76,345,611,237,29,1188,20,8,40.0,6,30.0,823,4538,2253
1139,Achraf Hakimi,1772,49,361,716,713,82,1772,74,29,39.2,32,43.2,1414,7700,4281
1140,Lewis Hall,533,22,165,207,167,21,533,27,11,40.7,13,48.1,320,1627,848
1141,Sébastien Haller,417,9,34,185,203,68,416,16,9,56.3,7,43.8,203,788,300
1142,Marcel Halstenberg,1330,38,408,653,282,21,1330,17,10,58.8,7,41.2,717,3048,1498
1143,Mathis Hamdi,44,2,14,16,14,0,44,1,0,0.0,1,100.0,28,186,28
1144,Ben Hamed Touré,62,4,12,32,19,0,62,4,3,75.0,1,25.0,36,263,79
1145,Romain Hamouma,490,4,23,229,244,42,490,38,16,42.1,21,55.3,360,2325,918
1146,Saïd Hamulic,24,0,0,15,10,1,24,5,3,60.0,2,40.0,22,188,27
1147,Andreas Hanche-Olsen,949,111,512,382,65,16,949,5,4,80.0,1,20.0,487,2295,1118
1148,Samir Handanović,611,498,607,3,1,0,611,0,0,,0,,383,2049,1679
1149,Genki Haraguchi,381,13,66,219,100,9,381,15,9,60.0,5,33.3,238,1148,539
1150,Genki Haraguchi,214,12,34,119,64,10,214,6,5,83.3,1,16.7,109,586,272
1151,Amine Harit,341,10,33,139,176,30,341,36,13,36.1,18,50.0,284,1842,791
1152,Luke Harris,14,0,0,8,6,0,14,0,0,,0,,9,46,14
1153,Jack Harrison,1556,31,192,549,836,81,1556,118,48,40.7,59,50.0,959,5271,2584
1154,Abdou Harroui,395,16,68,211,126,15,395,15,11,73.3,4,26.7,228,1379,632
1155,Makoto Hasebe,1131,139,542,569,24,0,1131,0,0,,0,,713,3744,2109
1156,Haissem Hassan,25,1,6,10,11,1,25,4,2,50.0,1,25.0,21,224,60
1157,Hans Hateboer,823,37,220,343,263,29,823,9,4,44.4,3,33.3,398,1804,904
1158,Kai Havertz,1258,46,108,519,640,165,1257,61,18,29.5,38,62.3,728,3741,1483
1159,Eden Hazard,128,0,5,44,82,13,127,6,2,33.3,2,33.3,95,516,268
1160,Thorgan Hazard,386,12,76,148,169,18,386,15,3,20.0,9,60.0,209,1019,567
1161,Rhys Healey,24,0,2,7,15,8,24,0,0,,0,,19,94,21
1162,Jan Paul van Hecke,288,27,120,155,13,2,288,0,0,,0,,187,1104,635
1163,Jonas Hector,2247,127,668,1061,545,56,2247,59,33,55.9,15,25.4,1125,5762,2579
1164,Hwang Hee-chan,425,13,66,178,188,38,425,32,13,40.6,13,40.6,222,1520,702
1165,Gauthier Hein,951,14,124,460,383,56,951,49,19,38.8,28,57.1,723,4963,2152
1166,Dominique Heintz,404,51,192,191,24,4,404,4,4,100.0,0,0.0,193,900,387
1167,Dean Henderson,715,600,711,5,0,0,715,0,0,,0,,397,2242,1245
1168,Jordan Henderson,1782,34,277,1013,505,45,1782,23,12,52.2,8,34.8,1060,4836,2046
1169,Liam Henderson,622,19,135,353,142,14,622,5,0,0.0,5,100.0,368,1669,709
1170,Jack Hendry,148,13,71,73,7,0,148,1,0,0.0,1,100.0,94,571,361
1171,Wayne Hennessey,108,91,108,0,0,0,108,0,0,,0,,56,318,181
1172,Benjamin Henrichs,1856,65,520,872,479,49,1856,38,20,52.6,13,34.2,1076,4998,2346
1173,Henrique,260,7,66,150,46,1,260,6,1,16.7,3,50.0,177,887,285
1174,Luiz Henrique,880,17,160,369,375,60,880,125,56,44.8,50,40.0,564,4024,1665
1175,Matheus Henrique,1025,29,153,563,321,31,1025,53,34,64.2,10,18.9,696,3965,1950
1176,Rico Henry,1582,115,478,647,482,30,1582,50,26,52.0,17,34.0,782,3790,1832
1177,Thomas Henry,374,15,25,160,192,48,374,14,3,21.4,11,78.6,193,618,181
1178,Christophe Hérelle,552,85,323,210,25,5,552,2,1,50.0,1,50.0,378,1879,787
1179,Mario Hermoso,1717,139,717,840,171,21,1717,22,14,63.6,7,31.8,886,3555,1979
1180,Javi Hernández,870,54,289,432,157,13,870,16,11,68.8,5,31.3,501,2907,1841
1181,Aridane Hernández,1081,157,567,496,26,11,1081,7,6,85.7,0,0.0,593,2801,1407
1182,Lucas Hernández,407,20,153,222,33,2,407,3,1,33.3,1,33.3,267,1151,657
1183,Luis Hernández,1788,218,833,731,230,14,1788,4,3,75.0,0,0.0,783,3449,2033
1184,Mario Hernández,48,2,9,27,12,1,48,1,0,0.0,1,100.0,29,140,92
1185,Theo Hernández,2078,69,495,1026,584,69,2077,68,19,27.9,36,52.9,1173,7669,4489
1186,Jorge Herrando,9,4,7,2,0,0,9,0,0,,0,,1,2,0
1187,Ander Herrera,540,18,99,302,141,17,540,10,5,50.0,4,40.0,316,1009,452
1188,Sergio Herrera,653,515,645,8,0,0,653,2,2,100.0,0,0.0,336,1990,1230
1189,Yangel Herrera,556,17,82,301,180,32,556,23,12,52.2,8,34.8,346,1611,686
1190,Patrick Herrmann,150,3,35,49,68,15,150,4,0,0.0,4,100.0,75,371,177
1191,Son Heung-min,1217,12,143,457,643,106,1217,83,33,39.8,40,48.2,728,4927,2357
1192,Aaron Hickey,1028,47,328,499,211,21,1028,45,17,37.8,18,40.0,616,3295,1802
1193,Isak Hien,1349,168,794,526,47,13,1349,31,16,51.6,11,35.5,606,2735,1294
1194,Omar El Hilali,55,6,30,15,10,1,55,1,0,0.0,1,100.0,19,44,5
1195,Piero Hincapié,2112,173,862,1067,195,28,2112,31,14,45.2,15,48.4,1173,6019,3607
1196,Jack Hinshelwood,5,0,2,2,1,1,5,0,0,,0,,2,2,2
1197,Morten Hjulmand,1665,101,472,982,225,6,1665,26,17,65.4,3,11.5,750,3378,1324
1198,Adam Hložek,490,11,49,236,210,42,490,22,9,40.9,7,31.8,251,1125,535
1199,Joseph Hodge,118,5,26,56,36,4,118,0,0,,0,,56,174,89
1200,Nicolas Höfler,1690,100,474,1027,202,31,1690,28,17,60.7,10,35.7,804,3733,1448
1201,Jonas Hofmann,1779,27,263,802,733,95,1778,32,14,43.8,16,50.0,1019,5005,2444
1202,Philipp Hofmann,992,59,82,497,419,117,992,21,9,42.9,10,47.6,403,1203,321
1203,Rob Holding,499,58,240,245,15,7,499,1,1,100.0,0,0.0,319,1466,881
1204,Lucas Höler,671,25,99,286,295,65,671,21,11,52.4,7,33.3,307,1432,630
1205,Mason Holgate,286,35,120,139,27,5,286,3,3,100.0,0,0.0,100,450,279
1206,Emil Holm,804,42,179,318,318,40,804,44,18,40.9,21,47.7,338,2509,1128
1207,Noah Holm,86,6,17,49,21,5,86,9,3,33.3,6,66.7,60,325,109
1208,Gerrit Holtmann,424,2,44,146,242,38,424,41,16,39.0,23,56.1,230,1900,872
1209,Martin Hongla,258,12,66,142,54,3,258,14,8,57.1,6,42.9,131,680,345
1210,Martin Hongla,745,84,333,371,46,1,745,11,9,81.8,2,18.2,455,2458,1302
1211,Franck Honorat,1317,20,172,466,704,98,1317,55,15,27.3,35,63.6,919,6109,2757
1212,Jannes Horn,27,3,22,3,2,0,27,0,0,,0,,11,49,16
1213,Cédric Hountondji,1774,235,925,814,39,23,1774,2,1,50.0,1,50.0,1217,6039,2978
1214,Ilyes Housni,5,0,1,2,2,0,5,0,0,,0,,6,25,13
1215,Lukáš Hrádecký,1163,1007,1153,10,0,0,1163,0,0,,0,,667,3717,2176
1216,Petko Hristov,251,19,101,122,29,3,251,3,0,0.0,3,100.0,112,510,270
1217,Ajdin Hrustic,121,4,17,59,47,6,121,12,4,33.3,8,66.7,63,414,171
1218,Timo Hübers,2020,272,1191,787,57,24,2020,6,6,100.0,0,0.0,1146,5506,2832
1219,Callum Hudson-Odoi,288,6,32,145,117,10,288,28,14,50.0,10,35.7,193,1610,893
1220,Will Hughes,474,27,101,250,131,13,474,7,3,42.9,4,57.1,234,1162,636
1221,Mats Hummels,1952,185,879,993,89,31,1952,10,6,60.0,4,40.0,1236,6862,4009
1222,Adrien Hunou,1008,10,138,508,374,69,1008,34,13,38.2,16,47.1,769,4108,1515
1223,Denis Huseinbasic,409,9,65,181,168,26,409,19,6,31.6,12,63.2,229,1208,504
1224,Omari Hutchinson,16,0,0,4,12,3,16,0,0,,0,,11,61,23
1225,Elseid Hysaj,1589,61,542,825,235,10,1589,21,6,28.6,10,47.6,822,3533,1836
1226,Pierre Højbjerg,2633,122,670,1537,449,33,2633,45,30,66.7,12,26.7,1507,6846,3215
1227,Rasmus Højlund,700,6,17,251,438,133,700,75,28,37.3,31,41.3,455,2524,855
1228,Iago,948,66,301,396,259,26,948,38,15,39.5,19,50.0,365,2231,1053
1229,Pablo Ibáñez,528,31,116,297,120,28,528,15,8,53.3,6,40.0,284,1498,706
1230,Roger Ibanez,2013,209,992,974,80,33,2013,22,13,59.1,7,31.8,1216,6677,3665
1231,Arijon Ibrahimović,13,0,3,6,4,2,13,1,0,0.0,0,0.0,6,9,8
1232,Zlatan Ibrahimović,72,3,5,31,36,7,71,3,0,0.0,2,66.7,38,145,53
1233,Mounaim El Idrissy,926,26,72,482,379,98,926,27,11,40.7,12,44.4,580,3101,751
1234,Antonio Iervolino,8,0,0,5,3,0,8,0,0,,0,,7,17,6
1235,Iglesias,1259,78,381,545,349,23,1259,30,13,43.3,13,43.3,508,2781,1363
1236,Borja Iglesias,776,18,39,357,387,118,770,32,12,37.5,14,43.8,467,2132,691
1237,Igor,1522,122,668,820,46,12,1522,13,9,69.2,2,15.4,901,5350,3206
1238,Kelechi Iheanacho,464,10,28,197,244,58,463,39,20,51.3,17,43.6,293,1661,724
1239,Jonathan Ikone,921,7,78,372,490,109,921,90,48,53.3,30,33.3,654,5072,2366
1240,Ivan Ilić,489,26,98,249,149,11,489,17,8,47.1,7,41.2,219,1427,609
1241,Ivan Ilić,930,19,150,613,179,8,930,15,7,46.7,3,20.0,518,3188,1577
1242,Rareş Ilie,75,1,13,28,36,5,75,6,5,83.3,1,16.7,58,378,165
1243,Samuel Iling-Junior,175,4,35,50,93,10,175,14,5,35.7,5,35.7,99,738,336
1244,Emirhan İlkhan,58,4,12,34,12,0,58,2,1,50.0,1,50.0,39,240,86
1245,Emirhan İlkhan,90,6,16,53,21,1,90,3,1,33.3,2,66.7,50,216,74
1246,Asier Illarramendi,790,33,160,477,156,12,790,7,7,100.0,0,0.0,426,1917,799
1247,Ciro Immobile,868,18,55,370,451,159,863,43,18,41.9,20,46.5,503,2914,1134
1248,Danny Ings,229,8,22,105,105,37,229,18,5,27.8,12,66.7,129,554,260
1249,Danny Ings,267,12,26,106,139,49,265,16,10,62.5,6,37.5,163,718,260
1250,Marcus Ingvartsen,539,13,60,255,229,66,535,36,12,33.3,20,55.6,295,1308,372
1251,Bonke Innocent,718,60,252,424,47,2,718,8,6,75.0,0,0.0,503,2178,742
1252,Alexander Isak,583,11,34,202,358,98,581,72,32,44.4,30,41.7,371,2548,1300
1253,Alexander Isak,46,3,5,19,22,11,46,5,2,40.0,3,60.0,29,214,72
1254,Isco,509,9,70,275,172,20,509,29,11,37.9,9,31.0,339,2050,818
1255,Ismaily,1359,53,325,668,379,46,1359,39,17,43.6,17,43.6,901,4750,2254
1256,Ardian Ismajli,1301,242,785,494,25,18,1301,2,2,100.0,0,0.0,694,3506,1752
1257,Ko Itakura,1787,198,895,845,54,16,1787,11,8,72.7,1,9.1,1175,5586,3066
1258,Hiroki Ito,2367,224,1077,1156,160,11,2367,12,5,41.7,6,50.0,1417,7044,4013
1259,Junya Ito,1471,8,130,538,832,112,1471,141,62,44.0,62,44.0,1123,8281,4060
1260,Diego Iturralde,16,2,9,7,1,0,16,0,0,,0,,8,24,9
1261,Andreas Ivan,14,0,3,8,3,0,14,1,0,0.0,1,100.0,8,35,19
1262,Mihailo Ivanović,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1263,Daniel Iversen,411,344,406,5,0,0,411,0,0,,0,,177,1011,571
1264,Alex Iwobi,1912,52,359,892,709,59,1912,110,55,50.0,50,45.5,1169,6913,3434
1265,Armando Izzo,1890,191,962,812,130,28,1890,22,11,50.0,9,40.9,1041,4854,2484
1266,Nicolas Jackson,524,9,35,210,290,93,524,37,23,62.2,11,29.7,347,2501,1231
