,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
901,Emil Forsberg,6,38,11,28.9,2.00,0.58,0.05,0.18,19.0,2,4,4,8.0,4.8,0.13
902,Adam Forshaw,0,14,4,28.6,0.82,0.24,0.00,0.00,25.0,1,0,0,0.5,0.5,0.03
903,Marcus Forss,0,5,0,0.0,2.15,0.00,0.00,,15.8,0,0,0,0.3,0.3,0.06
904,Fraser Forster,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
905,Philipp Förster,2,29,7,24.1,2.70,0.65,0.07,0.29,17.9,1,0,0,2.8,2.8,0.09
906,Francesco Forte,1,11,2,18.2,2.35,0.43,0.09,0.50,10.5,0,0,0,1.0,1.0,0.09
907,Steven Fortes,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
908,Ben Foster,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
909,Tariqe Fosu,0,1,1,100.0,5.29,5.29,0.00,0.00,17.0,0,0,0,0.0,0.0,0.04
910,Timothy Fosu-Mensah,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
911,Dimitri Foulquier,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
912,Dimitri Foulquier,0,16,5,31.3,0.61,0.19,0.00,0.00,21.9,0,0,0,0.6,0.6,0.04
913,Juan Foyth,1,6,2,33.3,0.28,0.09,0.17,0.50,12.1,0,0,0,0.7,0.7,0.12
914,Gianluca Frabotta,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
915,Raphael Framberger,0,1,0,0.0,0.11,0.00,0.00,,21.0,0,0,0,0.0,0.0,0.03
916,Przemysław Frankowski,6,34,13,38.2,1.25,0.48,0.18,0.46,17.9,0,0,0,2.4,2.4,0.07
917,Enric Franquesa,0,1,0,0.0,0.14,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.13
918,Fransérgio,0,14,2,14.3,1.00,0.14,0.00,0.00,21.7,1,0,0,1.3,1.3,0.09
919,Ryan Fraser,2,24,7,29.2,1.47,0.43,0.08,0.29,18.0,0,0,0,2.7,2.7,0.11
920,Davide Frattesi,4,67,20,29.9,2.11,0.63,0.06,0.20,17.3,0,0,0,5.9,5.9,0.09
921,Fred,4,15,9,60.0,0.67,0.40,0.27,0.44,21.3,0,0,0,1.3,1.3,0.08
922,Ryan Fredericks,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
923,Morten Frendrup,0,4,2,50.0,0.52,0.26,0.00,0.00,21.1,0,0,0,0.5,0.5,0.12
924,Remo Freuler,1,20,6,30.0,0.76,0.23,0.05,0.17,21.4,0,0,0,1.4,1.4,0.07
925,Marvin Friedrich,0,5,1,20.0,0.75,0.15,0.00,0.00,15.0,0,0,0,0.3,0.3,0.06
926,Marvin Friedrich,0,14,4,28.6,1.08,0.31,0.00,0.00,13.6,0,0,0,1.1,1.1,0.08
927,Jeremie Frimpong,1,11,4,36.4,0.48,0.18,0.09,0.25,19.2,0,0,0,0.6,0.6,0.06
928,Christian Früchtl,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
929,Jorge de Frutos,4,46,20,43.5,2.35,1.02,0.09,0.20,15.9,0,0,0,4.9,4.9,0.11
930,Leo Fuhr Hjelde,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
931,Chris Führich,3,30,12,40.0,1.58,0.63,0.10,0.25,19.6,0,0,0,3.2,3.2,0.11
932,Angelo Fulgini,5,58,17,29.3,1.78,0.52,0.09,0.29,16.5,3,0,0,5.8,5.8,0.10
933,Marius Funk,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
934,Stephan Fürstner,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
935,Matteo Gabbia,0,1,0,0.0,0.17,0.00,0.00,,5.8,0,0,0,0.1,0.1,0.06
936,Manolo Gabbiadini,6,44,20,45.5,3.47,1.58,0.14,0.30,19.3,3,0,0,3.9,3.9,0.09
937,Mijat Gaćinović,0,1,0,0.0,0.82,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.13
938,Gianluca Gaetano,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
939,Luca Gagliano,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
940,Roberto Gagliardini,2,8,4,50.0,1.11,0.55,0.25,0.50,17.7,0,0,0,0.9,0.9,0.12
941,Riccardo Gagliolo,0,8,1,12.5,0.63,0.08,0.00,0.00,18.4,0,0,0,0.5,0.5,0.06
942,Javi Galán,0,19,5,26.3,0.52,0.14,0.00,0.00,27.7,1,0,0,0.5,0.4,0.02
943,Iñigo Ruiz de Galarreta,0,8,3,37.5,0.52,0.20,0.00,0.00,22.6,0,0,0,0.4,0.4,0.05
944,Nicolas Galazzi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
945,Pablo Galdames Millán,0,12,3,25.0,1.05,0.26,0.00,0.00,23.7,0,0,0,0.5,0.5,0.04
946,Thiago Galhardo,2,30,16,53.3,2.35,1.25,0.07,0.13,12.5,0,0,0,3.4,3.4,0.11
947,Conor Gallagher,8,52,22,42.3,1.64,0.70,0.15,0.36,17.5,4,0,0,6.3,6.3,0.12
948,Gauthier Gallon,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
949,Cristian Gamboa,1,5,1,20.0,0.26,0.05,0.20,1.00,27.3,0,0,0,0.1,0.1,0.02
950,Kévin Gameiro,11,65,25,38.5,2.45,0.94,0.15,0.40,14.2,0,1,3,13.3,10.9,0.17
951,Idrissa Gana Gueye,3,24,7,29.2,1.32,0.38,0.13,0.43,23.6,0,0,0,1.4,1.4,0.06
952,Ignatius Ganago,5,31,10,32.3,2.72,0.88,0.16,0.50,13.2,0,0,0,4.2,4.2,0.14
953,Silvère Ganvoula M'Boussy,0,3,1,33.3,1.76,0.59,0.00,0.00,8.1,0,0,0,0.8,0.8,0.26
954,Álvaro García,7,68,23,33.8,2.04,0.69,0.10,0.30,17.0,0,0,0,5.3,5.3,0.08
955,Dani García,0,12,2,16.7,0.50,0.08,0.00,0.00,20.6,0,0,0,0.6,0.6,0.05
956,David García,4,31,4,12.9,0.90,0.12,0.13,1.00,12.8,0,0,0,1.2,1.2,0.04
957,Eric García,0,6,4,66.7,0.26,0.18,0.00,0.00,24.6,0,0,0,0.2,0.2,0.03
958,Fran Garcia,1,25,8,32.0,0.74,0.24,0.04,0.13,23.6,0,0,0,0.9,0.9,0.04
959,Joan García,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
960,Manu García,0,8,1,12.5,0.67,0.08,0.00,0.00,22.7,0,0,0,0.3,0.3,0.04
961,Raúl García,6,43,12,27.9,2.15,0.60,0.14,0.50,17.0,0,0,1,6.1,5.3,0.12
962,Rubén García,1,31,10,32.3,1.17,0.38,0.03,0.10,22.7,4,0,2,3.1,1.6,0.05
963,Saúl García,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
964,Unai García,0,8,0,0.0,0.51,0.00,0.00,,17.3,0,0,0,0.3,0.3,0.04
965,Alejandro Garnacho,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
966,Mario Gaspar,0,4,1,25.0,0.58,0.14,0.00,0.00,17.5,0,0,0,0.3,0.3,0.08
967,Djeidi Gassama,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
968,Johan Gastien,0,24,7,29.2,0.79,0.23,0.00,0.00,23.5,1,0,0,0.8,0.8,0.03
969,Gavi,2,30,8,26.7,1.17,0.31,0.07,0.25,15.3,0,0,0,3.6,3.6,0.12
970,Dwight Gayle,0,2,0,0.0,4.74,0.00,0.00,,7.3,0,0,0,0.6,0.6,0.28
971,Jean-Philippe Gbamin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
972,David de Gea,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
973,Linus Gechter,1,5,1,20.0,0.63,0.13,0.20,1.00,9.6,0,0,0,0.5,0.5,0.11
974,Dennis Geiger,2,14,2,14.3,0.92,0.13,0.14,1.00,20.4,0,0,0,0.9,0.9,0.07
975,Joe Gelhardt,2,23,9,39.1,2.77,1.09,0.09,0.22,15.4,0,0,0,3.0,3.0,0.13
976,Luca Gemello,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
977,Yannick Gerhardt,1,14,3,21.4,0.80,0.17,0.07,0.33,15.6,0,0,0,2.2,2.2,0.16
978,Valère Germain,4,32,16,50.0,1.46,0.73,0.13,0.25,12.5,0,0,0,4.4,4.4,0.14
979,Gerson,9,45,18,40.0,1.59,0.64,0.20,0.50,17.2,0,0,0,4.9,4.9,0.11
980,Willem Geubbels,2,12,3,25.0,1.99,0.50,0.17,0.67,17.0,0,0,0,1.8,1.8,0.15
981,Hamadi Al Ghaddioui,2,12,4,33.3,2.17,0.72,0.17,0.50,11.3,0,0,0,1.7,1.7,0.14
982,Ismaël Gharbi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
983,Anwar El Ghazi,1,7,2,28.6,1.63,0.47,0.00,0.00,22.3,0,1,1,1.1,0.3,0.04
984,Anwar El Ghazi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
985,Lamine Ghezali,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
986,Paolo Ghiglione,0,8,4,50.0,1.19,0.60,0.00,0.00,18.6,0,0,0,0.6,0.6,0.07
987,Saman Ghoddos,1,8,3,37.5,1.34,0.50,0.13,0.33,20.4,1,0,0,0.5,0.5,0.06
988,Faouzi Ghoulam,0,3,1,33.3,0.81,0.27,0.00,0.00,28.2,2,0,0,0.1,0.1,0.04
989,Dimitris Giannoulis,0,2,1,50.0,0.15,0.08,0.00,0.00,16.2,0,0,0,0.1,0.1,0.06
990,Morgan Gibbs-White,0,2,0,0.0,20.00,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.07
991,Ben Gibson,0,8,4,50.0,0.29,0.14,0.00,0.00,10.6,0,0,0,1.4,1.4,0.17
992,Niko Gießelmann,3,27,12,44.4,1.17,0.52,0.11,0.25,15.3,0,0,0,3.4,3.4,0.13
993,Rafał Gikiewicz,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
994,Bryan Gil,0,1,1,100.0,0.96,0.96,0.00,0.00,15.6,0,0,0,0.1,0.1,0.06
995,Bryan Gil,0,11,2,18.2,1.31,0.24,0.00,0.00,16.3,0,0,0,1.4,1.4,0.13
996,Óscar Gil,0,6,1,16.7,0.32,0.05,0.00,0.00,24.9,0,0,0,0.2,0.2,0.04
997,Mario Gila,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
998,Billy Gilmour,0,18,3,16.7,0.87,0.15,0.00,0.00,23.3,2,0,0,0.9,0.9,0.05
999,Daniel Ginczek,0,1,1,100.0,6.92,6.92,0.00,0.00,16.6,0,0,0,0.1,0.1,0.12
1000,Matthias Ginter,1,31,14,45.2,1.18,0.54,0.03,0.07,13.9,1,0,0,2.0,2.0,0.07
1001,Nicholas Gioacchini,0,11,2,18.2,1.99,0.36,0.00,0.00,11.0,0,0,0,1.4,1.4,0.13
1002,Sebastian Giovinco,0,1,0,0.0,2.31,0.00,0.00,,19.3,0,0,0,0.0,0.0,0.04
1003,Jimmy Giraudon,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1004,Andrei Girotto,6,45,10,22.2,1.29,0.29,0.13,0.60,16.1,3,0,0,2.9,2.9,0.06
1005,Olivier Giroud,11,61,22,36.1,2.90,1.05,0.15,0.41,11.9,2,2,2,9.8,8.3,0.14
1006,Serge Gnabry,14,68,26,38.2,2.80,1.07,0.21,0.54,16.3,0,0,0,8.5,8.5,0.13
1007,Ben Godfrey,0,18,6,33.3,0.80,0.27,0.00,0.00,17.2,0,0,0,1.4,1.4,0.08
1008,Diego Godín,0,7,0,0.0,0.77,0.00,0.00,,11.2,0,0,0,0.4,0.4,0.06
1009,Edoardo Goldaniga,0,5,1,20.0,0.48,0.10,0.00,0.00,15.3,0,0,0,0.3,0.3,0.07
1010,Edoardo Goldaniga,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1011,Aleksandr Golovin,3,23,7,30.4,1.38,0.42,0.13,0.43,19.8,1,0,0,2.7,2.7,0.12
1012,André Gomes,0,14,4,28.6,2.04,0.58,0.00,0.00,23.5,0,0,0,0.7,0.7,0.05
1013,Angel Gomes,1,14,2,14.3,1.32,0.19,0.07,0.50,19.6,0,0,0,1.1,1.1,0.08
1014,Toti Gomes,0,1,0,0.0,0.25,0.00,0.00,,9.4,0,0,0,0.0,0.0,0.04
1015,Dani Gómez,4,31,14,45.2,2.62,1.19,0.13,0.29,15.1,0,0,0,4.7,4.7,0.15
1016,Joe Gomez,0,1,0,0.0,0.27,0.00,0.00,,30.3,0,0,0,0.0,0.0,0.02
1017,Maxi Gómez,5,43,13,30.2,1.98,0.60,0.12,0.38,18.1,6,0,0,4.8,4.8,0.11
1018,Moi Gómez,2,13,5,38.5,0.91,0.35,0.15,0.40,13.8,0,0,0,2.6,2.6,0.20
1019,Papu Gómez,5,34,12,35.3,1.72,0.61,0.15,0.42,22.3,0,0,0,2.0,2.0,0.06
1020,Sergi Gómez,1,8,3,37.5,0.26,0.10,0.13,0.33,13.0,0,0,0,0.4,0.4,0.06
1021,Victor Gomez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1022,Alfred Gomis,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1023,Maxime Gonalons,0,11,2,18.2,0.64,0.12,0.00,0.00,25.3,0,0,0,0.3,0.3,0.03
1024,Vagner Gonçalves,0,1,1,100.0,1.05,1.05,0.00,0.00,7.7,0,0,0,0.2,0.2,0.18
1025,Cedric Gondo,1,19,8,42.1,2.45,1.03,0.05,0.13,15.8,0,0,0,1.7,1.7,0.09
1026,Álvaro González,0,2,0,0.0,0.40,0.00,0.00,,6.9,0,0,0,0.2,0.2,0.11
1027,Diego González,0,4,1,25.0,0.20,0.05,0.00,0.00,12.2,0,0,0,0.3,0.3,0.06
1028,Édgar González,1,5,1,20.0,0.31,0.06,0.20,1.00,8.6,0,0,0,1.1,1.1,0.22
1029,Giovanni González,1,3,1,33.3,0.74,0.25,0.33,1.00,13.4,0,0,0,0.3,0.3,0.12
1030,Nicolás González,7,69,19,27.5,2.63,0.73,0.06,0.21,16.3,0,3,3,10.1,7.7,0.11
1031,Nicolás González,2,17,3,17.6,1.37,0.24,0.12,0.67,21.4,0,0,0,1.4,1.4,0.08
1032,Peter González,0,2,1,50.0,6.67,3.33,0.00,0.00,22.8,0,0,0,0.1,0.1,0.03
1033,Roberto González,0,2,0,0.0,1.33,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.04
1034,Charlie Goode,0,2,0,0.0,0.40,0.00,0.00,,11.4,0,0,0,0.1,0.1,0.03
1035,Anthony Gordon,4,44,18,40.9,1.73,0.71,0.09,0.22,18.8,5,0,0,3.5,3.5,0.08
1036,Kaide Gordon,0,1,1,100.0,10.00,10.00,0.00,0.00,19.7,0,0,0,0.4,0.4,0.45
1037,Leon Goretzka,3,45,12,26.7,2.90,0.77,0.07,0.25,17.7,0,0,0,4.1,4.1,0.09
1038,Gori,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1039,Andoni Gorosabel,0,11,0,0.0,0.43,0.00,0.00,,19.6,0,0,0,0.5,0.5,0.05
1040,Robin Gosens,1,15,4,26.7,2.93,0.78,0.07,0.25,13.2,0,0,0,1.7,1.7,0.11
1041,Robin Gosens,0,4,1,25.0,2.13,0.53,0.00,0.00,17.6,0,0,0,0.2,0.2,0.05
1042,Dan Gosling,1,2,1,50.0,1.08,0.54,0.50,1.00,16.6,0,0,0,0.2,0.2,0.11
1043,Amine Gouiri,10,71,33,46.5,2.32,1.08,0.10,0.21,18.2,2,3,5,11.8,7.9,0.11
1044,Lucas Gourna-Douath,1,12,2,16.7,0.60,0.10,0.08,0.50,17.2,0,0,0,1.3,1.3,0.11
1045,Jeffrey Gouweleeuw,2,11,4,36.4,0.38,0.14,0.09,0.25,19.9,1,1,1,2.0,1.2,0.11
1046,Jonathan Gradit,0,5,0,0.0,0.15,0.00,0.00,,30.0,0,0,0,0.1,0.1,0.02
1047,Jens Grahl,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1048,Alberto Grassi,0,24,2,8.3,0.99,0.08,0.00,0.00,19.8,0,0,0,1.1,1.1,0.05
1049,Jaume Grau,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1050,Andrew Gravillon,0,16,4,25.0,0.67,0.17,0.00,0.00,20.5,2,0,0,0.8,0.8,0.05
1051,Demarai Gray,5,65,17,26.2,2.50,0.65,0.08,0.29,20.5,4,0,0,4.0,4.0,0.06
1052,Adrian Grbić,1,12,7,58.3,2.08,1.22,0.08,0.14,19.0,4,0,0,1.7,1.7,0.14
1053,Ivo Grbić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1054,Jack Grealish,3,45,16,35.6,2.12,0.75,0.07,0.19,14.6,0,0,0,5.3,5.3,0.12
1055,Etienne Green,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1056,Julian Green,0,19,5,26.3,1.62,0.43,0.00,0.00,25.6,2,0,0,0.6,0.6,0.03
1057,Mason Greenwood,5,48,18,37.5,3.40,1.27,0.10,0.28,19.1,0,0,0,4.3,4.3,0.09
1058,Sam Greenwood,0,4,0,0.0,1.52,0.00,0.00,,20.3,1,0,0,0.3,0.3,0.07
1059,Michael Gregoritsch,9,41,17,41.5,2.65,1.10,0.20,0.47,16.5,4,1,1,5.1,4.4,0.11
1060,Dominik Greif,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1061,Clément Grenier,1,1,1,100.0,1.50,1.50,1.00,1.00,4.4,0,0,0,0.6,0.6,0.61
1062,Sebastian Griesbeck,1,7,2,28.6,0.26,0.07,0.14,0.50,12.0,0,0,0,0.6,0.6,0.09
1063,Sebastian Griesbeck,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1064,Antoine Griezmann,0,4,0,0.0,1.37,0.00,0.00,,13.7,0,0,0,0.3,0.3,0.06
1065,Antoine Griezmann,3,43,14,32.6,2.28,0.74,0.07,0.21,16.3,3,0,0,5.1,5.1,0.12
1066,Vincenzo Grifo,9,62,18,29.0,2.01,0.58,0.06,0.22,22.7,18,5,6,8.7,4.0,0.06
1067,Lennart Grill,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1068,Florian Grillitsch,0,8,2,25.0,0.48,0.12,0.00,0.00,26.0,0,0,0,0.6,0.6,0.07
1069,Pascal Groß,2,23,7,30.4,1.02,0.31,0.09,0.29,17.5,1,0,1,2.9,2.1,0.09
1070,Carlos Gruezo,0,10,0,0.0,0.93,0.00,0.00,,24.8,0,0,0,0.4,0.4,0.04
1071,Vicente Guaita,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1072,Andrés Guardado,0,15,3,20.0,0.97,0.19,0.00,0.00,24.5,0,0,0,0.9,0.9,0.06
1073,Sergi Guardiola,8,50,16,32.0,2.63,0.84,0.14,0.44,14.5,0,1,1,7.1,6.3,0.13
1074,Nemanja Gudelj,0,4,1,25.0,0.34,0.09,0.00,0.00,25.2,1,0,0,0.1,0.1,0.03
1075,Gabriel Gudmundsson,1,19,6,31.6,1.27,0.40,0.05,0.17,17.0,0,0,0,2.2,2.2,0.12
1076,Noah Guede-Nadje,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1077,Gonçalo Guedes,11,67,24,35.8,2.31,0.83,0.15,0.42,21.9,3,1,2,6.4,4.7,0.07
1078,Marc Guéhi,2,19,5,26.3,0.53,0.14,0.11,0.40,11.1,0,0,0,2.5,2.5,0.13
1079,Mattéo Guendouzi,4,50,18,36.0,1.43,0.51,0.08,0.22,18.1,0,0,0,3.5,3.5,0.07
1080,Yanis Guermouche,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1081,Raphaël Guerreiro,4,32,10,31.3,1.60,0.50,0.09,0.30,25.4,8,1,1,2.9,2.1,0.06
1082,Evann Guessand,1,12,5,41.7,2.47,1.03,0.08,0.20,10.3,0,0,0,1.8,1.8,0.15
1083,Ander Guevara,0,2,0,0.0,0.21,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.05
1084,Lamine Gueye,0,14,7,50.0,2.27,1.14,0.00,0.00,17.5,1,0,0,1.4,1.4,0.10
1085,Pape Gueye,0,30,4,13.3,1.77,0.24,0.00,0.00,22.8,0,0,0,1.7,1.7,0.06
1086,John Guidetti,0,10,2,20.0,3.23,0.65,0.00,0.00,15.6,1,0,0,1.0,1.0,0.10
1087,Josuha Guilavogui,1,9,3,33.3,0.61,0.20,0.11,0.33,18.5,0,0,0,1.5,1.5,0.16
1088,Josuha Guilavogui,0,8,2,25.0,0.76,0.19,0.00,0.00,17.3,0,0,0,0.5,0.5,0.06
1089,Frederic Guilbert,0,24,5,20.8,0.86,0.18,0.00,0.00,24.5,3,0,0,0.9,0.9,0.04
1090,Hugo Guillamón,1,7,2,28.6,0.27,0.08,0.14,0.50,18.2,0,0,0,0.4,0.4,0.06
1091,Bruno Guimarães,5,23,12,52.2,2.00,1.04,0.22,0.42,18.0,0,0,0,3.1,3.1,0.16
1092,Bruno Guimarães,0,11,2,18.2,0.61,0.11,0.00,0.00,24.2,1,0,0,1.0,1.0,0.09
1093,Serhou Guirassy,9,46,17,37.0,4.07,1.51,0.20,0.53,13.1,0,0,0,8.1,8.1,0.18
1094,Péter Gulácsi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1095,Manuel Gulde,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1096,Gerard Gumbau,0,21,3,14.3,1.00,0.14,0.00,0.00,29.1,3,0,0,0.7,0.7,0.04
1097,Robert Gumny,0,7,0,0.0,0.28,0.00,0.00,,13.4,0,0,0,0.2,0.2,0.04
1098,İlkay Gündoğan,8,55,18,32.7,2.67,0.87,0.15,0.44,14.5,2,0,0,9.0,9.0,0.16
1099,Angus Gunn,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1100,Christian Günter,2,24,6,25.0,0.71,0.18,0.08,0.33,25.2,1,0,0,0.8,0.8,0.03
1101,Koray Günter,0,6,2,33.3,0.22,0.07,0.00,0.00,14.0,0,0,0,0.3,0.3,0.05
1102,Lasse Günther,0,2,0,0.0,1.12,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.04
1103,Jon Guridi,1,2,1,50.0,0.87,0.44,0.50,1.00,7.1,0,0,0,0.9,0.9,0.45
1104,Malo Gusto,0,11,0,0.0,0.53,0.00,0.00,,25.6,0,0,0,0.6,0.6,0.05
1105,Raúl Guti,0,18,5,27.8,1.00,0.28,0.00,0.00,22.9,0,0,0,1.2,1.2,0.07
1106,Marcos Mauro López Gutiérrez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1107,Miguel Gutiérrez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1108,Albert Guðmundsson,1,9,1,11.1,1.33,0.15,0.11,1.00,17.6,0,0,0,1.3,1.3,0.14
1109,Joško Gvardiol,2,23,7,30.4,0.86,0.26,0.09,0.29,16.3,0,0,0,2.5,2.5,0.11
1110,Emmanuel Gyasi,6,38,13,34.2,1.13,0.39,0.16,0.46,15.0,0,0,0,5.6,5.6,0.15
1111,Norbert Gyömbér,0,9,2,22.2,0.32,0.07,0.00,0.00,13.6,0,0,0,0.6,0.6,0.07
1112,Erling Haaland,22,74,31,41.9,3.49,1.46,0.22,0.52,13.9,0,6,6,17.9,13.2,0.18
1113,Nicolas Haas,0,7,2,28.6,0.63,0.18,0.00,0.00,16.7,0,0,0,0.3,0.3,0.04
1114,Janik Haberer,3,14,3,21.4,1.54,0.33,0.21,1.00,18.0,0,0,0,1.1,1.1,0.08
1115,Alexander Hack,3,23,5,21.7,1.00,0.22,0.13,0.60,16.4,1,0,0,2.8,2.8,0.12
1116,Robin Hack,0,31,6,19.4,2.05,0.40,0.00,0.00,21.5,2,0,0,1.9,1.9,0.06
1117,Munir El Haddadi,2,12,7,58.3,2.28,1.33,0.17,0.29,14.0,0,0,0,1.4,1.4,0.13
1118,André Hahn,5,45,20,44.4,1.93,0.86,0.11,0.25,16.9,0,0,0,2.9,2.9,0.06
1119,Amadou Haidara,3,14,5,35.7,0.95,0.34,0.21,0.60,23.4,0,0,0,1.2,1.2,0.09
1120,Massadio Haïdara,1,5,2,40.0,0.42,0.17,0.20,0.50,15.1,0,0,0,0.7,0.7,0.14
1121,Oualid El Hajjam,1,10,3,30.0,0.84,0.25,0.10,0.33,21.3,0,0,0,0.7,0.7,0.07
1122,Achraf Hakimi,4,20,10,50.0,0.73,0.36,0.20,0.40,15.9,0,0,0,2.5,2.5,0.13
1123,Marcel Halstenberg,1,5,1,20.0,0.89,0.18,0.20,1.00,15.0,1,0,0,0.3,0.3,0.07
1124,Pierre-Yves Hamel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1125,Pierre-Yves Hamel,0,13,4,30.8,2.24,0.69,0.00,0.00,16.3,0,0,0,1.7,1.7,0.13
1126,Romain Hamouma,2,23,7,30.4,2.34,0.71,0.09,0.29,17.8,0,0,0,2.9,2.9,0.13
1127,Samir Handanović,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1128,Grant Hanley,1,20,4,20.0,0.62,0.12,0.05,0.25,9.2,0,0,0,2.1,2.1,0.11
1129,Ridgeciano Haps,1,11,2,18.2,0.48,0.09,0.09,0.50,22.9,0,0,0,0.5,0.5,0.04
1130,Genki Haraguchi,2,29,6,20.7,1.49,0.31,0.07,0.33,20.9,0,0,0,2.1,2.1,0.07
1131,Amine Harit,4,15,7,46.7,1.16,0.54,0.27,0.57,16.5,1,0,0,2.5,2.5,0.17
1132,Varazdat Haroyan,1,3,2,66.7,0.19,0.13,0.33,0.50,7.8,0,0,0,0.7,0.7,0.24
1133,Jack Harrison,8,43,17,39.5,1.47,0.58,0.19,0.47,17.2,0,0,0,4.4,4.4,0.10
1134,Abdou Harroui,0,13,2,15.4,2.59,0.40,0.00,0.00,21.6,0,0,0,0.5,0.5,0.04
1135,Luis Hartwig,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1136,Makoto Hasebe,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1137,Hans Hateboer,0,17,2,11.8,1.10,0.13,0.00,0.00,12.9,0,0,0,1.4,1.4,0.08
1138,Kortney Hause,1,2,2,100.0,0.45,0.45,0.50,0.50,10.5,0,0,0,0.1,0.1,0.06
1139,Kai Havertz,8,56,23,41.1,2.79,1.14,0.14,0.35,13.0,0,0,0,8.7,8.7,0.16
1140,Isaac Hayden,1,5,1,20.0,0.45,0.09,0.20,1.00,14.1,0,0,0,0.4,0.4,0.08
1141,Eden Hazard,0,12,7,58.3,1.51,0.88,0.00,0.00,16.0,0,0,0,1.0,1.0,0.08
1142,Thorgan Hazard,4,22,6,27.3,1.48,0.40,0.18,0.67,15.8,2,0,0,2.6,2.6,0.12
1143,Jonas Hector,0,18,5,27.8,0.63,0.18,0.00,0.00,16.1,0,0,0,1.1,1.1,0.06
1144,Hwang Hee-chan,5,27,12,44.4,1.34,0.59,0.19,0.42,15.4,0,0,0,4.4,4.4,0.16
1145,Hwang Hee-chan,0,1,0,0.0,1.84,0.00,0.00,,7.6,0,0,0,0.2,0.2,0.21
1146,Silvan Hefti,0,5,1,20.0,0.35,0.07,0.00,0.00,16.9,0,0,0,0.2,0.2,0.04
