,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
1727,Jonas Michelbrink,21,0,3,9,9,3,21,0,0,,0,,12,70,52
1728,Clément Michelin,803,43,198,362,250,11,803,7,4,57.1,3,42.9,381,1934,908
1729,Edouard Michut,0,0,0,0,0,0,0,0,0,,0,,0,0,0
1730,Petar Mićin,9,0,0,5,4,0,9,0,0,,0,,7,16,8
1731,Florian Miguel,1106,94,626,439,50,11,1106,4,3,75.0,1,25.0,680,3604,1999
1732,Valentin Mihaila,288,9,40,104,148,31,288,28,14,50.0,14,50.0,179,1672,777
1733,Nikola Milenković,2001,214,856,997,164,29,2001,11,8,72.7,3,27.3,973,4946,3011
1734,Arkadiusz Milik,447,11,21,209,219,63,444,14,7,50.0,7,50.0,253,969,428
1735,Sergej Milinković-Savić,2222,83,408,1189,654,78,2222,43,30,69.8,13,30.2,1253,6084,2829
1736,Vanja Milinković-Savić,188,143,187,2,0,0,188,0,0,,0,,114,634,385
1737,Éder Militão,917,106,496,377,48,15,917,2,2,100.0,0,0.0,538,2811,1415
1738,Luka Milivojević,1589,87,443,961,204,9,1587,14,8,57.1,6,42.9,798,3981,1678
1739,Luis Milla,652,21,134,392,137,3,652,26,20,76.9,6,23.1,315,1822,889
1740,Pere Milla,821,29,140,485,211,42,821,30,19,63.3,11,36.7,487,2052,1081
1741,Álex Millán,1,0,0,1,0,0,1,0,0,,0,,1,17,5
1742,Vincenzo Millico,12,0,1,7,4,0,12,1,0,0.0,1,100.0,9,55,6
1743,Enzo Millot,34,0,3,18,13,2,34,2,0,0.0,2,100.0,17,73,14
1744,James Milner,1072,30,183,623,272,18,1072,12,6,50.0,6,50.0,618,2665,1419
1745,Santi Mina,885,19,76,484,332,70,884,25,10,40.0,15,60.0,448,1637,684
1746,Yerry Mina,1481,208,817,642,33,26,1481,3,1,33.3,2,66.7,940,5532,3525
1747,Takumi Minamino,351,13,57,185,116,17,351,13,4,30.8,9,69.2,201,1199,592
1748,Takumi Minamino,168,3,18,90,61,9,168,7,7,100.0,0,0.0,106,402,162
1749,Tyrone Mings,2075,342,1202,804,85,37,2075,8,6,75.0,2,25.0,1085,6061,3047
1750,Óscar Mingueza,1856,113,583,1015,265,17,1856,10,8,80.0,2,20.0,1271,5232,2932
1751,Rafa Mir,802,33,86,344,389,142,799,27,15,55.6,12,44.4,380,2278,1106
1752,Jorge Miramón,1241,90,458,453,343,19,1241,23,16,69.6,7,30.4,627,3130,1725
1753,Aleksei Miranchuk,493,0,40,188,271,31,493,23,14,60.9,9,39.1,330,1644,733
1754,Juan Miranda,1160,55,330,550,282,19,1160,10,4,40.0,6,60.0,459,1757,915
1755,Antonio Mirante,424,377,420,4,0,0,424,0,0,,0,,205,913,586
1756,Tyrick Mitchell,1021,77,401,419,205,7,1021,18,11,61.1,7,38.9,432,1889,947
1757,Aleksandar Mitrović,584,12,37,243,307,102,582,12,7,58.3,5,41.7,275,1060,382
1758,Stefan Mitrović,1503,203,854,628,27,19,1503,2,2,100.0,0,0.0,863,4663,2720
1759,Maximilian Mittelstädt,1427,71,467,683,292,19,1427,35,19,54.3,16,45.7,687,3947,2051
1760,Henrikh Mkhitaryan,1515,14,154,697,695,140,1514,85,48,56.5,37,43.5,811,5628,3343
1761,Jakub Moder,375,15,67,149,166,22,375,17,9,52.9,8,47.1,203,1183,580
1762,Anthony Modeste,85,5,10,46,29,14,85,0,0,,0,,39,118,37
1763,Anthony Modeste,67,2,6,36,25,11,66,1,0,0.0,1,100.0,28,70,22
1764,Luka Modrić,2554,33,430,1369,782,51,2554,74,55,74.3,19,25.7,1757,9193,4100
1765,Terem Moffi,665,8,22,307,351,100,664,58,24,41.4,34,58.6,359,1900,803
1766,Kevin Möhwald,1132,30,282,693,167,13,1132,13,7,53.8,6,46.2,571,2485,1171
1767,Niklas Moisander,1068,123,544,524,11,0,1068,2,1,50.0,1,50.0,665,3948,2240
1768,Dion Moise Sahi,49,0,5,21,25,2,49,5,3,60.0,2,40.0,28,202,114
1769,Johan Mojica,262,11,64,101,97,6,262,6,2,33.3,4,66.7,169,840,376
1770,Johan Mojica,846,46,314,353,191,5,846,28,13,46.4,15,53.6,479,2523,1143
1771,Guillem Molina,85,6,39,45,3,0,85,4,3,75.0,1,25.0,38,128,78
1772,Jorge Molina,623,20,46,302,277,58,622,11,5,45.5,6,54.5,298,1052,450
1773,Nahuel Molina,1201,67,323,459,428,36,1201,21,15,71.4,6,28.6,577,2575,1411
1774,Salvatore Molina,1326,84,402,605,334,21,1326,44,25,56.8,19,43.2,758,4143,1790
1775,Victor Mollejo,45,0,3,24,18,3,45,4,2,50.0,2,50.0,28,177,65
1776,Florent Mollet,1476,20,223,773,492,46,1476,36,14,38.9,22,61.1,963,5253,2103
1777,Jayson Molumby,1,0,0,1,0,0,1,0,0,,0,,0,0,0
1778,Alkhaly Momo Cissé,24,0,3,12,9,1,24,1,0,0.0,1,100.0,12,59,31
1779,Jon Moncayola,1440,63,349,853,253,21,1440,15,8,53.3,7,46.7,666,3001,1439
1780,Gabriele Moncini,129,4,10,83,39,13,129,6,4,66.7,2,33.3,73,304,86
1781,Thomas Monconduit,802,32,187,518,111,7,802,22,14,63.6,8,36.4,444,2102,1216
1782,Kévin Monnet-Paquet,312,7,58,126,131,23,312,18,6,33.3,12,66.7,159,884,308
1783,Nacho Monreal,1407,46,402,645,370,34,1407,11,8,72.7,3,27.3,678,2737,1162
1784,Cristóbal Montiel,3,0,0,2,1,0,3,0,0,,0,,4,20,6
1785,Lorenzo Montipò,1338,1090,1334,4,0,0,1338,0,0,,0,,607,3296,1790
1786,Ángel Montoro,844,26,146,473,230,5,843,6,4,66.7,2,33.3,404,1562,591
1787,Martín Montoya,196,8,40,103,55,5,196,7,5,71.4,2,28.6,76,339,142
1788,Emre Mor,183,1,18,81,90,11,183,25,16,64.0,9,36.0,111,747,306
1789,Luca Mora,76,4,15,41,20,2,76,1,1,100.0,0,0.0,40,166,79
1790,Wesley Moraes,8,0,0,0,8,1,8,0,0,,0,,4,11,6
1791,Álvaro Morata,851,27,60,376,423,130,850,41,23,56.1,18,43.9,424,2942,1396
1792,Jan Morávek,166,6,37,95,35,3,166,1,1,100.0,0,0.0,63,304,152
1793,Jon Morcillo,665,9,71,226,381,36,665,25,13,52.0,12,48.0,404,2814,1552
1794,Jérémy Morel,1502,153,738,691,83,9,1502,11,5,45.5,6,54.5,772,3705,2040
1795,Alberto Moreno,121,4,31,52,39,4,121,6,4,66.7,2,33.3,71,483,267
1796,Álex Moreno,1398,80,430,654,327,40,1398,43,26,60.5,17,39.5,766,4081,2133
1797,Gerard Moreno,1490,33,131,749,630,154,1480,114,71,62.3,43,37.7,935,4799,2064
1798,Tete Morente,1007,33,216,426,381,33,1007,75,45,60.0,30,40.0,573,3335,1404
1799,Mateu Morey,808,14,142,461,214,7,808,5,4,80.0,1,20.0,472,2191,1088
1800,Wes Morgan,6,1,2,4,0,0,6,0,0,,0,,2,5,3
1801,Ilaix Moriba,449,5,48,254,151,23,449,19,17,89.5,2,10.5,299,1535,751
1802,Raúl Moro,4,0,2,1,1,1,4,2,0,0.0,2,100.0,3,6,0
1803,Loren Morón,335,15,33,161,143,33,335,23,11,47.8,12,52.2,187,907,325
1804,Pedro Mosquera,1390,63,399,902,103,5,1390,13,10,76.9,3,23.1,745,3527,1795
1805,Aimen Moueffek,501,32,170,269,69,5,501,33,20,60.6,13,39.4,240,1537,809
1806,Youssoufa Moukoko,135,0,7,38,91,29,135,14,8,57.1,6,42.9,94,451,129
1807,Harold Moukoudi,1411,153,741,637,39,17,1411,15,11,73.3,4,26.7,800,3636,1867
1808,Jessy Moulin,931,837,928,3,0,0,931,0,0,,0,,495,2388,1335
1809,Steve Mounié,1059,42,106,484,477,156,1057,27,13,48.1,14,51.9,495,2193,695
1810,Mason Mount,2305,22,240,1022,1064,127,2304,81,43,53.1,38,46.9,1330,7463,3970
1811,Lucas Moura,833,16,99,438,318,38,833,70,33,47.1,37,52.9,480,3178,1466
1812,Lys Mousset,85,0,3,39,43,10,85,13,4,30.8,9,69.2,47,224,70
1813,João Moutinho,2062,47,394,1179,503,8,2062,18,13,72.2,5,27.8,1136,5321,2697
1814,Samuel Moutoussamy,35,0,1,18,16,0,35,0,0,,0,,21,91,58
1815,Loris Mouyokolo,9,2,6,3,0,0,9,0,0,,0,,3,5,0
1816,Javi Moyano,45,1,12,21,12,0,45,0,0,,0,,11,39,6
1817,Nordi Mukiele,1365,43,304,695,379,51,1365,23,13,56.5,10,43.5,690,3447,1964
1818,Mert Müldür,1241,64,377,512,365,41,1241,39,20,51.3,19,48.7,654,3065,1809
1819,Florian Müller,1420,1209,1412,8,0,0,1420,1,1,100.0,0,0.0,798,3468,1836
1820,Sebastian Müller,1,0,0,0,1,0,1,0,0,,0,,1,0,0
1821,Thomas Müller,1863,28,178,722,978,205,1862,36,27,75.0,9,25.0,962,3988,1799
1822,Joel Mumbongo,10,0,0,5,5,0,10,1,0,0.0,1,100.0,9,28,3
1823,Marshall Munetsi,1151,138,475,584,106,15,1151,22,15,68.2,7,31.8,618,3285,1389
1824,Iker Muniain,1220,3,61,624,553,39,1220,61,41,67.2,20,32.8,709,4338,2040
1825,Aihen Muñoz,855,32,241,400,220,13,855,17,10,58.8,7,41.2,387,1808,996
1826,Joaquín Muñoz,30,0,5,12,13,2,30,4,2,50.0,2,50.0,15,123,38
1827,Luis Muriel,999,4,43,326,643,125,996,90,53,58.9,37,41.1,602,3845,1771
1828,Jeison Murillo,1890,211,1044,817,33,17,1890,3,2,66.7,1,33.3,1145,4891,2532
1829,Vedat Muriqi,384,20,41,158,188,63,384,7,2,28.6,5,71.4,204,874,216
1830,Jacob Murphy,853,46,278,342,257,25,853,63,39,61.9,24,38.1,417,3283,1838
1831,Nicola Murru,436,23,118,194,126,10,436,12,5,41.7,7,58.3,214,875,510
1832,Petar Musa,316,3,20,161,137,37,316,7,2,28.6,5,71.4,137,503,131
1833,Mateo Musacchio,136,8,60,68,10,0,136,1,1,100.0,0,0.0,78,448,173
1834,Mateo Musacchio,28,2,15,13,0,0,28,0,0,,0,,18,58,27
1835,Yunus Musah,628,21,131,251,263,36,628,53,33,62.3,20,37.7,382,2677,1441
1836,Jamal Musiala,594,5,66,246,296,65,594,65,44,67.7,21,32.3,373,2104,972
1837,Juan Musso,1093,958,1086,7,1,1,1093,1,1,100.0,0,0.0,600,3560,2172
1838,Shkodran Mustafi,55,5,16,39,1,0,55,0,0,,0,,43,348,206
1839,Shkodran Mustafi,753,152,454,283,22,14,753,5,2,40.0,3,60.0,388,2197,1148
1840,Yoshinori Mutō,355,5,21,129,213,42,355,23,15,65.2,8,34.8,193,1036,439
1841,Phillipp Mwene,777,42,227,299,258,14,777,26,15,57.7,11,42.3,343,1746,766
1842,Joakim Mæhle,880,14,179,344,367,42,880,31,16,51.6,15,48.4,473,2349,1283
1843,Obite N'Dicka,1633,119,630,841,177,30,1633,20,10,50.0,10,50.0,952,5125,2861
1844,Kévin N'Doram,156,2,39,115,3,0,156,5,1,20.0,4,80.0,98,421,240
1845,Stanley N'Soki,1165,78,481,632,59,16,1165,7,5,71.4,2,28.6,711,3212,1874
1846,Nacho,1254,57,391,564,309,20,1254,14,9,64.3,5,35.7,576,2622,1356
1847,Nacho,1443,117,601,687,164,25,1443,10,6,60.0,4,40.0,816,4487,2733
1848,Yuto Nagatomo,981,53,291,509,188,5,981,23,10,43.5,13,56.5,464,2190,918
1849,Kenny Nagera,4,0,0,0,4,1,4,0,0,,0,,2,17,12
1850,Radja Nainggolan,1088,28,184,542,389,27,1088,60,29,48.3,31,51.7,633,3869,1623
1851,Radja Nainggolan,45,0,2,25,18,1,45,0,0,,0,,31,115,33
1852,Marvelous Nakamba,372,25,139,204,31,1,372,4,4,100.0,0,0.0,194,827,354
1853,Nahitan Nández,1563,66,341,707,541,63,1563,74,37,50.0,37,50.0,856,5456,2603
1854,Nano,4,0,1,2,1,0,4,1,0,0.0,1,100.0,3,13,7
1855,Paul Nardi,690,592,685,5,0,0,690,0,0,,0,,327,1686,1115
1856,Matija Nastasić,804,126,442,351,11,9,804,0,0,,0,,446,1823,974
1857,Roberto Navarro,28,0,2,14,12,1,28,1,0,0.0,1,100.0,15,104,45
1858,Ximo Navarro,1371,85,526,639,224,9,1371,29,16,55.2,13,44.8,615,3897,1653
1859,Jesús Navas,2325,87,620,872,844,45,2325,30,23,76.7,7,23.3,1272,6703,3874
1860,Keylor Navas,795,705,793,3,0,0,795,1,1,100.0,0,0.0,439,2249,1562
1861,Raúl Navas,78,15,55,21,3,2,78,0,0,,0,,33,147,71
1862,Papa Ndiaga Yade,444,10,62,171,227,31,444,45,22,48.9,23,51.1,271,2085,1017
1863,Iliman Ndiaye,7,0,0,4,3,0,7,0,0,,0,,2,26,16
1864,Wilfred Ndidi,1755,110,600,1006,168,14,1755,30,16,53.3,14,46.7,912,3963,1359
1865,Bridge Ndilu,34,0,2,15,17,3,34,4,0,0.0,4,100.0,19,139,56
1866,Tanguy Ndombele,1444,26,241,899,333,38,1444,99,74,74.7,25,25.3,897,4952,2550
1867,Dan Ndoye,269,4,37,102,133,30,269,17,7,41.2,10,58.8,172,1173,537
1868,Paul Nebel,32,0,5,23,5,0,32,2,1,50.0,1,50.0,21,106,46
1869,Álvaro Negredo,798,27,54,436,319,73,798,39,29,74.4,10,25.6,355,1398,491
1870,Reiss Nelson,40,1,7,9,25,4,40,4,1,25.0,3,75.0,22,184,82
1871,Ilija Nestorovski,267,6,19,123,126,42,267,4,3,75.0,1,25.0,144,444,133
1872,Neto,258,229,255,3,0,0,258,0,0,,0,,123,609,287
1873,Pedro Neto,1545,17,136,653,787,100,1545,129,64,49.6,65,50.4,965,8006,4176
1874,Luca Netz,210,10,60,83,69,16,210,12,8,66.7,4,33.3,120,610,379
1875,Manuel Neuer,1378,963,1358,22,0,0,1378,0,0,,0,,752,3690,2216
1876,Florian Neuhaus,2069,82,459,1316,321,34,2069,63,44,69.8,19,30.2,1270,6876,3889
1877,Carlos Neva,802,44,285,339,184,6,802,7,5,71.4,2,28.6,289,1381,679
1878,Rúben Neves,2378,85,523,1536,337,21,2375,15,10,66.7,5,33.3,1384,5582,2584
1879,Neymar,1306,1,52,558,722,113,1300,155,87,56.1,68,43.9,907,7048,3705
1880,Yvan Neyou,1556,35,366,1020,197,23,1556,74,61,82.4,13,17.6,947,5454,2799
1881,Jessic Ngankam,99,2,12,52,37,12,99,10,4,40.0,6,60.0,48,249,98
1882,Muzinga Ngonda,2010,106,683,987,361,11,2010,56,36,64.3,20,35.7,997,4479,2310
1883,Ahmad Ngouyamsa,123,10,61,50,12,0,123,1,1,100.0,0,0.0,61,212,100
1884,Opa Nguette,462,4,47,186,237,44,461,57,28,49.1,29,50.9,295,2001,877
1885,Moussa Niakhate,1854,175,842,812,211,20,1853,24,12,50.0,12,50.0,938,5560,3196
1886,Ibrahima Niane,243,9,12,109,123,32,242,13,6,46.2,7,53.8,134,699,231
1887,M'Baye Niang,134,2,7,58,70,23,134,7,1,14.3,6,85.7,78,266,71
1888,Mamor Niang,12,0,0,8,4,1,12,1,1,100.0,0,0.0,8,19,3
1889,Tanguy Nianzou,100,5,34,61,5,0,100,2,2,100.0,0,0.0,69,388,295
1890,Florian Niederlechner,508,24,64,258,192,70,508,24,16,66.7,8,33.3,279,1216,529
1891,Nieto,6,0,2,1,4,1,6,0,0,,0,,2,6,0
1892,Saúl Ñíguez,1433,44,276,793,371,56,1433,20,16,80.0,4,20.0,675,2770,1177
1893,Joakim Nilsson,1331,179,809,499,30,15,1331,4,3,75.0,1,25.0,698,2873,1653
1894,Casimir Ninga,14,2,3,6,5,0,14,1,1,100.0,0,0.0,7,41,26
1895,Nino,135,1,12,86,38,8,135,4,2,50.0,2,50.0,100,473,183
1896,Fernando Niño,187,2,11,86,94,28,187,11,8,72.7,3,27.3,114,615,192
1897,Eddie Nketiah,153,5,16,64,74,28,153,12,7,58.3,5,41.7,82,418,172
1898,Nicolas Nkoulou,886,173,532,357,6,4,886,5,4,80.0,1,20.0,475,2121,969
1899,Niels Nkounkou,58,3,9,32,18,0,58,4,2,50.0,2,50.0,24,211,95
1900,Christopher Nkunku,1261,15,89,476,710,104,1261,61,36,59.0,25,41.0,738,4050,1975
1901,Dan Nlundulu,49,1,4,26,19,6,49,2,2,100.0,0,0.0,21,93,29
1902,Mark Noble,487,8,88,337,66,3,487,2,2,100.0,0,0.0,284,1252,520
1903,Nolito,1322,27,210,637,491,79,1322,55,30,54.5,25,45.5,749,2812,1389
1904,Arnaud Nordin,724,9,93,307,338,56,724,58,29,50.0,29,50.0,479,3636,1733
1905,Håvard Nordtveit,534,78,290,239,12,4,534,5,2,40.0,3,60.0,321,1392,720
1906,Will Norris,57,46,52,5,0,0,57,0,0,,0,,25,153,96
1907,Oliver Norwood,1741,86,433,993,322,5,1741,4,2,50.0,2,50.0,871,3000,1296
1908,Olivier Ntcham,73,5,20,47,9,1,73,5,2,40.0,3,60.0,43,212,91
1909,Alexander Nübel,40,35,38,2,0,0,40,0,0,,0,,17,77,50
1910,Kasim Nuhu,769,69,325,412,34,10,769,6,5,83.3,1,16.7,460,2145,1239
1911,Unai Núñez,1422,182,693,698,43,16,1422,8,6,75.0,2,25.0,793,4487,2953
1912,Bram Nuytinck,1026,147,536,466,26,8,1026,5,4,80.0,1,20.0,576,2816,1715
1913,Kelechi Nwakali,97,3,33,57,8,0,97,4,2,50.0,2,50.0,59,338,167
1914,Simeon Nwankwo,1078,64,104,597,381,121,1070,57,36,63.2,21,36.8,529,1863,623
1915,Gerzino Nyamsi,739,44,303,417,22,8,739,6,5,83.3,1,16.7,483,2253,1233
1916,Allan Nyom,1124,41,238,537,360,35,1124,24,11,45.8,13,54.2,514,2539,1020
1917,M'Bala Nzola,728,21,41,337,359,95,724,43,27,62.8,16,37.2,415,2208,780
1918,Steven Nzonzi,3080,60,689,2064,345,27,3080,24,20,83.3,4,16.7,1917,7353,3646
1919,Jack O'Connell,100,11,40,45,15,0,100,1,0,0.0,1,100.0,37,141,74
1920,Dara O'Shea,1182,143,572,508,106,12,1182,9,5,55.6,4,44.4,448,2022,921
1921,Michael Obafemi,21,1,2,14,5,2,21,1,0,0.0,1,100.0,10,39,18
1922,Pedro Obiang,1071,56,249,649,182,9,1071,17,15,88.2,2,11.8,575,2522,1141
1923,Jan Oblak,1071,923,1064,8,0,0,1071,1,1,100.0,0,0.0,479,3018,1896
1924,Lucas Ocampos,1384,39,163,540,696,144,1379,115,67,58.3,48,41.7,833,5823,3086
1925,Bastian Oczipka,1322,72,449,627,257,8,1322,26,9,34.6,17,65.4,690,3727,1861
1926,Brian Oddei,39,1,6,12,21,6,39,4,3,75.0,1,25.0,20,118,72
1927,Denis Odoi,215,11,97,85,34,0,215,1,1,100.0,0,0.0,121,634,412
1928,Álvaro Odriozola,549,19,134,224,195,27,549,18,8,44.4,10,55.6,303,1928,906
1929,Angelo Ogbonna,1272,184,674,552,53,33,1272,4,3,75.0,1,25.0,691,4189,1833
1930,Stefano Okaka,481,24,52,246,190,62,481,27,17,63.0,10,37.0,268,1286,357
1931,Shinji Okazaki,282,6,23,134,125,37,282,10,4,40.0,6,60.0,152,533,169
1932,Masaya Okugawa,254,10,50,108,100,17,254,12,8,66.7,4,33.3,103,504,234
1933,Lucas Olaza,829,49,269,338,228,12,829,13,7,53.8,7,53.8,354,1488,821
1934,Lucas Olaza,1141,46,369,528,253,8,1141,12,5,41.7,7,58.3,592,2635,1404
1935,Christian Oliva,228,11,53,151,26,1,228,2,2,100.0,0,0.0,116,606,360
1936,Christian Oliva,122,3,26,80,17,0,122,3,3,100.0,0,0.0,89,407,206
1937,Kiko Olivas,122,10,61,57,6,2,122,0,0,,0,,69,406,271
1938,Paulo Oliveira,1518,143,679,804,45,23,1518,6,5,83.3,1,16.7,683,3359,1697
1939,Mathías Olivera,1478,74,368,665,468,62,1478,37,26,70.3,11,29.7,565,3093,1817
1940,Maximiliano Olivera,44,6,14,28,2,0,44,0,0,,0,,16,57,19
1941,Dani Olmo,1570,24,150,750,683,100,1569,65,31,47.7,34,52.3,928,4036,1945
1942,Robin Olsen,218,190,217,1,0,0,218,0,0,,0,,88,423,268
1943,Jonas Omlin,1061,904,1052,9,0,0,1061,2,2,100.0,0,0.0,579,3300,2088
1944,Jérôme Onguéné,121,14,70,48,4,0,121,0,0,,0,,68,228,77
1945,Karim Onisiwo,737,14,47,282,423,102,737,83,37,44.6,46,55.4,431,2896,1300
1946,Josh Onomah,215,5,28,125,64,5,215,2,2,100.0,0,0.0,137,750,376
1947,Javier Ontiveros,610,10,88,292,245,30,609,61,35,57.4,26,42.6,385,2974,1572
1948,Henry Onyekuru,51,0,8,18,26,9,51,6,4,66.7,2,33.3,32,308,177
1949,Willi Orban,2374,172,836,1406,141,37,2374,11,8,72.7,3,27.3,1398,7969,4931
1950,Fabián Orellana,1064,12,136,431,515,67,1060,70,29,41.4,41,58.6,615,3763,1894
1951,Divock Origi,88,3,9,29,52,13,88,4,0,0.0,4,100.0,58,282,148
1952,Riccardo Orsolini,981,32,168,377,443,73,978,64,36,56.3,28,43.8,540,3143,1621
1953,Stefan Ortega,2043,1421,2006,37,0,0,2043,1,1,100.0,0,0.0,1390,7187,4759
1954,Yuya Osako,338,9,34,182,126,21,338,21,12,57.1,9,42.9,195,866,384
1955,Ben Osborn,1026,31,198,426,415,28,1026,26,19,73.1,7,26.9,594,2774,1474
1956,Victor Osimhen,452,11,20,167,276,106,452,27,12,44.4,15,55.6,248,1800,877
1957,Yordan Osorio,1379,172,760,596,42,13,1379,22,17,77.3,5,22.7,832,3890,2116
1958,David Ospina,567,478,564,3,0,0,567,0,0,,0,,360,1707,1079
1959,Owen Otasowie,97,5,19,53,25,6,97,7,3,42.9,4,57.1,54,277,141
1960,Otávio,1099,62,340,699,72,2,1099,8,5,62.5,3,37.5,607,2369,975
1961,Paulo Otávio,1306,44,368,630,328,17,1306,40,19,47.5,21,52.5,627,4150,2348
1962,Remi Oudin,1392,56,273,592,533,72,1392,31,14,45.2,17,54.8,806,3977,1849
1963,Alexandre Oukidja,1119,954,1105,14,0,0,1119,3,3,100.0,0,0.0,537,3261,2172
1964,Zinédine Ould Khaled,22,0,4,17,1,0,22,0,0,,0,,16,91,47
1965,Adam Ounas,649,4,70,341,261,45,649,75,57,76.0,18,24.0,407,3249,1803
1966,Adam Ounas,174,0,27,72,83,11,174,30,19,63.3,11,36.7,110,798,396
1967,Thomas Ouwejan,286,8,51,112,125,11,286,7,3,42.9,4,57.1,157,742,353
1968,Reece Oxford,889,139,432,417,43,15,889,6,4,66.7,2,33.3,478,2514,1381
1969,Alex Oxlade-Chamberlain,182,2,13,93,77,6,182,7,1,14.3,6,85.7,99,579,241
1970,Mikel Oyarzabal,1272,21,138,476,671,102,1265,50,23,46.0,27,54.0,685,3582,1640
1971,Ambroise Oyongo,375,28,132,182,64,1,375,6,1,16.7,5,83.3,196,977,464
1972,Salih Özcan,859,24,173,544,149,15,859,18,7,38.9,11,61.1,454,2242,1018
1973,Levin Öztunalı,388,12,112,163,122,18,388,22,11,50.0,11,50.0,183,1280,717
1974,Pablo,837,105,482,341,16,12,837,0,0,,0,,484,1956,890
1975,Fernando Pacheco,1161,982,1159,2,0,0,1161,0,0,,0,,504,2754,1815
1976,Jon Pacheco,51,3,11,36,5,1,51,1,1,100.0,0,0.0,44,244,127
1977,Gonçalo Paciência,285,8,29,145,119,32,285,24,11,45.8,13,54.2,183,812,350
1978,Daniele Padelli,15,15,15,0,0,0,15,0,0,,0,,6,16,12
1979,Mattia Pagliuca,5,0,1,1,3,1,5,1,0,0.0,1,100.0,5,51,0
1980,Vincent Pajot,629,15,151,414,69,9,629,8,4,50.0,4,50.0,359,1555,651
1981,Rodrigo Palacio,1269,32,80,518,682,154,1269,69,35,50.7,34,49.3,818,5150,2194
1982,Exequiel Palacios,500,14,120,318,68,4,500,6,6,100.0,0,0.0,246,813,366
1983,Helibelton Palacios,406,22,147,190,71,0,406,9,6,66.7,3,33.3,202,983,531
1984,Ante Palaversa,10,0,2,4,4,0,10,0,0,,0,,4,20,9
1985,Alberto Paleari,84,71,82,2,0,0,84,0,0,,0,,48,228,122
1986,Nicolas Pallois,1685,202,783,871,51,18,1685,26,17,65.4,9,34.6,851,4551,2480
1987,Emerson Palmieri,81,6,27,33,21,1,81,2,0,0.0,2,100.0,39,203,93
1988,Antonio Palumbo,2,0,0,1,1,0,2,0,0,,0,,1,4,2
1989,Martin Palumbo,24,0,2,13,9,0,24,0,0,,0,,11,34,4
1990,Goran Pandev,598,8,54,303,251,54,597,30,15,50.0,14,46.7,388,1678,701
1991,Ivor Pandur,109,88,108,1,0,0,109,0,0,,0,,58,254,132
1992,Jonathan Panzo,1332,172,837,482,27,9,1332,15,14,93.3,1,6.7,843,4457,2341
1993,Matondo-Merveille Papela,1,0,0,1,0,0,1,0,0,,0,,0,0,0
1994,Lucas Paquetá,1571,32,254,861,478,70,1571,62,34,54.8,28,45.2,944,4129,2145
1995,Gaëtan Paquiez,581,43,180,286,120,6,581,12,5,41.7,7,58.3,232,1190,737
1996,Rubén Pardo,14,0,1,8,5,0,14,0,0,,0,,5,32,1
1997,Leandro Paredes,1592,48,304,1115,180,4,1592,7,5,71.4,2,28.6,1045,4799,2648
1998,Daniel Parejo,3037,66,578,1799,687,30,3037,49,37,75.5,12,24.5,1720,7371,3439
1999,Vittorio Parigini,35,1,4,9,22,0,35,2,1,50.0,1,50.0,18,162,80
2000,Marco Parolo,470,48,190,227,56,8,470,1,0,0.0,1,100.0,240,1230,691
2001,Thomas Partey,1333,42,293,850,203,9,1333,35,28,80.0,7,20.0,841,4386,2431
2002,Thomas Partey,244,2,27,178,40,0,244,8,7,87.5,1,12.5,157,668,375
2003,Mario Pašalić,794,10,89,445,273,44,794,28,11,39.3,16,57.1,511,2474,1246
2004,Felix Passlack,351,5,73,203,77,9,351,6,4,66.7,2,33.3,173,1091,644
2005,Christian Pastina,80,10,25,50,5,0,80,0,0,,0,,36,142,97
2006,Javier Pastore,69,0,6,44,19,0,69,2,2,100.0,0,0.0,40,200,111
2007,Patric,1373,104,498,728,154,8,1373,3,1,33.3,2,66.7,872,4487,2204
2008,Rui Patrício,870,808,870,0,0,0,870,0,0,,0,,380,2652,1647
2009,Paulinho,37,0,0,20,18,4,37,1,1,100.0,0,0.0,25,145,74
2010,Gabriel Paulista,1804,297,976,793,45,21,1804,6,5,83.3,1,16.7,1109,6033,3515
2011,Benjamin Pavard,1890,57,458,953,491,29,1890,6,3,50.0,3,50.0,1019,4513,2567
2012,Jiří Pavlenka,1243,1053,1232,10,1,1,1243,1,1,100.0,0,0.0,601,3245,2029
2013,Vasileios Pavlidis,1,0,0,1,0,0,1,0,0,,0,,0,0,0
2014,Mateo Pavlović,632,77,337,290,9,7,632,0,0,,0,,350,1593,816
2015,Strahinja Pavlović,3,0,2,0,1,0,3,0,0,,0,,0,0,0
2016,Leonardo Pavoletti,587,34,79,299,213,78,587,6,3,50.0,3,50.0,244,688,167
2017,Dimitri Payet,1663,17,129,822,730,77,1662,61,37,60.7,24,39.3,1012,4815,2465
2018,Nehuén Paz,283,26,138,133,13,2,283,0,0,,0,,130,596,282
2019,Bailey Peacock-Farrell,122,86,119,3,0,0,122,0,0,,0,,51,278,133
2020,Mads Pedersen,554,39,236,224,100,5,554,22,14,63.6,8,36.4,243,1676,921
2021,Alfonso Pedraza,1504,65,427,533,555,76,1504,43,23,53.5,20,46.5,811,4733,2453
2022,Pedri,1984,19,207,892,898,70,1984,41,29,70.7,12,29.3,1388,6757,2935
