,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
297,Cristiano Biraghi,2136,96,597,912,636,25,2136,18,10,55.6,8,44.4,898,4379,2362
298,Mame Biram Diouf,952,68,183,343,433,90,952,26,11,42.3,15,57.7,448,2468,929
299,Davide Biraschi,1194,85,475,604,139,3,1194,30,24,80.0,6,20.0,702,3598,2072
300,Valter Birsa,1767,18,142,884,773,31,1767,60,29,48.3,31,51.7,1041,5627,2693
301,Milan Biševac,392,52,196,181,18,5,392,1,1,100.0,0,0.0,218,1251,749
302,Yves Bissouma,1271,32,260,774,265,22,1271,75,55,73.3,20,26.7,748,5407,2943
303,Leonardo Bittencourt,963,12,96,418,467,69,963,83,25,30.1,58,69.9,556,4106,1936
304,Albano Bizzarri,1151,964,1148,4,0,0,1151,1,1,100.0,0,0.0,536,3402,2337
305,Rubén Blanco,878,780,872,6,0,0,878,0,0,,0,,461,2169,1333
306,Ludovic Blas,1162,15,151,737,299,36,1162,57,41,71.9,16,28.1,748,4778,2403
307,Pablo de Blasis,957,30,134,481,359,53,954,36,14,38.9,22,61.1,573,2576,1069
308,Jérémy Blayac,479,13,25,202,255,78,479,13,10,76.9,3,23.1,297,1214,277
309,Alexis Blin,967,39,184,623,171,21,967,13,8,61.5,5,38.5,534,2251,1023
310,Daley Blind,316,14,52,170,96,2,316,2,1,50.0,1,50.0,163,698,390
311,Danny Blum,20,0,1,9,10,2,20,1,0,0.0,1,100.0,13,42,19
312,Emmanuel Boateng,384,14,50,165,177,57,384,24,15,62.5,9,37.5,207,1104,455
313,Jérôme Boateng,1585,100,687,807,99,15,1585,2,1,50.0,1,50.0,1051,4513,2841
314,Kevin-Prince Boateng,1393,39,166,927,315,64,1393,42,24,57.1,18,42.9,845,3319,1397
315,Raúl Bobadilla,185,1,6,81,99,28,185,18,6,33.3,12,66.7,113,528,162
316,Yann Bodiger,134,2,17,93,24,5,134,1,0,0.0,1,100.0,84,338,151
317,Mathieu Bodmer,309,17,107,165,40,10,309,0,0,,0,,161,735,446
318,Jeremie Boga,5,0,0,2,3,0,5,0,0,,0,,4,7,2
319,Quentin Boisgard,113,1,6,60,49,7,113,13,7,53.8,6,46.2,79,374,117
320,Yannick Bolasie,391,5,49,130,221,25,391,36,17,47.2,19,52.8,257,1939,961
321,Deian Boldor,58,15,41,17,0,0,58,0,0,,0,,17,99,50
322,Giacomo Bonaventura,1799,38,265,896,654,74,1799,51,34,66.7,17,33.3,1018,5921,3235
323,Federico Bonazzoli,64,0,5,32,28,8,64,6,3,50.0,3,50.0,48,199,71
324,Federico Bonazzoli,16,0,2,3,11,2,16,1,1,100.0,0,0.0,9,66,1
325,Daniele Bonera,698,101,392,297,13,3,698,1,1,100.0,0,0.0,368,1871,1178
326,Gaëtan Bong,1334,111,473,589,285,4,1334,29,16,55.2,13,44.8,577,3312,1891
327,Kevin Bonifazi,245,28,129,102,17,2,245,2,1,50.0,1,50.0,121,711,330
328,Landry Bonnefoi,84,77,84,0,0,0,84,0,0,,0,,23,256,171
329,Leonardo Bonucci,2397,192,1106,1188,114,32,2397,9,5,55.6,4,44.4,1345,6891,4349
330,Wilfried Bony,290,19,26,167,101,18,290,13,10,76.9,3,23.1,154,604,240
331,Celso Borges,1474,54,293,910,280,49,1474,17,14,82.4,3,17.6,736,3092,1337
332,Fabio Borini,1073,25,190,485,406,51,1073,20,12,60.0,8,40.0,514,3009,1582
333,Marco Borriello,234,7,21,108,107,26,234,11,2,18.2,9,81.8,144,1060,249
334,Gabriel Boschilia,57,0,8,28,22,2,57,3,0,0.0,3,100.0,38,309,108
335,Ryad Boudebouz,1013,13,96,544,390,25,1013,64,38,59.4,25,39.1,711,3306,1542
336,Jean-Christophe Bouet,32,31,32,0,0,0,32,0,0,,0,,15,146,111
337,Sofiane Boufal,793,9,78,335,401,54,793,96,61,63.5,35,36.5,576,4103,2219
338,Arnold Bouka Moutou,205,2,45,101,61,3,205,11,6,54.5,5,45.5,119,784,393
339,Farid Boulaya,115,2,15,64,37,3,115,3,2,66.7,1,33.3,84,498,286
340,Yassine Bounou,948,802,945,3,0,0,948,1,1,100.0,0,0.0,410,2813,1928
341,Emmanuel Bourgaud,371,10,66,184,130,4,371,11,10,90.9,1,9.1,193,1122,535
342,Benjamin Bourigeaud,2145,38,294,1066,813,51,2142,48,23,47.9,25,52.1,991,4809,2428
343,Eneko Bóveda,385,43,199,158,31,1,385,3,2,66.7,1,33.3,155,654,292
344,Eneko Bóveda,347,11,76,182,92,1,347,4,1,25.0,3,75.0,159,816,358
345,Lucas Boyé,127,5,17,65,48,3,127,8,5,62.5,3,37.5,88,467,191
346,Lucas Boyé,179,2,28,68,87,19,179,17,9,52.9,8,47.1,114,768,370
347,Robbie Brady,731,25,99,316,323,18,731,25,16,64.0,9,36.0,348,2126,1013
348,Martin Braithwaite,302,5,27,140,138,31,302,16,8,50.0,8,50.0,185,1002,320
349,Brandon,163,0,17,78,73,10,163,6,4,66.7,2,33.3,90,530,231
350,Julian Brandt,1564,8,158,685,738,97,1564,95,43,45.3,52,54.7,1002,6296,2795
351,Darko Brašanac,545,14,109,303,146,24,545,22,10,45.5,12,54.5,286,1699,827
352,Claudio Bravo,72,60,72,0,0,0,72,0,0,,0,,52,258,175
353,Josip Brekalo,429,5,48,179,206,19,429,32,18,56.3,14,43.8,244,1656,798
354,Josip Brekalo,426,4,38,200,194,18,426,53,18,34.0,35,66.0,279,1940,883
355,Jimmy Briand,1389,59,151,680,576,122,1385,43,23,53.5,20,46.5,765,4088,1848
356,Enrico Brignola,654,7,111,306,246,47,654,48,24,50.0,24,50.0,456,3664,1415
357,Alberto Brignoli,544,457,538,5,1,1,544,0,0,,0,,242,1494,968
358,Miguel Britos,494,34,204,266,28,5,494,4,2,50.0,2,50.0,264,1333,759
359,Leon Britton,154,1,21,118,16,2,154,1,0,0.0,1,100.0,65,345,122
360,Petar Brlek,141,3,29,91,25,4,141,4,2,50.0,2,50.0,84,360,168
361,John Brooks,456,69,258,197,6,3,456,3,2,66.7,1,33.3,213,834,388
362,Daniel Brosinski,1782,75,494,751,555,22,1781,40,12,30.0,28,70.0,752,4403,2550
363,Izzy Brown,167,4,25,80,65,5,167,10,6,60.0,4,40.0,101,623,244
364,Marcelo Brozović,2035,29,267,1173,611,48,2035,37,26,70.3,11,29.7,1363,6557,2895
365,Bruma,1107,11,112,518,507,84,1107,136,68,50.0,68,50.0,735,6127,3613
366,Jeffrey Bruma,711,63,406,300,8,4,711,3,2,66.7,1,33.3,358,1791,917
367,Bruno,1405,101,507,640,268,12,1405,20,15,75.0,5,25.0,641,2367,1262
368,Chris Brunt,1263,66,313,637,327,13,1263,15,15,100.0,0,0.0,626,2879,1398
369,Jacob Bruun Larsen,52,0,8,26,18,1,52,6,2,33.3,4,66.7,26,187,89
370,Jacob Bruun Larsen,2,0,1,1,0,0,2,0,0,,0,,2,6,1
371,Marcel Büchel,1065,69,292,638,148,1,1065,24,17,70.8,7,29.2,463,2089,778
372,Ante Budimir,613,30,59,299,258,68,613,13,4,30.8,8,61.5,337,1582,576
373,Alberto Bueno,128,3,17,71,42,5,128,3,2,66.7,1,33.3,90,366,155
374,Gianluigi Buffon,662,582,661,1,0,0,662,1,1,100.0,0,0.0,314,1717,1188
375,Onur Bulut,9,0,0,5,4,0,9,1,0,0.0,1,100.0,6,24,2
376,Alessandro Buongiorno,8,1,5,3,0,0,8,0,0,,0,,4,7,3
377,Nicolás Burdisso,1329,175,725,584,25,15,1329,1,1,100.0,0,0.0,725,3446,1857
378,Guido Burgstaller,883,7,30,430,432,132,883,97,24,24.7,72,74.2,559,3306,1149
379,Burgui,459,4,51,209,208,24,459,36,21,58.3,15,41.7,331,2008,1061
380,Oliver Burke,209,1,23,77,113,17,209,20,13,65.0,7,35.0,136,1030,375
381,Roman Bürki,1368,925,1313,56,0,0,1368,2,2,100.0,0,0.0,665,3775,2375
382,Patrick Burner,721,26,254,376,103,8,721,34,27,79.4,7,20.6,331,2004,1514
383,Dženis Burnić,299,5,38,180,83,0,299,5,0,0.0,5,100.0,182,687,388
384,Sergio Busquets,2459,44,558,1594,325,16,2459,23,18,78.3,5,21.7,1444,5413,2637
385,Unai Bustinza,885,75,443,354,95,21,885,6,3,50.0,3,50.0,379,1898,911
386,Ludovic Butelle,571,442,566,5,0,0,571,0,0,,0,,283,2269,1625
387,Jack Butland,1403,1123,1385,18,0,0,1403,1,0,0.0,1,100.0,585,4648,3132
388,Sam Byram,170,13,47,71,53,4,170,3,2,66.7,1,33.3,50,305,137
389,Jakub Błaszczykowski,246,5,48,99,102,12,246,14,6,42.9,8,57.1,143,646,314
390,Erick Cabaco,449,89,279,167,7,5,449,4,2,50.0,2,50.0,149,795,470
391,Willy Caballero,109,92,106,4,0,0,109,0,0,,0,,55,311,151
392,Yohan Cabaye,1769,38,331,1005,447,31,1769,22,9,40.9,13,59.1,922,3427,1562
393,Rémy Cabella,45,0,5,25,16,4,45,3,3,100.0,0,0.0,32,280,194
394,Rémy Cabella,1869,7,174,1052,670,83,1866,97,63,64.9,34,35.1,1174,8341,4932
395,Gustavo Cabral,1499,137,820,663,22,13,1499,1,1,100.0,0,0.0,839,3449,1757
396,Leandro Cabrera,169,34,94,70,5,4,169,0,0,,0,,71,330,166
397,Leandro Cabrera,381,32,155,173,57,3,381,3,3,100.0,0,0.0,111,499,234
398,Fabrizio Cacciatore,2282,140,719,952,621,37,2282,21,10,47.6,11,52.4,1141,4944,2619
399,Martín Cáceres,678,60,293,290,103,24,678,5,3,60.0,2,40.0,276,1538,889
400,Martín Cáceres,273,16,111,140,25,5,273,0,0,,0,,165,888,542
401,Cafú,353,18,72,228,57,5,353,13,5,38.5,8,61.5,212,912,338
402,Jonathan Cafu,421,6,45,193,192,36,421,26,13,50.0,13,50.0,325,2243,1143
403,Gary Cahill,1585,142,773,751,68,13,1585,4,4,100.0,0,0.0,931,5001,2766
404,Yannick Cahuzac,735,52,243,440,55,5,735,8,3,37.5,5,62.5,361,1581,697
405,Felipe Caicedo,244,3,22,106,120,35,244,23,17,73.9,6,26.1,143,736,309
406,Caiuby,1449,38,195,763,528,86,1449,86,39,45.3,47,54.7,796,5020,2312
407,Cala,891,113,515,350,32,26,891,2,2,100.0,0,0.0,350,1606,622
408,Davide Calabria,1381,58,395,629,364,14,1381,19,13,68.4,6,31.6,499,2537,1518
409,Mattia Caldara,1278,141,660,569,57,19,1277,10,7,70.0,3,30.0,625,3199,1284
410,Carlos Calderón,3,0,1,0,2,0,3,0,0,,0,,1,7,0
411,Luca Caldirola,37,4,22,13,2,0,37,0,0,,0,,11,67,23
412,Hakan Çalhanoğlu,1634,18,172,699,777,73,1634,31,23,74.2,8,25.8,885,4627,2121
413,Fabrizio Caligara,9,0,3,5,1,0,9,2,1,50.0,1,50.0,2,28,24
414,Daniel Caligiuri,2178,66,493,1137,594,59,2175,101,56,55.4,45,44.6,992,7050,3904
415,José Callejón,1947,35,160,788,1016,135,1946,30,11,36.7,19,63.3,1024,4020,1955
416,Jonathan Calleri,1136,37,81,480,583,176,1131,64,31,48.4,33,51.6,650,3103,1106
417,Simone Calvano,323,14,74,209,43,3,323,9,8,88.9,1,11.1,173,911,450
418,Dominic Calvert-Lewin,763,22,65,303,408,77,763,43,21,48.8,22,51.2,397,2569,993
419,Ignacio Camacho,666,61,266,357,48,8,666,2,2,100.0,0,0.0,177,805,315
420,Abdoul Camara,400,3,59,159,193,33,400,34,16,47.1,18,52.9,268,2146,1053
421,Souleymane Camara,356,16,28,170,162,36,355,11,6,54.5,5,45.5,180,893,325
422,Víctor Camarasa,761,14,100,448,226,27,761,20,11,55.0,9,45.0,573,3400,1608
423,Geoff Cameron,777,94,283,431,77,9,777,22,14,63.6,8,36.4,354,1989,915
424,José Campaña,1955,72,378,1091,520,29,1955,64,36,56.3,28,43.8,1127,6500,3504
425,Joel Campbell,130,1,12,48,74,11,130,14,9,64.3,5,35.7,109,775,366
426,Tyrese Campbell,31,1,2,9,20,4,31,0,0,,0,,15,41,17
427,Emre Can,1821,52,343,1177,328,32,1821,32,24,75.0,8,25.0,1084,7084,4252
428,Sergio Canales,1540,11,151,737,682,49,1540,68,46,67.6,22,32.4,1005,6749,3173
429,João Cancelo,1866,77,428,824,634,21,1866,78,45,57.7,33,42.3,1130,6918,3917
430,João Cancelo,62,0,4,21,39,12,62,6,2,33.3,4,66.7,37,436,305
431,Antonio Candreva,1887,21,189,737,995,84,1887,76,50,65.8,26,34.2,1282,9069,4572
432,Paolo Cannavaro,728,96,386,319,26,10,728,1,1,100.0,0,0.0,285,1462,828
433,Ander Capa,1764,49,350,817,619,21,1764,61,34,55.7,27,44.3,829,5224,2987
434,Pierrick Capelle,1081,27,198,536,362,47,1081,45,34,75.6,11,24.4,635,4021,2017
435,Leonardo Capezzi,170,5,38,99,34,1,170,0,0,,0,,61,245,134
436,Étienne Capoue,1078,57,180,771,134,6,1078,23,13,56.5,10,43.5,611,2428,968
437,Elio Capradossi,68,14,49,19,0,0,68,1,1,100.0,0,0.0,24,103,42
438,Gianluca Caprari,948,3,49,326,588,104,948,75,36,48.0,39,52.0,609,3601,1674
439,Marco Capuano,775,114,375,396,13,8,775,4,3,75.0,1,25.0,374,2140,1387
440,Marco Capuano,448,26,154,229,69,5,448,8,6,75.0,2,25.0,201,1091,617
441,Antonio Caracciolo,1377,291,902,430,51,26,1377,9,9,100.0,0,0.0,557,2773,1275
442,Yoan Cardinale,298,273,296,2,0,0,298,0,0,,0,,115,548,453
443,Diego Carlos,1263,209,674,522,75,35,1263,5,4,80.0,1,20.0,573,2406,1552
444,Lionel Carole,436,25,138,215,88,4,436,15,10,66.7,5,33.3,233,999,500
445,Yannick Carrasco,465,3,47,171,260,45,465,64,35,54.7,29,45.3,328,2567,1357
446,Michael Carrick,108,6,22,77,10,1,108,2,2,100.0,0,0.0,65,211,125
447,Daniel Carriço,291,39,172,112,8,3,291,0,0,,0,,149,726,356
448,André Carrillo,958,16,148,455,374,51,958,82,59,72.0,23,28.0,674,4218,2107
449,Guido Carrillo,169,5,9,87,75,25,169,4,3,75.0,1,25.0,67,235,71
450,Guido Carrillo,137,7,10,63,64,25,137,1,1,100.0,0,0.0,53,165,34
451,Thomas Carrique,58,0,8,23,27,0,58,1,0,0.0,1,100.0,27,143,112
452,Andy Carroll,351,18,27,167,160,39,351,13,9,69.2,4,30.8,149,754,161
453,Tom Carroll,1799,38,251,1068,495,20,1799,19,14,73.7,5,26.3,920,4587,2313
454,Federico Cartabia,781,7,107,341,353,45,781,52,35,67.3,17,32.7,485,3778,1774
455,Dani Carvajal,2127,89,506,1000,651,58,2127,46,32,69.6,14,30.4,1219,5469,3021
456,Casemiro,2102,123,608,1224,284,29,2102,17,11,64.7,6,35.3,1286,4719,2102
457,Kiko Casilla,289,255,288,1,0,0,289,0,0,,0,,149,610,394
458,Francesco Cassata,177,2,34,87,61,3,177,11,6,54.5,5,45.5,96,563,185
459,Timothy Castagne,1178,43,301,512,368,42,1178,24,13,54.2,11,45.8,564,2922,1561
460,Leandro Castán,665,59,359,294,16,7,665,7,4,57.1,3,42.9,338,1505,841
461,Koen Casteels,1421,1232,1418,5,0,0,1421,0,0,,0,,624,3917,2179
462,Dani Castellano,1329,83,431,681,232,12,1329,40,24,60.0,16,40.0,690,4339,2255
463,Javi Castellano,1233,37,365,794,82,3,1233,12,7,58.3,5,41.7,697,2384,1119
464,Samu Castillejo,1339,30,206,612,547,67,1339,106,47,44.3,59,55.7,868,6053,2943
465,Chory Castro,1249,27,187,574,505,39,1248,51,28,54.9,23,45.1,752,4161,2030
466,Gonzalo Castro,960,13,98,570,302,15,960,25,10,40.0,15,60.0,512,2423,1093
467,Jonny Castro,2525,109,761,1253,546,41,2525,74,45,60.8,29,39.2,1338,7301,4055
468,Lucas Castro,1340,48,214,744,410,57,1340,59,33,55.9,26,44.1,776,4188,2347
469,Rubén Castro,85,0,6,44,36,11,84,4,1,25.0,3,75.0,51,214,107
470,Danilo Cataldi,1558,41,320,889,374,26,1558,31,23,74.2,8,25.8,856,5618,2269
471,Craig Cathcart,245,38,127,117,4,3,245,2,1,50.0,1,50.0,124,523,279
472,Edinson Cavani,748,24,79,245,435,180,743,26,15,57.7,11,42.3,373,1368,655
473,Marijan Ćavar,11,0,3,6,3,0,11,0,0,,0,,7,38,26
474,Dani Ceballos,425,6,57,242,131,9,425,20,11,55.0,9,45.0,340,2009,927
475,Federico Ceccherini,1766,304,959,745,81,34,1766,21,17,81.0,4,19.0,839,4666,2728
476,Emanuel Cecchini,25,1,8,15,2,0,25,1,1,100.0,0,0.0,15,68,38
477,Petr Čech,1128,984,1123,5,0,0,1128,3,2,66.7,1,33.3,514,2918,2025
478,Ricardo Centurión,27,1,3,13,12,0,27,4,1,25.0,3,75.0,22,151,64
479,Luca Ceppitelli,1470,200,864,582,38,23,1470,12,12,100.0,0,0.0,718,3772,2285
480,Fabio Ceravolo,19,0,0,10,9,1,19,2,0,0.0,2,100.0,13,58,7
481,Alessio Cerci,639,7,54,268,337,61,638,47,27,57.4,20,42.6,428,3949,2110
482,Boštjan Cesar,298,38,167,128,3,1,298,0,0,,0,,140,754,551
483,Damir Ceter,85,1,5,46,35,8,85,4,3,75.0,1,25.0,54,394,150
484,Nacer Chadli,96,3,13,39,45,6,96,1,1,100.0,0,0.0,59,281,139
485,Fouad Chafik,1087,43,304,518,276,13,1087,33,24,72.7,9,27.3,489,2701,1409
486,Nathaniel Chalobah,236,11,44,145,54,11,236,12,7,58.3,5,41.7,139,700,343
487,Calum Chambers,759,70,314,377,74,14,759,10,7,70.0,3,30.0,456,2129,1147
488,Nereo Champagne,64,51,64,0,0,0,64,0,0,,0,,18,104,81
489,Timothy Chandler,1106,40,237,523,359,42,1106,16,5,31.3,11,68.8,481,2346,1187
490,Kwon Chang-hoon,984,19,142,383,474,67,984,49,28,57.1,21,42.9,621,3895,1874
491,Charles,559,10,30,246,287,91,558,10,4,40.0,6,60.0,256,935,360
492,Charly Charrier,83,0,9,46,28,5,83,0,0,,0,,64,295,100
493,Pape Cheikh Diop,9,0,2,6,1,0,9,0,0,,0,,6,37,29
494,Chema,904,159,476,417,18,11,904,1,1,100.0,0,0.0,420,1515,719
495,Denis Cheryshev,484,13,89,207,199,40,484,33,16,48.5,17,51.5,281,2207,1326
496,Raman Chibsah,522,24,126,315,86,9,522,24,12,50.0,12,50.0,326,1810,690
497,Leandro Chichizola,1237,974,1235,3,0,0,1237,5,5,100.0,0,0.0,678,3800,2531
498,Giorgio Chiellini,2035,204,944,1009,100,13,2035,11,10,90.9,1,9.1,1247,6905,4305
499,Federico Chiesa,1526,15,193,531,840,153,1526,140,76,54.3,64,45.7,1052,8245,4506
500,Ben Chilwell,1472,61,358,697,445,18,1472,52,31,59.6,21,40.4,670,5186,2937
501,Vlad Chiricheș,643,36,176,458,13,2,643,7,5,71.4,2,28.6,425,2272,1529
502,Hamza Choudhury,213,9,58,140,18,0,213,1,0,0.0,1,100.0,120,590,239
503,Andreas Christensen,1589,150,768,790,41,22,1589,5,5,100.0,0,0.0,982,4823,2811
504,Chuca,65,2,10,23,32,2,65,3,2,66.7,1,33.3,35,172,78
505,Lee Chung-yong,91,0,8,42,42,3,91,2,2,100.0,0,0.0,61,351,75
506,Amato Ciciretti,444,6,57,176,217,32,444,15,10,66.7,5,33.3,275,2034,1010
507,Cifu,101,4,18,47,36,0,101,5,1,20.0,4,80.0,57,276,170
508,Luca Cigarini,1803,46,379,1122,323,6,1802,14,10,71.4,4,28.6,837,3427,1773
509,Per Ciljan Skjelbred,1344,32,322,911,122,2,1344,19,11,57.9,8,42.1,604,2821,992
510,Jasper Cillessen,34,34,34,0,0,0,34,0,0,,0,,15,79,41
511,Thiago Cionek,924,89,442,433,63,6,924,13,10,76.9,3,23.1,464,3384,2290
512,Saliou Ciss,72,1,23,29,21,2,72,5,4,80.0,1,20.0,58,346,197
513,Karamoko Cissé,7,0,1,1,5,2,7,0,0,,0,,5,36,30
514,Issa Cissokho,1014,87,402,483,140,2,1014,10,8,80.0,2,20.0,411,2685,1437
515,Ciaran Clark,952,152,550,355,50,24,952,5,4,80.0,1,20.0,449,2177,1236
516,Christian Clemens,312,9,60,131,128,14,312,20,6,30.0,14,70.0,144,919,486
517,Tom Cleverley,1391,21,192,817,399,15,1390,8,5,62.5,3,37.5,725,3030,1522
518,Sam Clucas,1051,38,228,575,262,30,1051,9,5,55.6,4,44.4,531,2888,1326
519,Nathaniel Clyne,159,2,23,75,61,5,159,2,0,0.0,2,100.0,67,289,111
520,Marcus Coco,825,7,92,359,397,47,825,47,24,51.1,23,48.9,486,3710,1819
521,Massimo Coda,534,17,38,240,269,65,533,31,15,48.4,16,51.6,332,1994,892
522,Isaac Cofie,370,10,91,242,41,2,370,4,4,100.0,0,0.0,198,726,312
523,Renaud Cohade,2531,101,475,1562,536,25,2531,55,30,54.5,25,45.5,1393,6148,3057
524,Coke,935,69,323,378,247,27,935,28,19,67.9,9,32.1,462,2555,1459
525,Coke,2,0,0,1,1,0,2,0,0,,0,,2,17,3
526,Emre Çolak,1004,5,80,521,420,27,1004,48,33,68.8,15,31.3,644,3140,1262
527,Séamus Coleman,635,50,198,260,187,15,635,36,25,69.4,11,30.6,280,2136,1098
528,James Collins,567,99,287,260,21,12,567,1,1,100.0,0,0.0,205,1064,639
529,Racine Coly,501,19,138,267,100,5,501,17,14,82.4,3,17.6,245,1645,951
530,Kingsley Coman,757,2,49,274,452,73,757,93,54,58.1,39,41.9,568,4515,2552
531,Marvin Compper,71,7,44,26,1,0,71,0,0,,0,,30,125,67
532,Alois Confais,323,12,89,191,44,5,323,1,1,100.0,0,0.0,157,696,275
533,Daniel Congré,1575,133,627,846,113,22,1575,4,3,75.0,1,25.0,687,3572,2156
534,Andrea Consigli,1221,1050,1214,7,0,0,1221,0,0,,0,,548,3559,2406
535,Diego Contento,50,8,21,22,7,2,50,0,0,,0,,17,98,41
536,Andrea Conti,120,6,21,66,33,3,120,1,1,100.0,0,0.0,59,264,171
537,Lewis Cook,1521,52,334,974,243,11,1521,67,50,74.6,17,25.4,880,5378,2893
538,Steve Cook,1831,261,1100,620,119,39,1831,2,1,50.0,1,50.0,704,4154,2241
539,Duje Čop,28,0,0,17,11,3,28,0,0,,0,,15,56,27
540,Francis Coquelin,107,4,27,66,15,0,107,1,1,100.0,0,0.0,67,286,130
541,Francis Coquelin,392,21,107,228,61,6,392,18,14,77.8,4,22.2,201,857,439
542,Sébastien Corchia,495,30,111,251,138,10,495,10,5,50.0,5,50.0,251,1143,585
543,Alex Cordaz,1284,999,1274,12,0,0,1284,0,0,,0,,532,4171,3126
544,Iñigo Córdoba,777,12,116,335,350,33,777,89,45,50.6,44,49.4,523,3779,1902
545,Jhon Córdoba,356,9,19,154,192,59,356,35,11,31.4,24,68.6,218,1456,566
546,Sergio Córdova,232,6,19,99,117,21,232,16,6,37.5,10,62.5,152,864,421
547,Jérémy Cordoval,519,33,183,221,120,6,519,12,8,66.7,4,33.3,213,1313,720
548,Benjamin Corgnet,743,13,88,400,267,36,743,36,25,69.4,11,30.6,449,2124,999
549,Jack Cork,1959,91,394,1281,315,21,1959,42,31,73.8,11,26.2,966,4955,1898
550,Andreas Cornelius,438,8,20,197,224,82,438,17,6,35.3,11,64.7,274,1354,417
551,Maxwel Cornet,703,11,66,295,354,63,703,43,20,46.5,23,53.5,477,3537,1822
552,Quentin Cornette,208,4,40,118,59,10,208,20,11,55.0,9,45.0,110,824,509
553,Ángel Correa,1270,29,178,508,612,129,1270,127,69,54.3,58,45.7,868,4970,2467
554,Joaquín Correa,648,15,77,261,324,58,648,75,40,53.3,35,46.7,476,3008,1506
555,Andrea Cossu,146,1,15,69,67,3,146,11,9,81.8,2,18.2,82,505,165
556,Andrea Costa,869,91,456,395,25,11,869,3,3,100.0,0,0.0,470,2848,1961
557,Danny da Costa,837,33,189,420,232,22,837,17,6,35.3,11,64.7,376,1615,703
558,Diego Costa,462,7,28,183,252,59,462,32,15,46.9,17,53.1,324,1989,607
559,Douglas Costa,1245,14,113,527,636,78,1245,136,106,77.9,30,22.1,961,8054,4114
560,Filippo Costa,922,46,259,377,299,9,922,27,17,63.0,10,37.0,425,2674,1358
561,Jaume Costa,1876,107,550,914,429,29,1876,39,27,69.2,12,30.8,926,4606,2831
562,Angelo da Costa Júnior,177,151,174,3,0,0,177,0,0,,0,,86,358,266
563,Nuno da Costa,666,6,78,308,296,78,666,86,50,58.1,36,41.9,409,2549,1195
564,Benoît Costil,1242,1032,1233,9,0,0,1242,3,3,100.0,0,0.0,618,3438,2381
565,Kalifa Coulibaly,142,6,13,49,80,9,142,7,3,42.9,4,57.1,78,467,132
566,Lassana Coulibaly,433,14,74,222,146,23,433,29,15,51.7,14,48.3,290,1621,891
567,Thibaut Courtois,1250,1140,1246,4,0,0,1250,0,0,,0,,635,4072,2260
568,Philippe Coutinho,902,3,49,428,436,34,902,60,39,65.0,21,35.0,629,4482,2464
569,Philippe Coutinho,1054,8,66,454,550,67,1054,77,46,59.7,31,40.3,777,4665,2247
570,Nicolas Cozza,402,13,105,201,101,6,402,16,7,43.8,9,56.3,219,1895,1284
571,Alessio Cragno,875,785,873,2,0,0,875,0,0,,0,,343,2243,1658
572,Martin Cranie,111,11,68,42,2,1,111,1,1,100.0,0,0.0,53,246,120
573,Michele Cremonesi,198,27,88,104,7,3,198,0,0,,0,,87,639,426
574,Aaron Cresswell,2035,120,572,982,497,15,2035,14,5,35.7,9,64.3,870,4032,1959
575,Lorenzo Crisetig,424,12,87,303,37,2,424,3,3,100.0,0,0.0,238,889,360
576,Bryan Cristante,1994,39,235,1062,721,121,1993,83,52,62.7,31,37.3,1175,6113,2323
577,Sebastián Cristóforo,244,11,54,148,42,1,244,2,2,100.0,0,0.0,122,517,247
578,Enzo Crivelli,360,5,21,185,154,38,360,12,6,50.0,6,50.0,217,789,201
579,Enzo Crivelli,202,1,7,110,86,23,202,6,4,66.7,2,33.3,83,465,68
580,Giovanni Crociata,143,2,21,62,63,7,143,6,4,66.7,2,33.3,77,477,269
581,Luca Crosta,25,24,25,0,0,0,25,0,0,,0,,7,31,18
582,Peter Crouch,771,32,65,388,320,82,771,8,6,75.0,2,25.0,294,931,302
583,Juan Cruz,5,0,1,5,1,0,5,1,1,100.0,0,0.0,3,14,5
584,Juan Cuadrado,999,10,143,491,382,53,999,42,31,73.8,11,26.2,709,4017,2415
585,Iván Cuéllar,1212,939,1201,11,0,0,1212,0,0,,0,,506,4398,2817
586,Mickaël Cuisance,840,14,110,490,253,14,840,62,35,56.5,27,43.5,500,2876,1187
587,Josh Cullen,6,0,2,1,3,0,6,0,0,,0,,1,11,0
588,Patrick Cutrone,504,13,32,214,265,88,504,14,6,42.9,8,57.1,320,1777,598
589,Wylan Cyprien,925,20,270,522,139,8,925,7,5,71.4,2,28.6,440,1622,864
590,Marco D'Alessandro,438,7,83,179,191,36,438,59,36,61.0,23,39.0,312,2964,1699
591,Danilo D'Ambrosio,2409,98,735,1172,525,45,2409,32,15,46.9,17,53.1,1294,5042,2784
592,Damien Da Silva,1720,201,908,783,42,27,1720,9,9,100.0,0,0.0,713,4435,2270
593,Kouadio-Yves Dabila,617,51,281,287,52,2,617,3,3,100.0,0,0.0,334,1510,829
594,Bryan Dabo,413,26,103,240,74,6,413,14,14,100.0,0,0.0,230,1376,670
595,Bryan Dabo,799,27,143,479,191,28,797,34,26,76.5,8,23.5,425,2338,1247
596,Mahmoud Dahoud,805,17,110,488,219,23,805,29,17,58.6,12,41.4,459,2950,1628
