,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
1597,Alexandru Maxim,2,27,5,18.5,2.54,0.47,0.07,0.40,24.1,1,0,0,1.5,1.5,0.05
1598,Eric Maxim Choupo-Moting,5,60,18,30.0,2.33,0.70,0.08,0.28,16.3,0,0,0,5.9,5.9,0.10
1599,Florian Mayer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1600,Borja Mayoral,3,15,10,66.7,3.91,2.61,0.20,0.30,10.9,0,0,0,3.1,3.1,0.21
1601,Róbert Mazáň,0,2,1,50.0,2.22,1.11,0.00,0.00,17.9,0,0,0,0.1,0.1,0.07
1602,Luca Mazzitelli,0,17,4,23.5,1.50,0.35,0.00,0.00,21.0,0,0,0,1.2,1.2,0.07
1603,Kylian Mbappé,0,3,2,66.7,3.65,2.43,0.00,0.00,13.7,0,0,0,0.2,0.2,0.05
1604,Kylian Mbappé,13,78,32,41.0,3.35,1.38,0.17,0.41,13.5,0,0,0,14.0,14.0,0.18
1605,Ibrahima Mbaye,1,7,4,57.1,0.36,0.20,0.14,0.25,12.5,0,0,0,1.0,1.0,0.15
1606,Chancel Mbemba,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1607,Adama Mbengue,0,14,1,7.1,0.79,0.06,0.00,0.00,27.7,0,0,0,0.4,0.4,0.03
1608,Isaac Mbenza,8,55,21,38.2,2.36,0.90,0.15,0.38,20.0,5,0,0,7.0,7.0,0.13
1609,Bryan Mbeumo,0,3,1,33.3,4.22,1.41,0.00,0.00,24.4,0,0,0,0.1,0.1,0.03
1610,Jordi Mboula,1,2,1,50.0,5.81,2.90,0.50,1.00,11.9,0,0,0,0.2,0.2,0.10
1611,James McArthur,5,30,10,33.3,1.11,0.37,0.17,0.50,12.9,0,0,0,3.7,3.7,0.13
1612,Gareth McAuley,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1613,Oliver McBurnie,0,5,3,60.0,1.63,0.98,0.00,0.00,10.7,0,0,0,0.4,0.4,0.08
1614,Alex McCarthy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1615,James McCarthy,0,1,0,0.0,0.44,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.06
1616,James McClean,1,30,6,20.0,1.92,0.38,0.03,0.17,20.3,1,0,0,1.8,1.8,0.06
1617,Weston McKennie,0,9,2,22.2,0.64,0.14,0.00,0.00,21.5,0,0,0,0.7,0.7,0.08
1618,Sam McQueen,0,1,0,0.0,0.61,0.00,0.00,,18.5,0,0,0,0.0,0.0,0.04
1619,Scott McTominay,0,1,0,0.0,0.14,0.00,0.00,,25.3,0,0,0,0.0,0.0,0.03
1620,Iuri Medeiros,2,20,7,35.0,2.81,0.98,0.10,0.29,21.3,1,0,0,0.9,0.9,0.04
1621,Slobodan Medojević,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1622,Álvaro Medrán,2,17,6,35.3,1.62,0.57,0.12,0.33,24.6,1,0,0,1.1,1.1,0.06
1623,Álvaro Medrán,0,1,0,0.0,1.25,0.00,0.00,,37.7,0,0,0,0.0,0.0,0.01
1624,Ben Mee,0,25,7,28.0,0.86,0.24,0.00,0.00,12.4,1,0,0,1.9,1.9,0.07
1625,Riccardo Meggiorini,0,11,4,36.4,1.26,0.46,0.00,0.00,15.5,0,0,0,1.3,1.3,0.12
1626,Admir Mehmedi,1,4,1,25.0,1.24,0.31,0.25,1.00,20.2,0,0,0,0.2,0.2,0.04
1627,Admir Mehmedi,2,13,4,30.8,1.67,0.51,0.15,0.50,16.9,1,0,0,0.9,0.9,0.07
1628,Alexander Meier,1,1,1,100.0,22.50,22.50,1.00,1.00,9.3,0,0,0,0.3,0.3,0.35
1629,Soualiho Meïté,1,11,3,27.3,0.74,0.20,0.09,0.33,17.0,0,0,0,1.4,1.4,0.13
1630,Soualiho Meïté,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1631,Óscar Melendo,0,8,2,25.0,1.05,0.26,0.00,0.00,20.0,0,0,0,0.5,0.5,0.06
1632,Memphis,19,104,42,40.4,3.66,1.48,0.16,0.40,21.5,20,2,2,12.0,10.8,0.10
1633,Ledian Memushaj,0,18,2,11.1,1.29,0.14,0.00,0.00,23.4,1,0,0,0.7,0.7,0.04
1634,Pedro Mendes,1,11,3,27.3,0.35,0.09,0.09,0.33,19.2,0,0,0,0.6,0.6,0.06
1635,Thiago Mendes,3,45,15,33.3,1.77,0.59,0.07,0.20,23.9,4,0,0,2.5,2.5,0.06
1636,Brais Méndez,1,22,9,40.9,2.09,0.85,0.05,0.11,18.8,0,0,0,1.7,1.7,0.08
1637,Stiven Mendoza,2,25,6,24.0,2.18,0.52,0.08,0.33,20.7,2,0,0,2.3,2.3,0.09
1638,Alexandre Mendy,4,29,8,27.6,3.28,0.91,0.14,0.50,13.6,0,0,0,4.0,4.0,0.14
1639,Benjamin Mendy,0,5,1,20.0,1.24,0.25,0.00,0.00,23.7,0,0,0,0.1,0.1,0.03
1640,Ferland Mendy,0,18,5,27.8,0.76,0.21,0.00,0.00,21.3,0,0,0,0.8,0.8,0.04
1641,Nampalys Mendy,0,1,0,0.0,0.09,0.00,0.00,,25.7,0,0,0,0.0,0.0,0.03
1642,Hamza Mendyl,0,2,1,50.0,0.21,0.11,0.00,0.00,23.3,0,0,0,0.1,0.1,0.03
1643,Gabriel Mercado,0,18,7,38.9,0.76,0.30,0.00,0.00,14.6,0,0,0,1.4,1.4,0.08
1644,Jorge Meré,1,3,1,33.3,0.14,0.05,0.33,1.00,14.9,0,0,0,0.3,0.3,0.09
1645,Alex Meret,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1646,Mikel Merino,1,16,6,37.5,1.07,0.40,0.06,0.17,25.5,0,0,0,0.6,0.6,0.04
1647,Sabin Merino,0,8,3,37.5,1.93,0.72,0.00,0.00,13.0,0,0,0,1.7,1.7,0.22
1648,Dries Mertens,18,123,42,34.1,3.69,1.26,0.11,0.33,18.4,13,4,5,17.9,14.0,0.11
1649,Per Mertesacker,1,2,2,100.0,0.49,0.49,0.50,0.50,10.4,0,0,0,0.2,0.2,0.10
1650,Roque Mesa,0,7,1,14.3,0.84,0.12,0.00,0.00,27.7,0,0,0,0.2,0.2,0.02
1651,Roque Mesa,0,1,0,0.0,0.26,0.00,0.00,,24.6,0,0,0,0.1,0.1,0.05
1652,Lionel Messi,34,193,91,47.2,5.79,2.73,0.17,0.35,19.7,48,2,4,27.1,24.0,0.12
1653,Thomas Meunier,4,11,5,45.5,0.63,0.29,0.36,0.80,15.5,0,0,0,0.8,0.8,0.07
1654,Mexer,0,4,0,0.0,0.30,0.00,0.00,,15.2,0,0,0,0.3,0.3,0.07
1655,Max Meyer,0,8,2,25.0,0.42,0.10,0.00,0.00,28.9,0,0,0,0.2,0.2,0.03
1656,Senna Miangue,0,3,0,0.0,0.34,0.00,0.00,,18.9,0,0,0,0.1,0.1,0.03
1657,Michel,0,6,3,50.0,0.25,0.13,0.00,0.00,18.9,0,0,0,0.2,0.2,0.04
1658,Mathieu Michel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1659,Clément Michelin,0,1,0,0.0,0.33,0.00,0.00,,31.5,0,0,0,0.0,0.0,0.02
1660,Francesco Migliore,0,1,0,0.0,0.27,0.00,0.00,,29.9,0,0,0,0.0,0.0,0.02
1661,Simon Mignolet,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1662,Nikola Milenković,0,9,1,11.1,0.65,0.07,0.00,0.00,15.3,0,0,0,0.7,0.7,0.08
1663,Danijel Milićević,0,6,3,50.0,0.76,0.38,0.00,0.00,20.5,1,0,0,0.6,0.6,0.10
1664,Arkadiusz Milik,5,23,13,56.5,4.62,2.61,0.22,0.38,15.4,0,0,0,4.5,4.5,0.19
1665,Sergej Milinković-Savić,12,91,34,37.4,2.88,1.08,0.13,0.35,19.7,5,0,0,6.4,6.4,0.07
1666,Vanja Milinković-Savić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1667,Luka Milivojević,10,34,9,26.5,0.99,0.26,0.09,0.33,25.1,9,7,8,8.2,1.8,0.05
1668,James Milner,0,21,5,23.8,1.06,0.25,0.00,0.00,19.9,1,0,0,1.1,1.1,0.05
1669,Santi Mina,12,42,19,45.2,2.43,1.10,0.26,0.58,12.6,1,1,1,8.4,7.6,0.18
1670,Yerry Mina,0,3,1,33.3,0.73,0.24,0.00,0.00,11.2,0,0,0,0.3,0.3,0.09
1671,Tyrone Mings,0,1,0,0.0,0.45,0.00,0.00,,35.7,0,0,0,0.0,0.0,0.01
1672,Ignasi Miquel,0,9,1,11.1,0.46,0.05,0.00,0.00,11.5,0,0,0,0.7,0.7,0.08
1673,Kevin Mirallas,0,4,2,50.0,2.61,1.30,0.00,0.00,23.0,0,0,0,0.2,0.2,0.05
1674,Miranda,0,9,1,11.1,0.30,0.03,0.00,0.00,10.7,0,0,0,0.7,0.7,0.08
1675,Antonio Mirante,0,1,1,100.0,0.03,0.03,0.00,0.00,12.0,0,0,0,0.1,0.1,0.09
1676,Simone Missiroli,1,24,7,29.2,0.74,0.22,0.04,0.14,14.5,0,0,0,2.4,2.4,0.10
1677,Kostas Mitroglou,9,44,20,45.5,4.52,2.05,0.20,0.45,11.0,0,0,0,10.3,10.3,0.23
1678,Aleksandar Mitrović,1,4,2,50.0,3.79,1.89,0.25,0.50,9.6,0,0,0,1.2,1.2,0.30
1679,Maximilian Mittelstädt,0,9,6,66.7,1.91,1.27,0.00,0.00,24.6,0,0,0,0.3,0.3,0.03
1680,Henrikh Mkhitaryan,2,21,11,52.4,2.38,1.25,0.10,0.18,18.5,1,0,0,1.5,1.5,0.07
1681,Henrikh Mkhitaryan,1,15,5,33.3,1.46,0.49,0.07,0.20,21.6,0,0,0,0.8,0.8,0.05
1682,Luka Modrić,1,35,8,22.9,1.60,0.37,0.03,0.13,20.9,0,0,0,1.8,1.8,0.05
1683,Niklas Moisander,2,18,5,27.8,0.72,0.20,0.11,0.40,14.7,0,0,0,1.9,1.9,0.11
1684,Johan Mojica,0,22,2,9.1,0.93,0.08,0.00,0.00,23.9,2,0,0,0.9,0.9,0.04
1685,Jorge Molina,7,57,20,35.1,1.84,0.65,0.07,0.20,14.0,0,3,6,14.7,9.9,0.18
1686,Daniel Molina Orta,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1687,Cristian Molinaro,0,2,0,0.0,0.12,0.00,0.00,,18.5,0,0,0,0.1,0.1,0.06
1688,Francisco Molinero,0,4,0,0.0,0.62,0.00,0.00,,22.5,0,0,0,0.1,0.1,0.03
1689,Florent Mollet,7,43,21,48.8,2.74,1.34,0.14,0.29,24.4,11,1,1,4.3,3.6,0.08
1690,Momo,0,6,1,16.7,0.80,0.13,0.00,0.00,18.0,0,0,0,0.9,0.9,0.16
1691,Thomas Monconduit,1,27,4,14.8,0.82,0.12,0.04,0.25,27.7,0,0,0,0.9,0.9,0.03
1692,Kévin Monnet-Paquet,2,28,8,28.6,1.43,0.41,0.07,0.25,14.6,0,0,0,3.9,3.9,0.14
1693,Nacho Monreal,5,22,8,36.4,0.88,0.32,0.23,0.63,17.8,0,0,0,1.7,1.7,0.08
1694,Jefferson Montero,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1695,Riccardo Montolivo,1,12,2,16.7,0.99,0.17,0.08,0.50,24.6,0,0,0,0.6,0.6,0.05
1696,Martín Montoya,0,8,5,62.5,0.33,0.21,0.00,0.00,27.1,0,0,0,0.2,0.2,0.03
1697,Walter Montoya,0,1,0,0.0,1.18,0.00,0.00,,20.0,0,0,0,0.0,0.0,0.03
1698,Shaquell Moore,0,3,2,66.7,0.64,0.42,0.00,0.00,20.6,0,0,0,0.4,0.4,0.12
1699,Aaron Mooy,4,28,6,21.4,0.82,0.18,0.11,0.50,23.2,3,1,1,3.0,2.2,0.08
1700,Emre Mor,1,12,5,41.7,1.62,0.68,0.08,0.20,21.7,0,0,0,0.7,0.7,0.06
1701,Luca Mora,0,5,0,0.0,0.48,0.00,0.00,,22.6,0,0,0,0.2,0.2,0.03
1702,Sergio Mora,0,6,0,0.0,0.66,0.00,0.00,,22.8,0,0,0,0.2,0.2,0.03
1703,Erik Morán,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1704,Álvaro Morata,11,79,34,43.0,3.45,1.48,0.14,0.32,13.6,0,0,0,13.0,13.0,0.16
1705,Jan Morávek,0,2,1,50.0,0.26,0.13,0.00,0.00,13.1,0,0,0,0.1,0.1,0.05
1706,Jérémy Morel,0,1,0,0.0,0.03,0.00,0.00,,24.1,0,0,0,0.0,0.0,0.03
1707,Alberto Moreno,0,12,2,16.7,0.85,0.14,0.00,0.00,22.9,1,0,0,0.5,0.5,0.04
1708,Gerard Moreno,16,103,45,43.7,2.72,1.19,0.15,0.33,14.4,2,1,2,15.5,13.8,0.14
1709,Héctor Moreno,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1710,Héctor Moreno,1,8,4,50.0,1.00,0.50,0.13,0.25,8.6,0,0,0,1.6,1.6,0.20
1711,Marlos Moreno,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1712,Emiliano Moretti,0,4,1,25.0,0.20,0.05,0.00,0.00,10.6,0,0,0,0.4,0.4,0.10
1713,Wes Morgan,0,13,2,15.4,0.42,0.06,0.00,0.00,10.2,0,0,0,1.6,1.6,0.13
1714,Loren Morón,7,29,14,48.3,2.46,1.19,0.24,0.50,15.1,0,0,0,4.6,4.6,0.16
1715,James Morrison,1,4,2,50.0,1.74,0.87,0.25,0.50,9.1,0,0,0,1.0,1.0,0.26
1716,Victor Moses,3,35,11,31.4,1.49,0.47,0.09,0.27,16.8,0,0,0,3.0,3.0,0.09
1717,Pedro Mosquera,0,12,3,25.0,0.77,0.19,0.00,0.00,18.3,1,0,0,0.9,0.9,0.08
1718,Lebo Mothiba,5,22,11,50.0,1.67,0.84,0.23,0.45,12.6,0,0,0,3.9,3.9,0.18
1719,Thiago Motta,1,7,3,42.9,0.55,0.23,0.14,0.33,19.3,0,0,0,0.5,0.5,0.07
1720,François Moubandje,0,3,1,33.3,0.16,0.05,0.00,0.00,28.4,0,0,0,0.1,0.1,0.03
1721,Jessy Moulin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1722,Steve Mounié,7,49,22,44.9,2.38,1.07,0.14,0.32,14.2,1,0,0,5.2,5.2,0.11
1723,Lucas Moura,0,5,2,40.0,2.14,0.86,0.00,0.00,24.8,0,0,0,0.2,0.2,0.04
1724,Lucas Moura,1,3,2,66.7,3.55,2.37,0.33,0.50,6.5,0,0,0,1.3,1.3,0.62
1725,Lys Mousset,2,22,5,22.7,3.32,0.76,0.09,0.40,18.8,0,0,0,1.2,1.2,0.05
1726,João Moutinho,1,23,4,17.4,0.74,0.13,0.04,0.25,24.0,5,0,0,1.1,1.1,0.05
1727,Samuel Moutoussamy,0,5,0,0.0,1.04,0.00,0.00,,24.1,0,0,0,0.2,0.2,0.04
1728,Toni Moya,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1729,Ndombe Mubele,1,8,3,37.5,1.96,0.73,0.13,0.33,15.3,0,0,0,1.1,1.1,0.14
1730,Ndombe Mubele,5,31,10,32.3,2.27,0.73,0.16,0.50,16.0,0,0,1,4.8,4.0,0.13
1731,Nordi Mukiele,0,19,4,21.1,0.61,0.13,0.00,0.00,23.8,0,0,0,1.2,1.2,0.06
1732,Álex Mula,0,17,6,35.3,2.73,0.96,0.00,0.00,19.4,0,0,0,1.6,1.6,0.09
1733,Florian Müller,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1734,Nicolai Müller,1,1,1,100.0,0.89,0.89,1.00,1.00,10.2,0,0,0,0.1,0.1,0.06
1735,Thomas Müller,8,44,18,40.9,1.98,0.81,0.18,0.44,14.8,0,0,0,6.1,6.1,0.14
1736,Iker Muniain,4,18,10,55.6,2.08,1.15,0.22,0.40,17.1,0,0,0,2.7,2.7,0.15
1737,Marc Muniesa,0,2,1,50.0,0.16,0.08,0.00,0.00,15.0,0,0,0,0.1,0.1,0.04
1738,Ezequiel Muñoz,0,5,2,40.0,0.32,0.13,0.00,0.00,13.6,0,0,0,0.3,0.3,0.06
1739,Sulley Muntari,0,4,1,25.0,0.89,0.22,0.00,0.00,22.3,0,0,0,0.3,0.3,0.08
1740,Alessandro Murgia,0,11,3,27.3,1.27,0.35,0.00,0.00,21.0,0,0,0,0.8,0.8,0.07
1741,Luis Muriel,7,58,21,36.2,3.25,1.18,0.12,0.33,16.1,3,0,0,7.4,7.4,0.13
1742,Jeison Murillo,0,2,0,0.0,0.13,0.00,0.00,,12.1,0,0,0,0.1,0.1,0.07
1743,Jacob Murphy,1,22,7,31.8,1.72,0.55,0.05,0.14,22.3,0,0,0,1.8,1.8,0.08
1744,Jamie Murphy,0,1,0,0.0,0.54,0.00,0.00,,16.9,0,0,0,0.1,0.1,0.06
1745,Glenn Murray,12,47,19,40.4,1.93,0.78,0.17,0.42,14.6,0,4,6,11.9,7.5,0.16
1746,Nicola Murru,0,5,0,0.0,0.31,0.00,0.00,,26.5,0,0,0,0.2,0.2,0.04
1747,Mateo Musacchio,0,3,0,0.0,0.22,0.00,0.00,,11.3,0,0,0,0.2,0.2,0.07
1748,Charly Musonda Jr.,0,2,0,0.0,4.86,0.00,0.00,,20.6,0,0,0,0.2,0.2,0.08
1749,Shkodran Mustafi,3,13,5,38.5,0.51,0.20,0.23,0.60,13.0,0,0,0,0.8,0.8,0.06
1750,Yoshinori Mutō,8,37,19,51.4,1.75,0.90,0.22,0.42,13.6,0,0,0,4.9,4.9,0.14
1751,Fahad Al Muwallad,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1752,Yvon Mvogo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1753,Boaz Myhill,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1754,Alfred N'Diaye,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1755,Kévin N'Doram,0,3,1,33.3,0.37,0.12,0.00,0.00,24.4,0,0,0,0.2,0.2,0.08
1756,Abdallah N'dour,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1757,Clinton N'Jie,7,30,13,43.3,3.09,1.34,0.23,0.54,14.8,0,0,0,5.4,5.4,0.18
1758,Georges-Kévin N'Koudou,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1759,Georges-Kévin N'Koudou,0,4,0,0.0,1.58,0.00,0.00,,22.3,0,0,0,0.1,0.1,0.04
1760,Stanley N'Soki,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1761,Nacho,3,9,4,44.4,0.39,0.17,0.33,0.75,13.7,0,0,0,1.1,1.1,0.12
1762,Yuto Nagatomo,0,4,1,25.0,0.46,0.11,0.00,0.00,26.0,0,0,0,0.1,0.1,0.03
1763,Ádám Nagy,1,1,1,100.0,0.13,0.13,1.00,1.00,14.3,0,0,0,0.1,0.1,0.06
1764,Matías Nahuel,0,2,1,50.0,0.72,0.36,0.00,0.00,20.2,0,0,0,0.3,0.3,0.13
1765,Radja Nainggolan,4,61,13,21.3,2.10,0.45,0.07,0.31,24.2,1,0,0,3.1,3.1,0.05
1766,Préjuce Nakoulma,3,27,8,29.6,2.12,0.63,0.11,0.38,15.5,0,0,0,3.4,3.4,0.12
1767,Naldo,0,1,0,0.0,0.10,0.00,0.00,,10.4,0,0,0,0.1,0.1,0.08
1768,Naldo,7,47,20,42.6,1.38,0.59,0.15,0.35,14.9,8,0,0,3.9,3.9,0.08
1769,Andrea Nalini,0,20,9,45.0,1.10,0.49,0.00,0.00,19.3,0,0,0,1.1,1.1,0.05
1770,Nani,3,14,8,57.1,3.26,1.86,0.21,0.38,22.2,1,0,0,1.2,1.2,0.09
1771,Nano,0,6,2,33.3,1.94,0.65,0.00,0.00,15.5,0,0,0,1.1,1.1,0.18
1772,Naranjo,1,9,3,33.3,1.44,0.48,0.11,0.33,23.8,3,0,0,0.7,0.7,0.08
1773,Luciano Narsingh,1,9,5,55.6,1.30,0.72,0.11,0.20,15.9,0,0,0,0.8,0.8,0.09
1774,Nikolas Nartey,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1775,Juanjo Narváez,0,3,0,0.0,0.89,0.00,0.00,,30.9,0,0,0,0.1,0.1,0.03
1776,Matija Nastasić,0,8,1,12.5,0.36,0.05,0.00,0.00,12.4,1,0,0,0.9,0.9,0.11
1777,Nathan,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1778,Kyle Naughton,0,12,1,8.3,0.36,0.03,0.00,0.00,23.5,0,0,0,0.4,0.4,0.03
1779,Fernando Navarro,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1780,Marc Navarro,1,20,5,25.0,1.62,0.41,0.05,0.20,23.5,3,0,0,0.7,0.7,0.04
1781,Rafa Navarro,0,1,1,100.0,0.67,0.67,0.00,0.00,22.9,0,0,0,0.1,0.1,0.05
1782,Ximo Navarro,0,3,1,33.3,0.10,0.03,0.00,0.00,26.3,0,0,0,0.1,0.1,0.05
1783,Jesús Navas,1,19,4,21.1,0.97,0.20,0.05,0.25,18.9,0,0,0,1.1,1.1,0.06
1784,Keylor Navas,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1785,Raúl Navas,0,13,2,15.4,0.65,0.10,0.00,0.00,16.2,0,0,0,0.9,0.9,0.07
1786,Badou Ndiaye,2,19,6,31.6,1.50,0.47,0.11,0.33,23.7,0,0,0,1.6,1.6,0.08
1787,Wilfred Ndidi,0,41,6,14.6,1.27,0.19,0.00,0.00,22.6,0,0,0,2.1,2.1,0.05
1788,Merveille Ndockyt,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1789,Tanguy Ndombele,0,5,0,0.0,1.91,0.00,0.00,,20.4,0,0,0,0.3,0.3,0.05
1790,Tanguy Ndombele,0,26,5,19.2,0.99,0.19,0.00,0.00,23.9,0,0,0,1.4,1.4,0.05
1791,Reiss Nelson,0,2,0,0.0,1.24,0.00,0.00,,18.3,0,0,0,0.1,0.1,0.05
1792,Neto,0,1,0,0.0,0.03,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.13
1793,Manuel Neuer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1794,Neymar,19,86,36,41.9,4.33,1.81,0.17,0.42,18.8,14,4,4,14.9,11.7,0.14
1795,Yeni Ngbakoto,3,14,5,35.7,2.19,0.78,0.14,0.40,22.5,3,1,1,2.0,1.2,0.08
1796,Santy Ngom,1,11,5,45.5,2.12,0.97,0.09,0.20,15.5,0,0,0,1.3,1.3,0.12
1797,Guy Ngosso,1,5,1,20.0,0.74,0.15,0.20,1.00,13.9,0,0,0,0.5,0.5,0.09
1798,Julien Ngoy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1799,Opa Nguette,0,27,11,40.7,2.38,0.97,0.00,0.00,18.1,0,0,0,3.9,3.9,0.14
1800,Moussa Niakhate,0,17,2,11.8,0.49,0.06,0.00,0.00,15.2,0,0,0,1.5,1.5,0.09
1801,Adama Niane,8,71,24,33.8,2.95,1.00,0.08,0.25,17.4,1,2,2,11.3,9.8,0.14
1802,Ibrahima Niane,2,39,14,35.9,4.13,1.48,0.05,0.14,20.3,0,0,0,2.8,2.8,0.07
1803,M'Baye Niang,4,48,18,37.5,2.82,1.06,0.08,0.22,18.2,1,0,0,4.7,4.7,0.10
1804,Oumar Niasse,8,37,18,48.6,3.06,1.49,0.22,0.44,13.0,0,0,0,7.0,7.0,0.19
1805,Florian Niederlechner,2,23,7,30.4,2.97,0.90,0.09,0.29,15.7,0,0,1,3.1,2.3,0.10
1806,Saúl Ñíguez,2,53,8,15.1,1.51,0.23,0.04,0.25,23.0,2,0,0,2.7,2.7,0.05
1807,Casimir Ninga,1,34,8,23.5,2.39,0.56,0.03,0.13,18.6,1,0,0,2.7,2.7,0.08
1808,Benjamin Nivet,2,17,4,23.5,1.12,0.26,0.12,0.50,18.4,1,0,0,1.8,1.8,0.10
1809,Eddie Nketiah,0,1,1,100.0,4.50,4.50,0.00,0.00,10.1,0,0,0,0.1,0.1,0.06
1810,Jordan Nkololo,0,16,1,6.3,3.40,0.21,0.00,0.00,16.1,0,0,0,1.8,1.8,0.11
1811,Nicolas Nkoulou,2,15,4,26.7,0.41,0.11,0.13,0.50,12.0,0,0,0,2.0,2.0,0.13
1812,Christopher Nkunku,4,20,13,65.0,2.85,1.85,0.20,0.31,16.9,0,0,0,2.4,2.4,0.12
1813,Lukas Nmecha,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1814,Mark Noble,4,13,4,30.8,0.49,0.15,0.15,0.50,26.1,0,2,2,2.4,0.8,0.06
1815,Vincent Nogueira,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1816,Nolito,4,37,17,45.9,2.08,0.96,0.11,0.24,16.8,0,0,1,4.8,4.1,0.11
1817,Håvard Nordtveit,0,6,4,66.7,0.56,0.37,0.00,0.00,19.5,1,0,0,0.4,0.4,0.07
1818,Paul-Georges Ntep,1,9,3,33.3,1.59,0.53,0.11,0.33,22.0,0,0,0,0.4,0.4,0.05
1819,Paul-Georges Ntep,0,2,1,50.0,1.09,0.55,0.00,0.00,24.1,0,0,0,0.1,0.1,0.04
1820,Alexander Nübel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1821,Unai Núñez,1,21,2,9.5,0.64,0.06,0.05,0.50,8.6,0,0,0,3.2,3.2,0.15
1822,Bram Nuytinck,1,12,1,8.3,0.46,0.04,0.08,1.00,11.7,1,0,0,1.0,1.0,0.09
1823,Simeon Nwankwo,7,33,11,33.3,2.44,0.81,0.21,0.64,14.3,0,0,0,4.2,4.2,0.13
1824,Gerzino Nyamsi,0,1,0,0.0,0.33,0.00,0.00,,8.6,0,0,0,0.1,0.1,0.11
1825,Allan Nyom,0,3,0,0.0,0.12,0.00,0.00,,35.3,0,0,0,0.1,0.1,0.02
1826,Steven Nzonzi,1,22,5,22.7,0.89,0.20,0.05,0.20,20.1,0,0,0,2.0,2.0,0.09
1827,Aiden O'Neill,0,,0,,,0.00,,,,,0,0,,,
1828,Michael Obafemi,0,1,0,0.0,10.00,0.00,0.00,,10.0,0,0,0,0.4,0.4,0.37
1829,Joel Obi,5,16,7,43.8,1.15,0.51,0.31,0.71,14.2,0,0,0,3.5,3.5,0.23
1830,Johann Obiang,0,2,0,0.0,0.38,0.00,0.00,,23.4,0,0,0,0.1,0.1,0.06
1831,Pedro Obiang,2,13,5,38.5,0.75,0.29,0.15,0.40,27.3,0,0,0,0.4,0.4,0.03
1832,Jan Oblak,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1833,Lucas Ocampos,9,63,22,34.9,2.78,0.97,0.14,0.41,15.6,0,0,0,10.6,10.6,0.18
1834,Philipp Ochs,0,4,2,50.0,4.93,2.47,0.00,0.00,14.7,0,0,0,0.3,0.3,0.08
1835,Bastian Oczipka,0,15,3,20.0,0.58,0.12,0.00,0.00,26.0,1,0,0,1.0,1.0,0.06
1836,Álvaro Odriozola,0,8,5,62.5,0.25,0.15,0.00,0.00,18.8,0,0,0,0.6,0.6,0.07
1837,Ebenezer Ofori,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1838,Angelo Ogbonna,1,8,2,25.0,0.25,0.06,0.13,0.50,13.1,0,0,0,0.7,0.7,0.08
1839,Marios Oikonomou,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
