,name,passes completed,passes attempted,passes success rate,total distance of passes (yards),progressive distance,short passes completed,short passes attempted,short passes succes rate,medium passes completed,medium passes attempted,medium passes succes rate,long passes completed,long passes attempted,long passes succes rate,assists,expected assists 2nd deegree,expected assists,key passes,passes into 1/3,passes into penalty area
1740,Pere Milla,428,595,71.9,5725,1143,273,326,83.7,102,137,74.5,24,41,58.5,3,2.1,1.1,14,30,7
1741,Álex Millán,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0
1742,Vincenzo Millico,7,9,77.8,145,39,2,3,66.7,2,2,100.0,2,3,66.7,0,0.1,0.0,1,1,0
1743,Enzo Millot,16,23,69.6,237,47,11,13,84.6,3,3,100.0,2,5,40.0,0,0.1,0.1,1,0,0
1744,James Milner,779,934,83.4,12265,3618,435,466,93.3,270,315,85.7,56,92,60.9,1,0.8,1.0,13,66,21
1745,Santi Mina,438,617,71.0,5351,921,284,366,77.6,89,134,66.4,20,32,62.5,3,1.9,1.5,15,21,6
1746,Yerry Mina,1134,1259,90.1,20517,7002,395,415,95.2,630,663,95.0,75,128,58.6,0,0.0,0.1,1,40,0
1747,Takumi Minamino,183,261,70.1,2416,504,110,132,83.3,47,67,70.1,10,22,45.5,0,0.5,0.2,5,9,5
1748,Takumi Minamino,111,142,78.2,1368,248,63,72,87.5,38,46,82.6,1,7,14.3,0,0.0,0.1,0,7,2
1749,Tyrone Mings,1314,1696,77.5,27322,12308,380,439,86.6,745,816,91.3,165,379,43.5,2,0.4,0.5,7,97,4
1750,Óscar Mingueza,1545,1683,91.8,23355,7049,805,842,95.6,623,650,95.8,66,105,62.9,2,0.9,1.5,8,107,9
1751,Rafa Mir,249,457,54.5,3664,1017,139,204,68.1,80,140,57.1,14,40,35.0,1,1.0,1.0,9,23,4
1752,Jorge Miramón,807,1055,76.5,13640,5476,408,459,88.9,326,407,80.1,65,144,45.1,3,1.7,2.2,16,46,32
1753,Aleksei Miranchuk,316,408,77.5,4745,1061,169,198,85.4,111,135,82.2,23,39,59.0,2,1.7,1.6,14,26,21
1754,Juan Miranda,691,952,72.6,10444,4399,391,453,86.3,218,315,69.2,51,114,44.7,2,1.5,1.4,12,57,16
1755,Antonio Mirante,311,392,79.3,8090,5814,55,55,100.0,160,162,98.8,95,173,54.9,0,0.0,0.0,0,3,0
1756,Tyrick Mitchell,556,809,68.7,8181,5063,320,396,80.8,194,277,70.0,27,76,35.5,1,0.2,0.5,3,51,11
1757,Aleksandar Mitrović,284,388,73.2,3630,573,176,224,78.6,62,83,74.7,13,18,72.2,3,2.7,2.0,23,9,11
1758,Stefan Mitrović,1112,1275,87.2,24066,9066,274,300,91.3,652,701,93.0,175,250,70.0,0,0.3,0.4,5,42,3
1759,Maximilian Mittelstädt,840,1146,73.3,15236,5407,379,444,85.4,338,430,78.6,110,209,52.6,2,2.0,3.2,23,67,30
1760,Henrikh Mkhitaryan,893,1180,75.7,13683,3609,479,575,83.3,322,395,81.5,56,95,58.9,10,7.6,5.4,48,62,46
1761,Jakub Moder,203,284,71.5,2691,845,127,147,86.4,65,85,76.5,5,24,20.8,0,0.2,0.3,3,16,6
1762,Anthony Modeste,32,55,58.2,392,54,19,30,63.3,9,16,56.3,1,2,50.0,0,0.2,0.0,3,4,0
1763,Anthony Modeste,25,43,58.1,367,44,15,23,65.2,8,12,66.7,1,1,100.0,0,0.0,0.0,1,3,0
1764,Luka Modrić,1979,2312,85.6,33585,10175,967,1049,92.2,655,746,87.8,243,325,74.8,3,4.6,5.4,50,212,58
1765,Terem Moffi,264,387,68.2,3608,678,159,222,71.6,69,96,71.9,14,23,60.9,2,3.2,1.6,26,14,14
1766,Kevin Möhwald,825,986,83.7,12846,3304,455,500,91.0,277,308,89.9,62,110,56.4,1,0.8,1.0,10,59,9
1767,Niklas Moisander,808,933,86.6,16038,6293,263,295,89.2,448,492,91.1,94,137,68.6,0,0.1,0.2,2,49,2
1768,Dion Moise Sahi,23,32,71.9,286,53,15,22,68.2,7,7,100.0,0,0,,0,0.1,0.0,2,2,1
1769,Johan Mojica,178,222,80.2,2773,822,93,108,86.1,73,86,84.9,10,17,58.8,0,0.4,0.6,4,13,5
1770,Johan Mojica,504,711,70.9,8341,4253,251,287,87.5,183,242,75.6,57,130,43.8,0,0.8,0.9,10,33,13
1771,Guillem Molina,56,69,81.2,934,268,27,36,75.0,28,29,96.6,1,3,33.3,0,0.0,0.0,0,1,0
1772,Jorge Molina,289,476,60.7,3929,1194,173,245,70.6,71,121,58.7,18,29,62.1,2,2.3,1.9,21,35,19
1773,Nahuel Molina,769,1009,76.2,10986,3944,468,531,88.1,224,305,73.4,43,94,45.7,5,2.6,1.6,22,43,21
1774,Salvatore Molina,842,1082,77.8,14821,4433,405,448,90.4,329,401,82.0,93,172,54.1,4,2.3,2.1,23,59,32
1775,Victor Mollejo,24,36,66.7,256,44,20,24,83.3,4,10,40.0,0,1,0.0,0,0.1,0.0,2,1,0
1776,Florent Mollet,1041,1256,82.9,18097,4580,489,540,90.6,380,436,87.2,126,201,62.7,5,3.4,3.5,42,101,21
1777,Jayson Molumby,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0
1778,Alkhaly Momo Cissé,12,16,75.0,180,32,7,9,77.8,5,5,100.0,0,0,,0,0.0,0.0,1,1,0
1779,Jon Moncayola,934,1165,80.2,18043,4945,372,438,84.9,391,461,84.8,148,209,70.8,0,1.4,2.0,18,92,16
1780,Gabriele Moncini,52,87,59.8,673,124,37,60,61.7,9,17,52.9,3,4,75.0,0,0.2,0.1,3,4,0
1781,Thomas Monconduit,524,658,79.6,9558,3253,226,266,85.0,213,243,87.7,66,109,60.6,0,0.9,0.9,11,66,9
1782,Kévin Monnet-Paquet,148,226,65.5,1858,461,99,125,79.2,39,53,73.6,3,10,30.0,0,0.3,0.3,4,9,2
1783,Nacho Monreal,976,1235,79.0,14745,5438,536,593,90.4,353,433,81.5,55,118,46.6,1,1.3,1.3,11,50,9
1784,Cristóbal Montiel,2,3,66.7,55,2,0,1,0.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0
1785,Lorenzo Montipò,803,1242,64.7,24351,17210,141,142,99.3,294,307,95.8,362,780,46.4,0,0.0,0.0,0,7,0
1786,Ángel Montoro,515,733,70.3,11096,3887,195,226,86.3,203,257,79.0,105,194,54.1,1,2.7,2.5,22,74,20
1787,Martín Montoya,126,164,76.8,1977,582,72,81,88.9,42,58,72.4,10,16,62.5,0,0.4,0.3,4,9,2
1788,Emre Mor,85,116,73.3,1128,221,47,60,78.3,22,27,81.5,6,10,60.0,0,0.3,0.2,3,4,2
1789,Luca Mora,38,59,64.4,584,149,21,26,80.8,16,23,69.6,1,7,14.3,0,0.0,0.0,0,4,0
1790,Wesley Moraes,4,4,100.0,33,0,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0
1791,Álvaro Morata,445,601,74.0,6767,1186,242,302,80.1,136,168,81.0,37,54,68.5,9,5.1,2.8,40,26,23
1792,Jan Morávek,96,145,66.2,1506,455,52,73,71.2,25,36,69.4,11,17,64.7,0,0.0,0.1,1,10,0
1793,Jon Morcillo,316,526,60.1,5415,1944,164,206,79.6,102,168,60.7,37,103,35.9,2,2.6,2.0,24,22,15
1794,Jérémy Morel,1056,1275,82.8,19424,7849,442,494,89.5,487,555,87.7,108,172,62.8,0,0.3,0.3,7,39,4
1795,Alberto Moreno,85,101,84.2,1328,360,40,43,93.0,32,35,91.4,7,11,63.6,0,0.0,0.1,0,5,2
1796,Álex Moreno,897,1163,77.1,13461,4579,508,572,88.8,302,374,80.7,51,132,38.6,2,2.8,2.5,17,53,16
1797,Gerard Moreno,757,1112,68.1,12864,3271,380,486,78.2,250,337,74.2,93,151,61.6,7,7.4,4.9,44,77,43
1798,Tete Morente,539,734,73.4,8133,1919,330,373,88.5,134,178,75.3,46,97,47.4,5,1.9,1.9,15,23,21
1799,Mateu Morey,616,741,83.1,10230,2557,302,324,93.2,235,284,82.7,62,93,66.7,2,1.0,1.0,7,41,14
1800,Wes Morgan,5,5,100.0,82,76,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0
1801,Ilaix Moriba,339,373,90.9,4286,766,207,220,94.1,96,102,94.1,9,12,75.0,2,0.9,0.7,7,33,4
1802,Raúl Moro,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0
1803,Loren Morón,117,187,62.6,1785,578,70,96,72.9,28,49,57.1,10,18,55.6,0,0.4,0.5,7,16,4
1804,Pedro Mosquera,1033,1215,85.0,19068,5624,448,498,90.0,422,473,89.2,137,195,70.3,0,0.7,0.9,13,105,10
1805,Aimen Moueffek,270,370,73.0,4426,1548,136,167,81.4,108,134,80.6,19,38,50.0,0,0.4,0.1,8,18,6
1806,Youssoufa Moukoko,51,68,75.0,690,90,26,31,83.9,16,23,69.6,2,2,100.0,0,0.8,0.9,2,2,1
1807,Harold Moukoudi,1033,1166,88.6,20533,6961,309,335,92.2,595,645,92.2,117,162,72.2,1,0.9,0.3,6,45,0
1808,Jessy Moulin,632,879,71.9,17957,12833,76,76,100.0,336,346,97.1,217,450,48.2,0,0.0,0.0,0,8,0
1809,Steve Mounié,428,751,57.0,6012,1306,250,404,61.9,133,231,57.6,21,34,61.8,4,2.9,2.9,19,32,12
1810,Mason Mount,1549,1900,81.5,23673,6490,812,892,91.0,487,585,83.2,134,214,62.6,5,8.2,6.9,87,149,47
1811,Lucas Moura,437,602,72.6,5967,1561,240,294,81.6,143,181,79.0,16,37,43.2,4,2.0,1.4,16,35,14
1812,Lys Mousset,34,46,73.9,476,74,19,22,86.4,11,14,78.6,2,3,66.7,0,0.3,0.1,3,4,0
1813,João Moutinho,1553,1846,84.1,27362,7149,647,705,91.8,708,786,90.1,155,263,58.9,1,2.4,2.8,46,131,19
1814,Samuel Moutoussamy,26,29,89.7,398,50,15,15,100.0,11,14,78.6,0,0,,0,0.0,0.0,0,4,0
1815,Loris Mouyokolo,3,6,50.0,60,0,1,1,100.0,2,4,50.0,0,1,0.0,0,0.0,0.0,0,0,0
1816,Javi Moyano,28,41,68.3,517,204,13,18,72.2,12,14,85.7,2,7,28.6,0,0.0,0.0,0,1,0
1817,Nordi Mukiele,895,1158,77.3,14987,5720,445,520,85.6,343,410,83.7,79,133,59.4,1,1.5,1.8,11,64,16
1818,Mert Müldür,813,1027,79.2,12826,3819,441,504,87.5,301,373,80.7,54,87,62.1,0,0.6,1.0,9,57,15
1819,Florian Müller,912,1333,68.4,25817,18738,142,143,99.3,509,517,98.5,259,668,38.8,0,0.0,0.1,0,21,1
1820,Sebastian Müller,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0
1821,Thomas Müller,1113,1539,72.3,16849,4499,572,700,81.7,393,531,74.0,76,135,56.3,19,10.0,12.8,93,87,65
1822,Joel Mumbongo,4,5,80.0,37,0,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0
1823,Marshall Munetsi,700,847,82.6,13735,3075,231,273,84.6,370,414,89.4,88,129,68.2,0,0.2,0.4,8,37,3
1824,Iker Muniain,850,1042,81.6,13062,3809,455,498,91.4,277,331,83.7,67,119,56.3,3,3.4,3.3,35,84,36
1825,Aihen Muñoz,505,747,67.6,8945,3737,222,257,86.4,213,296,72.0,58,142,40.8,1,0.5,1.0,6,38,11
1826,Joaquín Muñoz,10,17,58.8,87,24,7,9,77.8,1,1,100.0,0,1,0.0,0,0.0,0.0,1,2,0
1827,Luis Muriel,496,717,69.2,7546,2047,275,337,81.6,155,212,73.1,42,98,42.9,7,4.5,4.1,47,35,39
1828,Jeison Murillo,1438,1633,88.1,29808,9219,394,435,90.6,843,907,92.9,186,264,70.5,0,0.2,0.2,3,43,1
1829,Vedat Muriqi,171,252,67.9,2359,375,111,148,75.0,39,56,69.6,12,16,75.0,0,0.6,0.6,10,11,8
1830,Jacob Murphy,420,624,67.3,6887,3063,215,255,84.3,143,210,68.1,46,104,44.2,3,3.8,2.6,19,25,27
1831,Nicola Murru,231,352,65.6,3768,1402,121,146,82.9,79,121,65.3,22,56,39.3,0,0.2,0.2,3,21,3
1832,Petar Musa,116,217,53.5,1332,259,85,137,62.0,17,42,40.5,3,8,37.5,3,1.0,0.7,10,6,3
1833,Mateo Musacchio,104,116,89.7,1924,448,37,39,94.9,54,59,91.5,10,14,71.4,0,0.0,0.0,0,8,0
1834,Mateo Musacchio,19,20,95.0,305,157,9,9,100.0,6,6,100.0,2,3,66.7,0,0.0,0.0,0,2,0
1835,Yunus Musah,314,431,72.9,4424,684,191,231,82.7,89,136,65.4,15,27,55.6,0,1.1,0.8,8,13,12
1836,Jamal Musiala,351,423,83.0,4792,941,208,239,87.0,105,123,85.4,13,19,68.4,1,0.7,1.2,9,23,10
1837,Juan Musso,769,1017,75.6,20946,14856,170,170,100.0,336,342,98.2,253,492,51.4,0,0.0,0.0,0,6,0
1838,Shkodran Mustafi,44,50,88.0,976,212,5,7,71.4,35,35,100.0,4,7,57.1,0,0.0,0.0,0,2,0
1839,Shkodran Mustafi,449,577,77.8,9985,3933,115,139,82.7,247,278,88.8,85,143,59.4,0,0.0,0.1,1,30,1
1840,Yoshinori Mutō,151,230,65.7,1782,444,100,124,80.6,29,59,49.2,6,13,46.2,1,1.3,0.8,11,9,3
1841,Phillipp Mwene,344,586,58.7,5982,2798,169,216,78.2,116,197,58.9,46,107,43.0,2,1.6,2.2,16,23,21
1842,Joakim Mæhle,583,738,79.0,8252,3497,359,415,86.5,185,239,77.4,20,40,50.0,2,1.4,1.7,14,37,18
1843,Obite N'Dicka,1142,1356,84.2,18110,6946,596,646,92.3,467,548,85.2,62,114,54.4,1,0.4,1.1,6,66,4
1844,Kévin N'Doram,113,135,83.7,2260,637,45,53,84.9,51,57,89.5,16,19,84.2,0,0.0,0.0,0,8,0
1845,Stanley N'Soki,882,1037,85.1,15229,5709,360,403,89.3,439,497,88.3,65,99,65.7,0,0.2,0.3,5,70,5
1846,Nacho,736,1050,70.1,12799,5631,342,393,87.0,302,389,77.6,73,200,36.5,1,1.4,1.7,22,65,17
1847,Nacho,1124,1259,89.3,19368,7068,502,537,93.5,488,522,93.5,102,147,69.4,0,0.3,0.6,4,76,4
1848,Yuto Nagatomo,632,797,79.3,8655,2975,403,445,90.6,181,237,76.4,24,64,37.5,1,0.4,0.4,3,31,6
1849,Kenny Nagera,3,3,100.0,66,9,1,1,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0
1850,Radja Nainggolan,629,843,74.6,12814,3045,248,308,80.5,258,310,83.2,115,168,68.5,0,1.9,1.7,23,79,23
1851,Radja Nainggolan,31,38,81.6,472,77,18,20,90.0,11,12,91.7,1,2,50.0,0,0.0,0.0,0,4,0
1852,Marvelous Nakamba,240,286,83.9,3705,971,126,140,90.0,94,108,87.0,12,21,57.1,0,0.1,0.1,2,18,0
1853,Nahitan Nández,892,1217,73.3,13962,4527,480,550,87.3,316,436,72.5,65,129,50.4,2,2.7,3.1,30,62,38
1854,Nano,1,3,33.3,14,0,1,3,33.3,0,0,,0,0,,0,0.0,0.0,0,0,0
1855,Paul Nardi,385,634,60.7,11219,8757,77,77,100.0,158,160,98.8,145,390,37.2,0,0.2,0.3,1,9,1
1856,Matija Nastasić,578,674,85.8,12282,3983,142,158,89.9,349,373,93.6,83,136,61.0,0,0.1,0.1,1,15,0
1857,Roberto Navarro,17,22,77.3,262,81,9,9,100.0,6,8,75.0,1,3,33.3,0,0.1,0.0,1,2,0
1858,Ximo Navarro,802,1077,74.5,14278,5611,365,442,82.6,330,430,76.7,92,157,58.6,1,0.6,1.0,8,54,12
1859,Jesús Navas,1668,2113,78.9,27107,8026,884,967,91.4,572,728,78.6,160,282,56.7,6,7.6,8.0,64,82,80
1860,Keylor Navas,652,742,87.9,15472,10696,150,151,99.3,339,343,98.8,159,244,65.2,0,0.0,0.0,0,0,0
1861,Raúl Navas,40,54,74.1,974,516,12,14,85.7,12,17,70.6,15,22,68.2,0,0.0,0.0,1,3,0
1862,Papa Ndiaga Yade,189,277,68.2,2911,801,100,122,82.0,60,85,70.6,17,38,44.7,4,2.4,1.2,23,11,9
1863,Iliman Ndiaye,3,3,100.0,34,11,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,1,0
1864,Wilfred Ndidi,1245,1441,86.4,20490,5041,572,643,89.0,538,590,91.2,93,130,71.5,4,1.3,0.6,16,95,4
1865,Bridge Ndilu,11,22,50.0,140,23,8,11,72.7,3,7,42.9,0,1,0.0,0,0.3,0.0,2,0,1
1866,Tanguy Ndombele,1008,1186,85.0,14050,3728,570,632,90.2,323,370,87.3,43,63,68.3,2,1.8,1.5,14,96,18
1867,Dan Ndoye,130,184,70.7,1601,210,84,98,85.7,34,51,66.7,1,5,20.0,1,0.7,0.5,5,6,1
1868,Paul Nebel,22,27,81.5,345,97,15,17,88.2,4,5,80.0,3,4,75.0,0,0.0,0.0,0,3,1
1869,Álvaro Negredo,322,578,55.7,4793,997,170,268,63.4,95,158,60.1,26,58,44.8,4,3.9,1.9,20,29,14
1870,Reiss Nelson,17,29,58.6,305,72,7,7,100.0,7,12,58.3,2,6,33.3,0,0.0,0.0,0,3,1
1871,Ilija Nestorovski,131,184,71.2,1720,303,87,105,82.9,28,46,60.9,8,16,50.0,2,1.3,1.3,13,11,4
1872,Neto,212,242,87.6,4439,2745,67,67,100.0,103,104,99.0,42,68,61.8,0,0.0,0.0,0,0,0
1873,Pedro Neto,962,1229,78.3,13726,2855,590,634,93.1,257,345,74.5,60,138,43.5,6,5.4,5.1,61,46,37
1874,Luca Netz,126,165,76.4,1962,522,60,68,88.2,50,62,80.6,8,17,47.1,0,0.1,0.2,2,4,2
1875,Manuel Neuer,1134,1320,85.9,28936,19211,194,195,99.5,593,605,98.0,343,510,67.3,0,0.3,0.2,1,5,0
1876,Florian Neuhaus,1476,1774,83.2,25833,8907,700,771,90.8,584,676,86.4,158,238,66.4,5,2.9,2.6,24,133,34
1877,Carlos Neva,421,627,67.1,6605,2782,227,262,86.6,155,234,66.2,26,75,34.7,0,0.3,0.4,6,34,7
1878,Rúben Neves,1678,2007,83.6,34730,9155,563,627,89.8,798,907,88.0,296,407,72.7,1,1.9,2.0,33,214,25
1879,Neymar,762,998,76.4,11374,3963,411,477,86.2,215,272,79.0,70,127,55.1,5,7.2,5.5,59,106,57
1880,Yvan Neyou,1118,1301,85.9,18166,4640,545,608,89.6,442,502,88.0,83,124,66.9,2,2.2,1.8,15,106,7
1881,Jessic Ngankam,37,49,75.5,433,33,24,29,82.8,7,11,63.6,1,1,100.0,0,0.1,0.0,2,0,0
1882,Muzinga Ngonda,1195,1693,70.6,20020,8500,616,715,86.2,461,627,73.5,106,247,42.9,0,1.1,1.3,18,101,30
1883,Ahmad Ngouyamsa,67,96,69.8,1248,371,27,29,93.1,31,42,73.8,8,20,40.0,0,0.0,0.0,0,3,0
1884,Opa Nguette,203,282,72.0,2633,496,140,172,81.4,52,73,71.2,4,11,36.4,1,0.7,0.5,15,13,5
1885,Moussa Niakhate,1135,1567,72.4,22239,10267,403,478,84.3,566,715,79.2,147,312,47.1,1,2.1,1.5,15,98,14
1886,Ibrahima Niane,106,149,71.1,1472,256,62,85,72.9,27,38,71.1,8,11,72.7,0,0.1,0.2,3,8,2
1887,M'Baye Niang,52,80,65.0,574,39,37,53,69.8,9,15,60.0,0,0,,0,0.1,0.1,2,0,0
1888,Mamor Niang,4,4,100.0,35,4,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0
1889,Tanguy Nianzou,78,91,85.7,1482,558,26,30,86.7,45,47,95.7,7,11,63.6,0,0.0,0.0,0,15,0
1890,Florian Niederlechner,214,324,66.0,3385,666,104,150,69.3,78,104,75.0,18,25,72.0,4,2.2,1.7,13,15,9
1891,Nieto,3,3,100.0,24,0,3,3,100.0,0,0,,0,0,,0,0.2,0.0,1,0,0
1892,Saúl Ñíguez,976,1180,82.7,13205,3413,575,655,87.8,292,357,81.8,42,64,65.6,1,1.7,1.4,23,62,20
1893,Joakim Nilsson,894,1087,82.2,17969,6239,259,300,86.3,524,580,90.3,102,177,57.6,0,0.2,0.4,2,34,2
1894,Casimir Ninga,7,10,70.0,147,67,3,4,75.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,1,2
1895,Nino,106,120,88.3,1488,256,65,70,92.9,25,26,96.2,8,13,61.5,0,0.7,0.5,2,9,0
1896,Fernando Niño,94,129,72.9,1201,152,59,73,80.8,22,26,84.6,4,7,57.1,0,0.2,0.2,3,4,4
1897,Eddie Nketiah,76,93,81.7,891,94,53,62,85.5,16,20,80.0,1,1,100.0,1,0.6,0.2,8,4,2
1898,Nicolas Nkoulou,619,721,85.9,12441,4303,200,215,93.0,337,363,92.8,81,130,62.3,0,0.1,0.1,2,25,1
1899,Niels Nkounkou,29,36,80.6,459,98,18,18,100.0,9,13,69.2,2,4,50.0,0,0.0,0.0,0,3,0
1900,Christopher Nkunku,761,1001,76.0,10722,3271,441,499,88.4,212,270,78.5,50,131,38.2,6,7.1,7.5,71,57,31
1901,Dan Nlundulu,21,29,72.4,302,44,14,20,70.0,6,6,100.0,1,1,100.0,0,0.0,0.0,1,1,1
1902,Mark Noble,388,442,87.8,6706,1799,172,189,91.0,160,175,91.4,41,52,78.8,0,0.3,0.3,5,41,5
1903,Nolito,725,1007,72.0,11843,3717,359,432,83.1,269,355,75.8,69,133,51.9,5,5.1,3.8,35,71,36
1904,Arnaud Nordin,382,513,74.5,6395,1397,181,224,80.8,141,176,80.1,39,70,55.7,4,2.9,2.3,23,24,17
1905,Håvard Nordtveit,381,451,84.5,8126,3736,113,127,89.0,206,224,92.0,59,92,64.1,0,0.6,0.3,4,33,2
1906,Will Norris,27,57,47.4,1411,1356,0,0,,5,5,100.0,22,52,42.3,0,0.0,0.0,1,7,1
1907,Oliver Norwood,1205,1532,78.7,23516,7230,472,526,89.7,524,607,86.3,183,334,54.8,0,2.0,2.1,31,134,27
1908,Olivier Ntcham,47,56,83.9,745,199,27,29,93.1,15,17,88.2,4,8,50.0,0,0.0,0.0,0,2,0
1909,Alexander Nübel,34,36,94.4,731,476,10,10,100.0,20,20,100.0,4,6,66.7,0,0.0,0.0,0,1,0
1910,Kasim Nuhu,551,660,83.5,10950,4477,189,210,90.0,289,313,92.3,69,119,58.0,0,0.0,0.2,1,54,3
1911,Unai Núñez,988,1193,82.8,21968,7763,259,295,87.8,547,611,89.5,177,262,67.6,1,0.3,0.4,6,59,2
1912,Bram Nuytinck,697,835,83.5,13452,5102,235,260,90.4,380,419,90.7,74,131,56.5,0,0.1,0.1,3,38,1
1913,Kelechi Nwakali,70,81,86.4,1304,362,34,36,94.4,28,31,90.3,8,13,61.5,0,0.0,0.0,1,4,0
1914,Simeon Nwankwo,534,698,76.5,7483,1066,324,392,82.7,159,194,82.0,21,33,63.6,2,1.1,1.0,27,29,5
1915,Gerzino Nyamsi,574,657,87.4,11193,4127,192,207,92.8,322,347,92.8,57,93,61.3,0,0.1,0.2,1,32,1
1916,Allan Nyom,577,903,63.9,9417,3925,301,385,78.2,208,295,70.5,52,157,33.1,2,2.3,1.6,17,54,22
1917,M'Bala Nzola,388,464,83.6,5607,516,225,262,85.9,112,125,89.6,24,26,92.3,3,2.1,1.4,22,15,5
1918,Steven Nzonzi,2662,2909,91.5,44183,13955,1299,1382,94.0,1098,1178,93.2,198,249,79.5,1,0.9,1.6,12,292,6
1919,Jack O'Connell,56,79,70.9,1001,412,22,23,95.7,25,33,75.8,8,17,47.1,0,0.0,0.0,0,4,1
1920,Dara O'Shea,583,924,63.1,12060,6392,217,282,77.0,244,336,72.6,105,250,42.0,0,0.2,0.2,5,76,4
1921,Michael Obafemi,12,13,92.3,126,22,7,8,87.5,2,2,100.0,1,1,100.0,0,0.1,0.0,1,1,0
1922,Pedro Obiang,811,913,88.8,11999,3497,453,479,94.6,279,316,88.3,40,62,64.5,1,1.0,1.0,12,64,7
1923,Jan Oblak,642,1005,63.9,20935,15888,87,87,100.0,230,233,98.7,322,679,47.4,0,0.0,0.0,0,9,0
1924,Lucas Ocampos,736,991,74.3,10477,2539,423,500,84.6,227,290,78.3,39,81,48.1,4,5.6,3.2,33,42,21
1925,Bastian Oczipka,865,1121,77.2,14129,5790,456,509,89.6,329,410,80.2,67,143,46.9,2,1.7,1.8,24,58,20
1926,Brian Oddei,15,23,65.2,271,85,7,9,77.8,5,5,100.0,3,5,60.0,2,0.9,0.6,2,0,3
1927,Denis Odoi,156,190,82.1,2889,877,64,73,87.7,74,82,90.2,17,26,65.4,0,0.1,0.1,1,11,2
1928,Álvaro Odriozola,398,466,85.4,5784,1414,226,240,94.2,138,166,83.1,19,32,59.4,0,0.6,1.1,8,13,12
1929,Angelo Ogbonna,830,1022,81.2,16253,5523,240,271,88.6,495,560,88.4,87,163,53.4,0,0.8,0.6,4,27,0
1930,Stefano Okaka,239,307,77.9,3008,422,147,184,79.9,66,78,84.6,3,5,60.0,1,0.6,0.7,9,8,6
1931,Shinji Okazaki,129,174,74.1,1669,314,69,88,78.4,41,49,83.7,4,6,66.7,1,0.2,0.1,6,8,1
1932,Masaya Okugawa,88,150,58.7,1158,417,51,75,68.0,29,47,61.7,2,15,13.3,0,0.6,0.6,4,8,3
1933,Lucas Olaza,493,701,70.3,8241,3906,245,284,86.3,195,268,72.8,42,111,37.8,1,1.2,1.3,14,34,14
1934,Lucas Olaza,754,999,75.5,12028,4250,386,442,87.3,292,386,75.6,48,105,45.7,2,2.8,2.0,14,38,17
1935,Christian Oliva,153,189,81.0,2358,846,76,91,83.5,63,69,91.3,9,19,47.4,1,0.1,0.1,2,13,2
1936,Christian Oliva,85,104,81.7,1408,319,40,48,83.3,33,34,97.1,7,13,53.8,2,0.1,0.1,2,5,1
1937,Kiko Olivas,89,105,84.8,1570,689,41,45,91.1,36,38,94.7,10,16,62.5,0,0.0,0.0,0,4,0
1938,Paulo Oliveira,835,1226,68.1,19006,7200,195,245,79.6,466,577,80.8,166,366,45.4,1,0.8,1.0,2,87,8
1939,Mathías Olivera,783,1168,67.0,12139,5744,434,538,80.7,249,370,67.3,62,146,42.5,0,2.1,2.0,21,60,16
1940,Maximiliano Olivera,26,29,89.7,604,218,5,5,100.0,14,16,87.5,7,7,100.0,0,0.0,0.0,0,4,0
1941,Dani Olmo,958,1256,76.3,13733,4251,550,641,85.8,269,352,76.4,73,114,64.0,9,5.1,6.0,41,106,46
1942,Robin Olsen,139,200,69.5,4123,3252,25,25,100.0,58,58,100.0,53,113,46.9,0,0.0,0.0,0,1,0
1943,Jonas Omlin,707,985,71.8,22691,17861,76,76,100.0,331,337,98.2,299,567,52.7,0,0.0,0.0,0,10,0
1944,Jérôme Onguéné,83,101,82.2,1386,552,44,50,88.0,35,43,81.4,4,7,57.1,0,0.0,0.0,0,1,0
1945,Karim Onisiwo,246,406,60.6,3462,691,130,193,67.4,85,130,65.4,10,27,37.0,0,1.8,1.5,18,14,13
1946,Josh Onomah,153,172,89.0,2365,566,78,87,89.7,56,60,93.3,11,13,84.6,0,0.0,0.2,1,15,3
1947,Javier Ontiveros,355,467,76.0,5349,1592,213,248,85.9,94,125,75.2,29,61,47.5,1,2.1,2.0,18,35,11
1948,Henry Onyekuru,26,34,76.5,325,53,20,25,80.0,5,6,83.3,1,1,100.0,1,0.5,0.2,3,1,1
1949,Willi Orban,1843,2119,87.0,32537,12346,699,775,90.2,989,1087,91.0,115,183,62.8,1,1.6,1.4,10,186,9
1950,Fabián Orellana,572,796,71.9,9604,2228,294,351,83.8,186,247,75.3,65,125,52.0,2,3.5,3.8,32,38,31
